vg      	vd      	ids     
0       	0       	2.4313e-13
0       	0.05    	2.2177e-10
0       	0.1     	2.7963e-10
0       	0.15    	3.1085e-10
0       	0.2     	3.3687e-10
0       	0.25    	3.588e-10
0       	0.3     	3.7914e-10
0       	0.35    	3.9943e-10
0       	0.4     	4.1996e-10
0       	0.45    	4.4079e-10
0       	0.5     	4.6191e-10
0       	0.55    	4.8336e-10
0       	0.6     	5.0518e-10
0       	0.65    	5.2743e-10
0       	0.7     	5.5019e-10
0.05    	0       	1.433e-12
0.05    	0.05    	1.2029e-09
0.05    	0.1     	1.5214e-09
0.05    	0.15    	1.6895e-09
0.05    	0.2     	1.8148e-09
0.05    	0.25    	1.9248e-09
0.05    	0.3     	2.0336e-09
0.05    	0.35    	2.1441e-09
0.05    	0.4     	2.2568e-09
0.05    	0.45    	2.3714e-09
0.05    	0.5     	2.488e-09
0.05    	0.55    	2.6062e-09
0.05    	0.6     	2.7262e-09
0.05    	0.65    	2.8482e-09
0.05    	0.7     	2.9725e-09
0.1     	0       	8.0014e-12
0.1     	0.05    	6.3277e-09
0.1     	0.1     	8.0372e-09
0.1     	0.15    	8.8508e-09
0.1     	0.2     	9.4464e-09
0.1     	0.25    	1.001e-08
0.1     	0.3     	1.0578e-08
0.1     	0.35    	1.1158e-08
0.1     	0.4     	1.1751e-08
0.1     	0.45    	1.2355e-08
0.1     	0.5     	1.2969e-08
0.1     	0.55    	1.3591e-08
0.1     	0.6     	1.4217e-08
0.1     	0.65    	1.4845e-08
0.1     	0.7     	1.5466e-08
0.15    	0       	1.3259e-11
0.15    	0.05    	3.144e-08
0.15    	0.1     	3.9878e-08
0.15    	0.15    	4.3551e-08
0.15    	0.2     	4.6385e-08
0.15    	0.25    	4.9095e-08
0.15    	0.3     	5.1814e-08
0.15    	0.35    	5.4567e-08
0.15    	0.4     	5.7347e-08
0.15    	0.45    	6.0126e-08
0.15    	0.5     	6.2762e-08
0.15    	0.55    	6.5125e-08
0.15    	0.6     	6.7241e-08
0.15    	0.65    	6.9234e-08
0.15    	0.7     	7.1172e-08
0.2     	0       	3.8294e-11
0.2     	0.05    	1.3154e-07
0.2     	0.1     	1.6793e-07
0.2     	0.15    	1.83e-07
0.2     	0.2     	1.9394e-07
0.2     	0.25    	2.0379e-07
0.2     	0.3     	2.1276e-07
0.2     	0.35    	2.2056e-07
0.2     	0.4     	2.276e-07
0.2     	0.45    	2.343e-07
0.2     	0.5     	2.4084e-07
0.2     	0.55    	2.4726e-07
0.2     	0.6     	2.5359e-07
0.2     	0.65    	2.5983e-07
0.2     	0.7     	2.6597e-07
0.25    	0       	4.234e-11
0.25    	0.05    	3.9371e-07
0.25    	0.1     	5.1873e-07
0.25    	0.15    	5.626e-07
0.25    	0.2     	5.8629e-07
0.25    	0.25    	6.041e-07
0.25    	0.3     	6.1998e-07
0.25    	0.35    	6.3501e-07
0.25    	0.4     	6.4954e-07
0.25    	0.45    	6.6368e-07
0.25    	0.5     	6.7747e-07
0.25    	0.55    	6.9085e-07
0.25    	0.6     	7.0373e-07
0.25    	0.65    	7.1599e-07
0.25    	0.7     	7.2748e-07
0.3     	0       	8.7947e-11
0.3     	0.05    	8.1735e-07
0.3     	0.1     	1.1264e-06
0.3     	0.15    	1.2197e-06
0.3     	0.2     	1.2601e-06
0.3     	0.25    	1.2882e-06
0.3     	0.3     	1.3122e-06
0.3     	0.35    	1.334e-06
0.3     	0.4     	1.354e-06
0.3     	0.45    	1.3723e-06
0.3     	0.5     	1.3891e-06
0.3     	0.55    	1.4046e-06
0.3     	0.6     	1.4191e-06
0.3     	0.65    	1.4328e-06
0.3     	0.7     	1.4459e-06
0.35    	0       	2.5192e-10
0.35    	0.05    	1.3085e-06
0.35    	0.1     	1.9022e-06
0.35    	0.15    	2.0812e-06
0.35    	0.2     	2.1456e-06
0.35    	0.25    	2.1825e-06
0.35    	0.3     	2.2141e-06
0.35    	0.35    	2.2382e-06
0.35    	0.4     	2.2597e-06
0.35    	0.45    	2.2795e-06
0.35    	0.5     	2.2983e-06
0.35    	0.55    	2.3161e-06
0.35    	0.6     	2.3332e-06
0.35    	0.65    	2.3496e-06
0.35    	0.7     	2.3653e-06
0.4     	0       	5.2693e-10
0.4     	0.05    	1.7943e-06
0.4     	0.1     	2.7522e-06
0.4     	0.15    	3.064e-06
0.4     	0.2     	3.169e-06
0.4     	0.25    	3.216e-06
0.4     	0.3     	3.2482e-06
0.4     	0.35    	3.2749e-06
0.4     	0.4     	3.2988e-06
0.4     	0.45    	3.3209e-06
0.4     	0.5     	3.3444e-06
0.4     	0.55    	3.3643e-06
0.4     	0.6     	3.383e-06
0.4     	0.65    	3.4008e-06
0.4     	0.7     	3.4177e-06
0.45    	0       	8.8117e-10
0.45    	0.05    	2.2454e-06
0.45    	0.1     	3.6121e-06
0.45    	0.15    	4.1121e-06
0.45    	0.2     	4.2771e-06
0.45    	0.25    	4.3392e-06
0.45    	0.3     	4.3764e-06
0.45    	0.35    	4.4056e-06
0.45    	0.4     	4.4312e-06
0.45    	0.45    	4.4544e-06
0.45    	0.5     	4.4759e-06
0.45    	0.55    	4.496e-06
0.45    	0.6     	4.5149e-06
0.45    	0.65    	4.5327e-06
0.45    	0.7     	4.5514e-06
0.5     	0       	1.2794e-09
0.5     	0.05    	2.6661e-06
0.5     	0.1     	4.4442e-06
0.5     	0.15    	5.1887e-06
0.5     	0.2     	5.4325e-06
0.5     	0.25    	5.5219e-06
0.5     	0.3     	5.5619e-06
0.5     	0.35    	5.593e-06
0.5     	0.4     	5.6337e-06
0.5     	0.45    	5.6461e-06
0.5     	0.5     	5.6681e-06
0.5     	0.55    	5.6884e-06
0.5     	0.6     	5.7072e-06
0.5     	0.65    	5.7245e-06
0.5     	0.7     	5.7411e-06
0.55    	0       	1.6927e-09
0.55    	0.05    	3.0498e-06
0.55    	0.1     	5.2115e-06
0.55    	0.15    	6.2661e-06
0.55    	0.2     	6.6398e-06
0.55    	0.25    	6.7422e-06
0.55    	0.3     	6.7917e-06
0.55    	0.35    	6.8403e-06
0.55    	0.4     	6.859e-06
0.55    	0.45    	6.8915e-06
0.55    	0.5     	6.9052e-06
0.55    	0.55    	6.9319e-06
0.55    	0.6     	6.9439e-06
0.55    	0.65    	6.9672e-06
0.55    	0.7     	6.9772e-06
0.6     	0       	2.0971e-09
0.6     	0.05    	3.3891e-06
0.6     	0.1     	5.932e-06
0.6     	0.15    	7.3231e-06
0.6     	0.2     	7.8225e-06
0.6     	0.25    	7.9927e-06
0.6     	0.3     	8.0523e-06
0.6     	0.35    	8.1024e-06
0.6     	0.4     	8.1317e-06
0.6     	0.45    	8.1452e-06
0.6     	0.5     	8.1702e-06
0.6     	0.55    	8.1949e-06
0.6     	0.6     	8.2144e-06
0.6     	0.65    	8.234e-06
0.6     	0.7     	8.2504e-06
0.65    	0       	2.4578e-09
0.65    	0.05    	3.694e-06
0.65    	0.1     	6.592e-06
0.65    	0.15    	8.3139e-06
0.65    	0.2     	9.0102e-06
0.65    	0.25    	9.255e-06
0.65    	0.3     	9.3503e-06
0.65    	0.35    	9.3893e-06
0.65    	0.4     	9.4175e-06
0.65    	0.45    	9.4404e-06
0.65    	0.5     	9.4608e-06
0.65    	0.55    	9.4886e-06
0.65    	0.6     	9.4921e-06
0.65    	0.65    	9.521e-06
0.65    	0.7     	9.5335e-06
0.7     	0       	2.8294e-09
0.7     	0.05    	3.9672e-06
0.7     	0.1     	7.1914e-06
0.7     	0.15    	9.2518e-06
0.7     	0.2     	1.0207e-05
0.7     	0.25    	1.0535e-05
0.7     	0.3     	1.0643e-05
0.7     	0.35    	1.0691e-05
0.7     	0.4     	1.072e-05
0.7     	0.45    	1.0744e-05
0.7     	0.5     	1.0766e-05
0.7     	0.55    	1.0778e-05
0.7     	0.6     	1.0795e-05
0.7     	0.65    	1.0802e-05
0.7     	0.7     	1.0834e-05
