vg      	vd      	ids     
0       	0       	1.0158e-15
0       	0.05    	2.8049e-14
0       	0.1     	3.2149e-14
0       	0.15    	3.2782e-14
0       	0.2     	3.2895e-14
0       	0.25    	3.2933e-14
0       	0.3     	3.2958e-14
0       	0.35    	3.298e-14
0       	0.4     	3.3e-14 
0       	0.45    	3.3018e-14
0       	0.5     	3.3036e-14
0       	0.55    	3.3053e-14
0       	0.6     	3.3069e-14
0       	0.65    	3.3084e-14
0       	0.7     	3.3099e-14
0.05    	0       	5.8348e-15
0.05    	0.05    	1.8785e-13
0.05    	0.1     	2.154e-13
0.05    	0.15    	2.1968e-13
0.05    	0.2     	2.2048e-13
0.05    	0.25    	2.2074e-13
0.05    	0.3     	2.2092e-13
0.05    	0.35    	2.2108e-13
0.05    	0.4     	2.2122e-13
0.05    	0.45    	2.2135e-13
0.05    	0.5     	2.2148e-13
0.05    	0.55    	2.216e-13
0.05    	0.6     	2.2171e-13
0.05    	0.65    	2.2182e-13
0.05    	0.7     	2.2192e-13
0.1     	0       	2.5871e-14
0.1     	0.05    	1.2679e-12
0.1     	0.1     	1.4536e-12
0.1     	0.15    	1.4824e-12
0.1     	0.2     	1.4879e-12
0.1     	0.25    	1.4898e-12
0.1     	0.3     	1.4911e-12
0.1     	0.35    	1.4922e-12
0.1     	0.4     	1.4933e-12
0.1     	0.45    	1.4942e-12
0.1     	0.5     	1.4951e-12
0.1     	0.55    	1.496e-12
0.1     	0.6     	1.4968e-12
0.1     	0.65    	1.4975e-12
0.1     	0.7     	1.4982e-12
0.15    	0       	7.8787e-14
0.15    	0.05    	8.6431e-12
0.15    	0.1     	9.9119e-12
0.15    	0.15    	1.0108e-11
0.15    	0.2     	1.0145e-11
0.15    	0.25    	1.0159e-11
0.15    	0.3     	1.0168e-11
0.15    	0.35    	1.0177e-11
0.15    	0.4     	1.0184e-11
0.15    	0.45    	1.0191e-11
0.15    	0.5     	1.0198e-11
0.15    	0.55    	1.0204e-11
0.15    	0.6     	1.021e-11
0.15    	0.65    	1.0215e-11
0.15    	0.7     	1.022e-11
0.2     	0       	2.1264e-13
0.2     	0.05    	5.8884e-11
0.2     	0.1     	6.7642e-11
0.2     	0.15    	6.8988e-11
0.2     	0.2     	6.9253e-11
0.2     	0.25    	6.9352e-11
0.2     	0.3     	6.9421e-11
0.2     	0.35    	6.9482e-11
0.2     	0.4     	6.9537e-11
0.2     	0.45    	6.9589e-11
0.2     	0.5     	6.9637e-11
0.2     	0.55    	6.9681e-11
0.2     	0.6     	6.9723e-11
0.2     	0.65    	6.9761e-11
0.2     	0.7     	6.9798e-11
0.25    	0       	1.4352e-12
0.25    	0.05    	3.9836e-10
0.25    	0.1     	4.5843e-10
0.25    	0.15    	4.678e-10
0.25    	0.2     	4.6967e-10
0.25    	0.25    	4.704e-10
0.25    	0.3     	4.7092e-10
0.25    	0.35    	4.7136e-10
0.25    	0.4     	4.7177e-10
0.25    	0.45    	4.7214e-10
0.25    	0.5     	4.7249e-10
0.25    	0.55    	4.7281e-10
0.25    	0.6     	4.7311e-10
0.25    	0.65    	4.7339e-10
0.25    	0.7     	4.7365e-10
0.3     	0       	2.9998e-11
0.3     	0.05    	2.5827e-09
0.3     	0.1     	2.9899e-09
0.3     	0.15    	3.0546e-09
0.3     	0.2     	3.068e-09
0.3     	0.25    	3.0733e-09
0.3     	0.3     	3.077e-09
0.3     	0.35    	3.0802e-09
0.3     	0.4     	3.083e-09
0.3     	0.45    	3.0857e-09
0.3     	0.5     	3.0881e-09
0.3     	0.55    	3.0903e-09
0.3     	0.6     	3.0924e-09
0.3     	0.65    	3.0944e-09
0.3     	0.7     	3.0962e-09
