vg      	vd      	ids     
0       	0       	2.6073e-16
0       	0.05    	8.2355e-14
0       	0.1     	9.4519e-14
0       	0.15    	9.6336e-14
0       	0.2     	9.6645e-14
0       	0.25    	9.6727e-14
0       	0.3     	9.6774e-14
0       	0.35    	9.6812e-14
0       	0.4     	9.6846e-14
0       	0.45    	9.6878e-14
0       	0.5     	9.6907e-14
0       	0.55    	9.6934e-14
0       	0.6     	9.6958e-14
0       	0.65    	9.6979e-14
0       	0.7     	9.6994e-14
0.05    	0       	2.3111e-15
0.05    	0.05    	5.587e-13
0.05    	0.1     	6.4137e-13
0.05    	0.15    	6.5386e-13
0.05    	0.2     	6.5598e-13
0.05    	0.25    	6.5657e-13
0.05    	0.3     	6.569e-13
0.05    	0.35    	6.5719e-13
0.05    	0.4     	6.5744e-13
0.05    	0.45    	6.5767e-13
0.05    	0.5     	6.5789e-13
0.05    	0.55    	6.5809e-13
0.05    	0.6     	6.5827e-13
0.05    	0.65    	6.5843e-13
0.05    	0.7     	6.5857e-13
0.1     	0       	1.8406e-14
0.1     	0.05    	3.8515e-12
0.1     	0.1     	4.4122e-12
0.1     	0.15    	4.4974e-12
0.1     	0.2     	4.5122e-12
0.1     	0.25    	4.5164e-12
0.1     	0.3     	4.5189e-12
0.1     	0.35    	4.521e-12
0.1     	0.4     	4.5229e-12
0.1     	0.45    	4.5246e-12
0.1     	0.5     	4.5262e-12
0.1     	0.55    	4.5277e-12
0.1     	0.6     	4.5291e-12
0.1     	0.65    	4.5303e-12
0.1     	0.7     	4.5314e-12
0.15    	0       	1.535e-13
0.15    	0.05    	2.619e-11
0.15    	0.1     	3.0056e-11
0.15    	0.15    	3.0636e-11
0.15    	0.2     	3.0739e-11
0.15    	0.25    	3.077e-11
0.15    	0.3     	3.0788e-11
0.15    	0.35    	3.0803e-11
0.15    	0.4     	3.0817e-11
0.15    	0.45    	3.083e-11
0.15    	0.5     	3.0842e-11
0.15    	0.55    	3.0853e-11
0.15    	0.6     	3.0863e-11
0.15    	0.65    	3.0873e-11
0.15    	0.7     	3.0881e-11
0.2     	0       	1.132e-12
