vg      	vd      	ids     
0       	0       	6.2963e-20
0       	0.05    	1.0071e-17
0       	0.1     	1.1523e-17
0       	0.15    	1.1731e-17
0       	0.2     	1.1765e-17
0       	0.25    	1.1772e-17
0       	0.3     	1.1776e-17
0       	0.35    	1.1779e-17
0       	0.4     	1.1782e-17
0       	0.45    	1.1785e-17
0       	0.5     	1.1787e-17
0       	0.55    	1.1789e-17
0       	0.6     	1.1792e-17
0       	0.65    	1.1794e-17
0       	0.7     	1.1796e-17
0.05    	0       	4.7965e-19
0.05    	0.05    	6.9566e-17
0.05    	0.1     	7.9568e-17
0.05    	0.15    	8.1041e-17
0.05    	0.2     	8.1272e-17
0.05    	0.25    	8.1324e-17
0.05    	0.3     	8.1352e-17
0.05    	0.35    	8.1373e-17
0.05    	0.4     	8.1392e-17
0.05    	0.45    	8.1412e-17
0.05    	0.5     	8.1429e-17
0.05    	0.55    	8.1446e-17
0.05    	0.6     	8.1463e-17
0.05    	0.65    	8.1479e-17
0.05    	0.7     	8.1493e-17
0.1     	0       	3.4797e-18
0.1     	0.05    	4.8005e-16
0.1     	0.1     	5.4913e-16
0.1     	0.15    	5.593e-16
0.1     	0.2     	5.6092e-16
0.1     	0.25    	5.613e-16
0.1     	0.3     	5.6149e-16
0.1     	0.35    	5.6165e-16
0.1     	0.4     	5.6179e-16
0.1     	0.45    	5.6193e-16
0.1     	0.5     	5.6206e-16
0.1     	0.55    	5.6218e-16
0.1     	0.6     	5.623e-16
0.1     	0.65    	5.6241e-16
0.1     	0.7     	5.6252e-16
0.15    	0       	2.5103e-17
0.15    	0.05    	3.3005e-15
0.15    	0.1     	3.7789e-15
0.15    	0.15    	3.8492e-15
0.15    	0.2     	3.8605e-15
0.15    	0.25    	3.8632e-15
0.15    	0.3     	3.8646e-15
0.15    	0.35    	3.8657e-15
0.15    	0.4     	3.8668e-15
0.15    	0.45    	3.8678e-15
0.15    	0.5     	3.8687e-15
0.15    	0.55    	3.8696e-15
0.15    	0.6     	3.8705e-15
0.15    	0.65    	3.8713e-15
0.15    	0.7     	3.872e-15
0.2     	0       	1.6848e-16
0.2     	0.05    	2.3103e-14
0.2     	0.1     	2.6392e-14
0.2     	0.15    	2.688e-14
0.2     	0.2     	2.6959e-14
0.2     	0.25    	2.6978e-14
0.2     	0.3     	2.6988e-14
0.2     	0.35    	2.6997e-14
0.2     	0.4     	2.7005e-14
0.2     	0.45    	2.7012e-14
0.2     	0.5     	2.7019e-14
0.2     	0.55    	2.7025e-14
0.2     	0.6     	2.7032e-14
0.2     	0.65    	2.7037e-14
0.2     	0.7     	2.7043e-14
0.25    	0       	1.1927e-15
0.25    	0.05    	1.5938e-13
