vg      	vd      	ids     
0       	0       	1.4146e-15
0       	0.05    	1.1631e-13
0       	0.1     	1.3421e-13
0       	0.15    	1.3775e-13
0       	0.2     	1.3915e-13
0       	0.25    	1.4019e-13
0       	0.3     	1.4115e-13
0       	0.35    	1.4207e-13
0       	0.4     	1.4295e-13
0       	0.45    	1.4379e-13
0       	0.5     	1.446e-13
0       	0.55    	1.4538e-13
0       	0.6     	1.4613e-13
0       	0.65    	1.4685e-13
0       	0.7     	1.4754e-13
0.05    	0       	8.453e-15
0.05    	0.05    	7.9858e-13
0.05    	0.1     	9.1993e-13
0.05    	0.15    	9.4433e-13
0.05    	0.2     	9.5414e-13
0.05    	0.25    	9.6151e-13
0.05    	0.3     	9.6825e-13
0.05    	0.35    	9.7463e-13
0.05    	0.4     	9.8071e-13
0.05    	0.45    	9.8651e-13
0.05    	0.5     	9.9204e-13
0.05    	0.55    	9.9731e-13
0.05    	0.6     	1.0023e-12
0.05    	0.65    	1.0071e-12
0.05    	0.7     	1.0116e-12
0.1     	0       	5.7737e-14
0.1     	0.05    	5.388e-12
0.1     	0.1     	6.2238e-12
0.1     	0.15    	6.3911e-12
0.1     	0.2     	6.4594e-12
0.1     	0.25    	6.5106e-12
0.1     	0.3     	6.5571e-12
0.1     	0.35    	6.6007e-12
0.1     	0.4     	6.6419e-12
0.1     	0.45    	6.6807e-12
0.1     	0.5     	6.7174e-12
0.1     	0.55    	6.752e-12
0.1     	0.6     	6.7847e-12
0.1     	0.65    	6.8155e-12
0.1     	0.7     	6.8447e-12
0.15    	0       	3.7198e-13
0.15    	0.05    	3.6216e-11
0.15    	0.1     	4.187e-11
0.15    	0.15    	4.3029e-11
0.15    	0.2     	4.3502e-11
0.15    	0.25    	4.3854e-11
0.15    	0.3     	4.4169e-11
0.15    	0.35    	4.4462e-11
0.15    	0.4     	4.4735e-11
0.15    	0.45    	4.4989e-11
0.15    	0.5     	4.5227e-11
0.15    	0.55    	4.5449e-11
0.15    	0.6     	4.5658e-11
0.15    	0.65    	4.5854e-11
0.15    	0.7     	4.604e-11
0.2     	0       	2.363e-12
0.2     	0.05    	2.4148e-10
0.2     	0.1     	2.7959e-10
0.2     	0.15    	2.8749e-10
0.2     	0.2     	2.9074e-10
0.2     	0.25    	2.9312e-10
0.2     	0.3     	2.9521e-10
0.2     	0.35    	2.9712e-10
0.2     	0.4     	2.9887e-10
0.2     	0.45    	3.0049e-10
0.2     	0.5     	3.0199e-10
0.2     	0.55    	3.034e-10
0.2     	0.6     	3.0471e-10
0.2     	0.65    	3.0595e-10
0.2     	0.7     	3.0714e-10
0.25    	0       	1.2958e-11
0.25    	0.05    	1.6118e-09
0.25    	0.1     	1.8668e-09
0.25    	0.15    	1.9203e-09
0.25    	0.2     	1.9422e-09
0.25    	0.25    	1.9578e-09
0.25    	0.3     	1.9713e-09
0.25    	0.35    	1.9834e-09
0.25    	0.4     	1.9944e-09
0.25    	0.45    	2.0046e-09
0.25    	0.5     	2.014e-09
0.25    	0.55    	2.0228e-09
0.25    	0.6     	2.0312e-09
0.25    	0.65    	2.0391e-09
0.25    	0.7     	2.0466e-09
0.3     	0       	7.8319e-11
0.3     	0.05    	1.0295e-08
0.3     	0.1     	1.1992e-08
0.3     	0.15    	1.2346e-08
0.3     	0.2     	1.2483e-08
0.3     	0.25    	1.2578e-08
0.3     	0.3     	1.2658e-08
0.3     	0.35    	1.2729e-08
0.3     	0.4     	1.2794e-08
0.3     	0.45    	1.2854e-08
0.3     	0.5     	1.2911e-08
0.3     	0.55    	1.2964e-08
0.3     	0.6     	1.3014e-08
0.3     	0.65    	1.3062e-08
0.3     	0.7     	1.3108e-08
0.35    	0       	3.8615e-10
0.35    	0.05    	5.7316e-08
0.35    	0.1     	6.8013e-08
0.35    	0.15    	7.0173e-08
0.35    	0.2     	7.0913e-08
0.35    	0.25    	7.1381e-08
0.35    	0.3     	7.1765e-08
0.35    	0.35    	7.2107e-08
0.35    	0.4     	7.2417e-08
0.35    	0.45    	7.2702e-08
0.35    	0.5     	7.2967e-08
0.35    	0.55    	7.3215e-08
0.35    	0.6     	7.3448e-08
0.35    	0.65    	7.3669e-08
0.35    	0.7     	7.3878e-08
0.4     	0       	1.1515e-09
0.4     	0.05    	2.141e-07
0.4     	0.1     	2.703e-07
0.4     	0.15    	2.8179e-07
0.4     	0.2     	2.8484e-07
0.4     	0.25    	2.8632e-07
0.4     	0.3     	2.8741e-07
0.4     	0.35    	2.8833e-07
0.4     	0.4     	2.8914e-07
0.4     	0.45    	2.8986e-07
0.4     	0.5     	2.9053e-07
0.4     	0.55    	2.9114e-07
0.4     	0.6     	2.917e-07
0.4     	0.65    	2.9223e-07
0.4     	0.7     	2.9272e-07
0.45    	0       	1.9964e-09
0.45    	0.05    	4.6161e-07
0.45    	0.1     	6.5779e-07
0.45    	0.15    	7.0818e-07
0.45    	0.2     	7.1992e-07
0.45    	0.25    	7.2382e-07
0.45    	0.3     	7.2601e-07
0.45    	0.35    	7.2767e-07
0.45    	0.4     	7.2906e-07
0.45    	0.45    	7.3027e-07
0.45    	0.5     	7.3154e-07
0.45    	0.55    	7.3252e-07
0.45    	0.6     	7.334e-07
0.45    	0.65    	7.3422e-07
0.45    	0.7     	7.3498e-07
0.5     	0       	2.6114e-09
0.5     	0.05    	6.8087e-07
0.5     	0.1     	1.1025e-06
0.5     	0.15    	1.2628e-06
0.5     	0.2     	1.3079e-06
0.5     	0.25    	1.3194e-06
0.5     	0.3     	1.3239e-06
0.5     	0.35    	1.3265e-06
0.5     	0.4     	1.3289e-06
0.5     	0.45    	1.3305e-06
0.5     	0.5     	1.332e-06
0.5     	0.55    	1.3333e-06
0.5     	0.6     	1.3344e-06
0.5     	0.65    	1.3356e-06
0.5     	0.7     	1.3366e-06
0.55    	0       	3.0479e-09
0.55    	0.05    	8.3609e-07
0.55    	0.1     	1.474e-06
0.55    	0.15    	1.8187e-06
0.55    	0.2     	1.9527e-06
0.55    	0.25    	1.9909e-06
0.55    	0.3     	2.0018e-06
0.55    	0.35    	2.0069e-06
0.55    	0.4     	2.0098e-06
0.55    	0.45    	2.012e-06
0.55    	0.5     	2.0138e-06
0.55    	0.55    	2.0156e-06
0.55    	0.6     	2.017e-06
0.55    	0.65    	2.0182e-06
0.55    	0.7     	2.0194e-06
0.6     	0       	3.3791e-09
0.6     	0.05    	9.4492e-07
0.6     	0.1     	1.7392e-06
0.6     	0.15    	2.2879e-06
0.6     	0.2     	2.5652e-06
0.6     	0.25    	2.6756e-06
0.6     	0.3     	2.7061e-06
0.6     	0.35    	2.7168e-06
0.6     	0.4     	2.7214e-06
0.6     	0.45    	2.7244e-06
0.6     	0.5     	2.7269e-06
0.6     	0.55    	2.7288e-06
0.6     	0.6     	2.7304e-06
0.6     	0.65    	2.7318e-06
0.6     	0.7     	2.7332e-06
0.65    	0       	3.6383e-09
0.65    	0.05    	1.0241e-06
0.65    	0.1     	1.9224e-06
0.65    	0.15    	2.6229e-06
0.65    	0.2     	3.0676e-06
0.65    	0.25    	3.3055e-06
0.65    	0.3     	3.3912e-06
0.65    	0.35    	3.4189e-06
0.65    	0.4     	3.4283e-06
0.65    	0.45    	3.4332e-06
0.65    	0.5     	3.4361e-06
0.65    	0.55    	3.4383e-06
0.65    	0.6     	3.4402e-06
0.65    	0.65    	3.4419e-06
0.65    	0.7     	3.4433e-06
0.7     	0       	3.842e-09
0.7     	0.05    	1.0831e-06
0.7     	0.1     	2.0524e-06
0.7     	0.15    	2.851e-06
0.7     	0.2     	3.4324e-06
0.7     	0.25    	3.8001e-06
0.7     	0.3     	4.0003e-06
0.7     	0.35    	4.0769e-06
0.7     	0.4     	4.1009e-06
0.7     	0.45    	4.1106e-06
0.7     	0.5     	4.1151e-06
0.7     	0.55    	4.1182e-06
0.7     	0.6     	4.1203e-06
0.7     	0.65    	4.1222e-06
0.7     	0.7     	4.1237e-06
