vg      	vd      	ids     
0       	0       	5.7314e-11
0       	0.05    	1.8778e-08
0       	0.1     	2.247e-08
0       	0.15    	2.3665e-08
0       	0.2     	2.4409e-08
0       	0.25    	2.5046e-08
0       	0.3     	2.5642e-08
0       	0.35    	2.6212e-08
0       	0.4     	2.676e-08
0       	0.45    	2.7287e-08
0       	0.5     	2.7795e-08
0       	0.55    	2.8283e-08
0       	0.6     	2.875e-08
0       	0.65    	2.9193e-08
0       	0.7     	2.9612e-08
0.05    	0       	3.1765e-10
0.05    	0.05    	1.0699e-07
0.05    	0.1     	1.286e-07
0.05    	0.15    	1.353e-07
0.05    	0.2     	1.3935e-07
0.05    	0.25    	1.4277e-07
0.05    	0.3     	1.4591e-07
0.05    	0.35    	1.4882e-07
0.05    	0.4     	1.5149e-07
0.05    	0.45    	1.5394e-07
0.05    	0.5     	1.5621e-07
0.05    	0.55    	1.5833e-07
0.05    	0.6     	1.6033e-07
0.05    	0.65    	1.6224e-07
0.05    	0.7     	1.6408e-07
0.1     	0       	1.322e-09
0.1     	0.05    	4.9658e-07
0.1     	0.1     	6.084e-07
0.1     	0.15    	6.3931e-07
0.1     	0.2     	6.5484e-07
0.1     	0.25    	6.666e-07
0.1     	0.3     	6.7683e-07
0.1     	0.35    	6.8616e-07
0.1     	0.4     	6.948e-07
0.1     	0.45    	7.0288e-07
0.1     	0.5     	7.1048e-07
0.1     	0.55    	7.1764e-07
0.1     	0.6     	7.244e-07
0.1     	0.65    	7.308e-07
0.1     	0.7     	7.3686e-07
0.15    	0       	3.4984e-09
0.15    	0.05    	1.5438e-06
0.15    	0.1     	1.969e-06
0.15    	0.15    	2.0734e-06
0.15    	0.2     	2.1131e-06
0.15    	0.25    	2.1386e-06
0.15    	0.3     	2.1594e-06
0.15    	0.35    	2.1777e-06
0.15    	0.4     	2.1942e-06
0.15    	0.45    	2.2093e-06
0.15    	0.5     	2.2232e-06
0.15    	0.55    	2.2379e-06
0.15    	0.6     	2.25e-06
0.15    	0.65    	2.2613e-06
0.15    	0.7     	2.2721e-06
0.2     	0       	6.3875e-09
0.2     	0.05    	3.2221e-06
0.2     	0.1     	4.3544e-06
0.2     	0.15    	4.6471e-06
0.2     	0.2     	4.7319e-06
0.2     	0.25    	4.7787e-06
0.2     	0.3     	4.8091e-06
0.2     	0.35    	4.8346e-06
0.2     	0.4     	4.8571e-06
0.2     	0.45    	4.8774e-06
0.2     	0.5     	4.8959e-06
0.2     	0.55    	4.9129e-06
0.2     	0.6     	4.9287e-06
0.2     	0.65    	4.9434e-06
0.2     	0.7     	4.9573e-06
0.25    	0       	9.3725e-09
0.25    	0.05    	5.1884e-06
0.25    	0.1     	7.5014e-06
0.25    	0.15    	8.1619e-06
0.25    	0.2     	8.3357e-06
0.25    	0.25    	8.41e-06
0.25    	0.3     	8.4519e-06
0.25    	0.35    	8.4845e-06
0.25    	0.4     	8.5123e-06
0.25    	0.45    	8.537e-06
0.25    	0.5     	8.5592e-06
0.25    	0.55    	8.5793e-06
0.25    	0.6     	8.5978e-06
0.25    	0.65    	8.615e-06
0.25    	0.7     	8.6328e-06
0.3     	0       	1.2371e-08
0.3     	0.05    	7.1575e-06
0.3     	0.1     	1.1035e-05
0.3     	0.15    	1.2352e-05
0.3     	0.2     	1.2713e-05
0.3     	0.25    	1.2829e-05
0.3     	0.3     	1.2893e-05
0.3     	0.35    	1.2935e-05
0.3     	0.4     	1.2969e-05
0.3     	0.45    	1.2998e-05
0.3     	0.5     	1.3024e-05
0.3     	0.55    	1.3047e-05
0.3     	0.6     	1.3068e-05
0.3     	0.65    	1.3087e-05
0.3     	0.7     	1.3107e-05
0.35    	0       	1.5288e-08
0.35    	0.05    	8.9684e-06
0.35    	0.1     	1.4579e-05
0.35    	0.15    	1.6984e-05
0.35    	0.2     	1.7697e-05
0.35    	0.25    	1.7899e-05
0.35    	0.3     	1.7984e-05
0.35    	0.35    	1.8038e-05
0.35    	0.4     	1.808e-05
0.35    	0.45    	1.8118e-05
0.35    	0.5     	1.8149e-05
0.35    	0.55    	1.8175e-05
0.35    	0.6     	1.8198e-05
0.35    	0.65    	1.822e-05
0.35    	0.7     	1.824e-05
0.4     	0       	1.7871e-08
0.4     	0.05    	1.0554e-05
0.4     	0.1     	1.7988e-05
0.4     	0.15    	2.1802e-05
0.4     	0.2     	2.3105e-05
0.4     	0.25    	2.3475e-05
0.4     	0.3     	2.3619e-05
0.4     	0.35    	2.3692e-05
0.4     	0.4     	2.3742e-05
0.4     	0.45    	2.3782e-05
0.4     	0.5     	2.3817e-05
0.4     	0.55    	2.385e-05
0.4     	0.6     	2.3877e-05
0.4     	0.65    	2.3901e-05
0.4     	0.7     	2.3922e-05
0.45    	0       	2.0189e-08
0.45    	0.05    	1.1908e-05
0.45    	0.1     	2.1054e-05
0.45    	0.15    	2.6524e-05
0.45    	0.2     	2.8752e-05
0.45    	0.25    	2.945e-05
0.45    	0.3     	2.9675e-05
0.45    	0.35    	2.9777e-05
0.45    	0.4     	2.9846e-05
0.45    	0.45    	2.9895e-05
0.45    	0.5     	2.9934e-05
0.45    	0.55    	2.9968e-05
0.45    	0.6     	2.9997e-05
0.45    	0.65    	3.0023e-05
0.45    	0.7     	3.0049e-05
0.5     	0       	2.2274e-08
0.5     	0.05    	1.3058e-05
0.5     	0.1     	2.3708e-05
0.5     	0.15    	3.0786e-05
0.5     	0.2     	3.4351e-05
0.5     	0.25    	3.5636e-05
0.5     	0.3     	3.6036e-05
0.5     	0.35    	3.62e-05
0.5     	0.4     	3.6285e-05
0.5     	0.45    	3.6343e-05
0.5     	0.5     	3.6388e-05
0.5     	0.55    	3.6429e-05
0.5     	0.6     	3.6463e-05
0.5     	0.65    	3.6492e-05
0.5     	0.7     	3.6517e-05
0.55    	0       	2.4154e-08
0.55    	0.05    	1.4037e-05
0.55    	0.1     	2.5966e-05
0.55    	0.15    	3.4655e-05
0.55    	0.2     	3.9728e-05
0.55    	0.25    	4.1875e-05
0.55    	0.3     	4.2605e-05
0.55    	0.35    	4.2861e-05
0.55    	0.4     	4.2984e-05
0.55    	0.45    	4.3057e-05
0.55    	0.5     	4.3109e-05
0.55    	0.55    	4.3152e-05
0.55    	0.6     	4.3188e-05
0.55    	0.65    	4.3221e-05
0.55    	0.7     	4.325e-05
0.6     	0       	2.5874e-08
0.6     	0.05    	1.4878e-05
0.6     	0.1     	2.7879e-05
0.6     	0.15    	3.7995e-05
0.6     	0.2     	4.4637e-05
0.6     	0.25    	4.7893e-05
0.6     	0.3     	4.9217e-05
0.6     	0.35    	4.9676e-05
0.6     	0.4     	4.9855e-05
0.6     	0.45    	4.9949e-05
0.6     	0.5     	5.0012e-05
0.6     	0.55    	5.0064e-05
0.6     	0.6     	5.0105e-05
0.6     	0.65    	5.014e-05
0.6     	0.7     	5.0169e-05
0.65    	0       	2.7471e-08
0.65    	0.05    	1.5606e-05
0.65    	0.1     	2.9504e-05
0.65    	0.15    	4.0825e-05
0.65    	0.2     	4.8759e-05
0.65    	0.25    	5.3533e-05
0.65    	0.3     	5.5699e-05
0.65    	0.35    	5.6501e-05
0.65    	0.4     	5.6808e-05
0.65    	0.45    	5.6944e-05
0.65    	0.5     	5.7022e-05
0.65    	0.55    	5.7078e-05
0.65    	0.6     	5.7126e-05
0.65    	0.65    	5.7164e-05
0.65    	0.7     	5.7196e-05
0.7     	0       	2.8978e-08
0.7     	0.05    	1.6238e-05
0.7     	0.1     	3.0886e-05
0.7     	0.15    	4.3197e-05
0.7     	0.2     	5.238e-05
0.7     	0.25    	5.8539e-05
0.7     	0.3     	6.1802e-05
0.7     	0.35    	6.317e-05
0.7     	0.4     	6.3703e-05
0.7     	0.45    	6.3924e-05
0.7     	0.5     	6.4032e-05
0.7     	0.55    	6.4099e-05
0.7     	0.6     	6.4152e-05
0.7     	0.65    	6.4194e-05
0.7     	0.7     	6.4228e-05
