vg      	vd      	ids     
0       	0       	5.2866e-11
0       	0.05    	7.2698e-08
0       	0.1     	9.5568e-08
0       	0.15    	1.0709e-07
0       	0.2     	1.1658e-07
0       	0.25    	1.2572e-07
0       	0.3     	1.3478e-07
0       	0.35    	1.438e-07
0       	0.4     	1.5279e-07
0       	0.45    	1.6173e-07
0       	0.5     	1.7055e-07
0       	0.55    	1.7909e-07
0       	0.6     	1.8701e-07
0       	0.65    	1.941e-07
0       	0.7     	2.0056e-07
0.05    	0       	1.9942e-10
0.05    	0.05    	2.9418e-07
0.05    	0.1     	3.8448e-07
0.05    	0.15    	4.2924e-07
0.05    	0.2     	4.6529e-07
0.05    	0.25    	4.9895e-07
0.05    	0.3     	5.3089e-07
0.05    	0.35    	5.5985e-07
0.05    	0.4     	5.8472e-07
0.05    	0.45    	6.0667e-07
0.05    	0.5     	6.2703e-07
0.05    	0.55    	6.4648e-07
0.05    	0.6     	6.6528e-07
0.05    	0.65    	6.8355e-07
0.05    	0.7     	7.0267e-07
0.1     	0       	6.6744e-10
0.1     	0.05    	9.0115e-07
0.1     	0.1     	1.1963e-06
0.1     	0.15    	1.3349e-06
0.1     	0.2     	1.4227e-06
0.1     	0.25    	1.4893e-06
0.1     	0.3     	1.5453e-06
0.1     	0.35    	1.5964e-06
0.1     	0.4     	1.6443e-06
0.1     	0.45    	1.6897e-06
0.1     	0.5     	1.733e-06
0.1     	0.55    	1.7779e-06
0.1     	0.6     	1.8178e-06
0.1     	0.65    	1.856e-06
0.1     	0.7     	1.8927e-06
0.15    	0       	1.4381e-09
0.15    	0.05    	2.0026e-06
0.15    	0.1     	2.7771e-06
0.15    	0.15    	3.0619e-06
0.15    	0.2     	3.2006e-06
0.15    	0.25    	3.3041e-06
0.15    	0.3     	3.3943e-06
0.15    	0.35    	3.4764e-06
0.15    	0.4     	3.5521e-06
0.15    	0.45    	3.6287e-06
0.15    	0.5     	3.6928e-06
0.15    	0.55    	3.7513e-06
0.15    	0.6     	3.8045e-06
0.15    	0.65    	3.8532e-06
0.15    	0.7     	3.8978e-06
0.2     	0       	2.4066e-09
0.2     	0.05    	3.4187e-06
0.2     	0.1     	5.0253e-06
0.2     	0.15    	5.5546e-06
0.2     	0.2     	5.7947e-06
0.2     	0.25    	5.9391e-06
0.2     	0.3     	6.0548e-06
0.2     	0.35    	6.163e-06
0.2     	0.4     	6.2479e-06
0.2     	0.45    	6.3221e-06
0.2     	0.5     	6.3883e-06
