vg      	vd      	ids     
0       	0       	1.8093e-12
0       	0.05    	2.1955e-09
0       	0.1     	2.5709e-09
0       	0.15    	2.6668e-09
0       	0.2     	2.7167e-09
0       	0.25    	2.7561e-09
0       	0.3     	2.7912e-09
0       	0.35    	2.8234e-09
0       	0.4     	2.8535e-09
0       	0.45    	2.882e-09
0       	0.5     	2.909e-09
0       	0.55    	2.9349e-09
0       	0.6     	2.9598e-09
0       	0.65    	2.9838e-09
0       	0.7     	3.007e-09
0.05    	0       	1.1126e-11
0.05    	0.05    	1.3997e-08
0.05    	0.1     	1.6435e-08
0.05    	0.15    	1.7057e-08
0.05    	0.2     	1.7373e-08
0.05    	0.25    	1.762e-08
0.05    	0.3     	1.784e-08
0.05    	0.35    	1.8041e-08
0.05    	0.4     	1.8229e-08
0.05    	0.45    	1.8406e-08
0.05    	0.5     	1.8573e-08
0.05    	0.55    	1.8731e-08
0.05    	0.6     	1.8882e-08
0.05    	0.65    	1.9026e-08
0.05    	0.7     	1.9163e-08
0.1     	0       	5.7362e-11
0.1     	0.05    	8.0995e-08
0.1     	0.1     	9.6169e-08
0.1     	0.15    	9.9885e-08
0.1     	0.2     	1.0164e-07
0.1     	0.25    	1.0295e-07
0.1     	0.3     	1.0409e-07
0.1     	0.35    	1.0511e-07
0.1     	0.4     	1.0604e-07
0.1     	0.45    	1.069e-07
0.1     	0.5     	1.0769e-07
0.1     	0.55    	1.0842e-07
0.1     	0.6     	1.0911e-07
0.1     	0.65    	1.0976e-07
0.1     	0.7     	1.1038e-07
0.15    	0       	2.0453e-10
0.15    	0.05    	3.4327e-07
0.15    	0.1     	4.233e-07
0.15    	0.15    	4.4151e-07
0.15    	0.2     	4.4831e-07
0.15    	0.25    	4.527e-07
0.15    	0.3     	4.5627e-07
0.15    	0.35    	4.597e-07
0.15    	0.4     	4.6219e-07
0.15    	0.45    	4.6472e-07
0.15    	0.5     	4.6706e-07
0.15    	0.55    	4.6947e-07
0.15    	0.6     	4.7148e-07
0.15    	0.65    	4.7336e-07
0.15    	0.7     	4.7514e-07
0.2     	0       	4.0006e-10
0.2     	0.05    	8.7539e-07
0.2     	0.1     	1.1741e-06
0.2     	0.15    	1.244e-06
0.2     	0.2     	1.2638e-06
0.2     	0.25    	1.2746e-06
0.2     	0.3     	1.2814e-06
0.2     	0.35    	1.287e-06
0.2     	0.4     	1.2919e-06
0.2     	0.45    	1.2963e-06
0.2     	0.5     	1.3002e-06
0.2     	0.55    	1.3039e-06
0.2     	0.6     	1.3072e-06
0.2     	0.65    	1.3103e-06
0.2     	0.7     	1.3132e-06
0.25    	0       	6.379e-10
0.25    	0.05    	1.4856e-06
0.25    	0.1     	2.2083e-06
0.25    	0.15    	2.427e-06
0.25    	0.2     	2.4839e-06
0.25    	0.25    	2.503e-06
0.25    	0.3     	2.514e-06
0.25    	0.35    	2.5223e-06
0.25    	0.4     	2.5292e-06
0.25    	0.45    	2.5353e-06
0.25    	0.5     	2.5412e-06
0.25    	0.55    	2.546e-06
0.25    	0.6     	2.5504e-06
0.25    	0.65    	2.5543e-06
0.25    	0.7     	2.558e-06
0.3     	0       	8.13e-10
0.3     	0.05    	2.013e-06
0.3     	0.1     	3.27e-06
0.3     	0.15    	3.794e-06
0.3     	0.2     	3.938e-06
0.3     	0.25    	3.9788e-06
0.3     	0.3     	3.9968e-06
0.3     	0.35    	4.0098e-06
0.3     	0.4     	4.019e-06
0.3     	0.45    	4.0265e-06
0.3     	0.5     	4.033e-06
0.3     	0.55    	4.0388e-06
0.3     	0.6     	4.044e-06
0.3     	0.65    	4.0492e-06
0.3     	0.7     	4.0536e-06
0.35    	0       	9.5893e-10
0.35    	0.05    	2.4234e-06
0.35    	0.1     	4.1927e-06
0.35    	0.15    	5.1555e-06
0.35    	0.2     	5.4878e-06
0.35    	0.25    	5.5853e-06
0.35    	0.3     	5.6199e-06
0.35    	0.35    	5.6368e-06
0.35    	0.4     	5.6485e-06
0.35    	0.45    	5.6579e-06
0.35    	0.5     	5.6657e-06
0.35    	0.55    	5.6732e-06
0.35    	0.6     	5.6792e-06
0.35    	0.65    	5.6846e-06
0.35    	0.7     	5.6894e-06
0.4     	0       	1.0836e-09
0.4     	0.05    	2.7333e-06
0.4     	0.1     	4.9251e-06
0.4     	0.15    	6.3657e-06
0.4     	0.2     	7.0255e-06
0.4     	0.25    	7.238e-06
0.4     	0.3     	7.3054e-06
0.4     	0.35    	7.332e-06
0.4     	0.4     	7.3477e-06
0.4     	0.45    	7.3602e-06
0.4     	0.5     	7.3696e-06
0.4     	0.55    	7.3773e-06
0.4     	0.6     	7.384e-06
0.4     	0.65    	7.3904e-06
0.4     	0.7     	7.3958e-06
0.45    	0       	1.1932e-09
0.45    	0.05    	2.9679e-06
0.45    	0.1     	5.4838e-06
0.45    	0.15    	7.2898e-06
0.45    	0.2     	8.3816e-06
0.45    	0.25    	8.8412e-06
0.45    	0.3     	8.9928e-06
0.45    	0.35    	9.0411e-06
0.45    	0.4     	9.0655e-06
0.45    	0.45    	9.0801e-06
0.45    	0.5     	9.091e-06
0.45    	0.55    	9.1005e-06
0.45    	0.6     	9.108e-06
0.45    	0.65    	9.1144e-06
0.45    	0.7     	9.1201e-06
0.5     	0       	1.2918e-09
0.5     	0.05    	3.1486e-06
0.5     	0.1     	5.9081e-06
0.5     	0.15    	8.0317e-06
0.5     	0.2     	9.5059e-06
0.5     	0.25    	1.029e-05
0.5     	0.3     	1.061e-05
0.5     	0.35    	1.0716e-05
0.5     	0.4     	1.0758e-05
0.5     	0.45    	1.0779e-05
0.5     	0.5     	1.0793e-05
0.5     	0.55    	1.0803e-05
0.5     	0.6     	1.0812e-05
0.5     	0.65    	1.0819e-05
0.5     	0.7     	1.0825e-05
0.55    	0       	1.3826e-09
0.55    	0.05    	3.2917e-06
0.55    	0.1     	6.2359e-06
0.55    	0.15    	8.5955e-06
0.55    	0.2     	1.0371e-05
0.55    	0.25    	1.1485e-05
0.55    	0.3     	1.2063e-05
0.55    	0.35    	1.2303e-05
0.55    	0.4     	1.239e-05
0.55    	0.45    	1.2424e-05
0.55    	0.5     	1.2443e-05
0.55    	0.55    	1.2455e-05
0.55    	0.6     	1.2464e-05
0.55    	0.65    	1.2472e-05
0.55    	0.7     	1.2479e-05
0.6     	0       	1.4681e-09
0.6     	0.05    	3.4083e-06
0.6     	0.1     	6.4943e-06
0.6     	0.15    	9.0272e-06
0.6     	0.2     	1.1018e-05
0.6     	0.25    	1.2393e-05
0.6     	0.3     	1.3244e-05
0.6     	0.35    	1.3711e-05
0.6     	0.4     	1.3899e-05
0.6     	0.45    	1.3971e-05
0.6     	0.5     	1.4003e-05
0.6     	0.55    	1.402e-05
0.6     	0.6     	1.4031e-05
0.6     	0.65    	1.404e-05
0.6     	0.7     	1.4047e-05
0.65    	0       	1.5484e-09
0.65    	0.05    	3.5047e-06
0.65    	0.1     	6.7012e-06
0.65    	0.15    	9.3616e-06
0.65    	0.2     	1.1501e-05
0.65    	0.25    	1.3055e-05
0.65    	0.3     	1.4117e-05
0.65    	0.35    	1.4818e-05
0.65    	0.4     	1.5193e-05
0.65    	0.45    	1.5358e-05
0.65    	0.5     	1.5425e-05
0.65    	0.55    	1.5457e-05
0.65    	0.6     	1.5473e-05
0.65    	0.65    	1.5484e-05
0.65    	0.7     	1.5492e-05
0.7     	0       	1.6242e-09
0.7     	0.05    	3.584e-06
0.7     	0.1     	6.8695e-06
0.7     	0.15    	9.6248e-06
0.7     	0.2     	1.1868e-05
0.7     	0.25    	1.3538e-05
0.7     	0.3     	1.4736e-05
0.7     	0.35    	1.5569e-05
0.7     	0.4     	1.6144e-05
0.7     	0.45    	1.6477e-05
0.7     	0.5     	1.6646e-05
0.7     	0.55    	1.6721e-05
0.7     	0.6     	1.6754e-05
0.7     	0.65    	1.6772e-05
0.7     	0.7     	1.6782e-05
