vg      	vd      	ids     
0       	0       	-4.3337e-12
0       	0.05    	7.3158e-10
0       	0.1     	8.4988e-10
0       	0.15    	8.7148e-10
0       	0.2     	8.7794e-10
0       	0.25    	8.8185e-10
0       	0.3     	8.8516e-10
0       	0.35    	8.8817e-10
0       	0.4     	8.9095e-10
0       	0.45    	8.9353e-10
0       	0.5     	8.9594e-10
0       	0.55    	8.9821e-10
0       	0.6     	9.0036e-10
0       	0.65    	9.024e-10
0       	0.7     	9.0437e-10
0.05    	0       	-2.1267e-11
0.05    	0.05    	4.6396e-09
0.05    	0.1     	5.3978e-09
0.05    	0.15    	5.5388e-09
0.05    	0.2     	5.5812e-09
0.05    	0.25    	5.6067e-09
0.05    	0.3     	5.628e-09
0.05    	0.35    	5.6473e-09
0.05    	0.4     	5.6651e-09
0.05    	0.45    	5.6815e-09
0.05    	0.5     	5.6968e-09
0.05    	0.55    	5.711e-09
0.05    	0.6     	5.7244e-09
0.05    	0.65    	5.7371e-09
0.05    	0.7     	5.7492e-09
0.1     	0       	-1.1121e-10
0.1     	0.05    	2.876e-08
0.1     	0.1     	3.3574e-08
0.1     	0.15    	3.4479e-08
0.1     	0.2     	3.475e-08
0.1     	0.25    	3.4909e-08
0.1     	0.3     	3.5039e-08
0.1     	0.35    	3.5156e-08
0.1     	0.4     	3.5264e-08
0.1     	0.45    	3.5362e-08
0.1     	0.5     	3.5454e-08
0.1     	0.55    	3.5538e-08
0.1     	0.6     	3.5617e-08
0.1     	0.65    	3.5691e-08
0.1     	0.7     	3.5761e-08
0.15    	0       	-5.2082e-10
0.15    	0.05    	1.6038e-07
0.15    	0.1     	1.9006e-07
0.15    	0.15    	1.9568e-07
0.15    	0.2     	1.9727e-07
0.15    	0.25    	1.9813e-07
0.15    	0.3     	1.9876e-07
0.15    	0.35    	1.9935e-07
0.15    	0.4     	1.9988e-07
0.15    	0.45    	2.0037e-07
0.15    	0.5     	2.0081e-07
0.15    	0.55    	2.0122e-07
0.15    	0.6     	2.016e-07
0.15    	0.65    	2.0196e-07
0.15    	0.7     	2.0229e-07
0.2     	0       	-1.5574e-09
0.2     	0.05    	6.3541e-07
0.2     	0.1     	7.8914e-07
0.2     	0.15    	8.1954e-07
0.2     	0.2     	8.2714e-07
0.2     	0.25    	8.3051e-07
0.2     	0.3     	8.3289e-07
0.2     	0.35    	8.3489e-07
0.2     	0.4     	8.3665e-07
0.2     	0.45    	8.3824e-07
0.2     	0.5     	8.3968e-07
0.2     	0.55    	8.4099e-07
0.2     	0.6     	8.4219e-07
0.2     	0.65    	8.4329e-07
0.2     	0.7     	8.4432e-07
0.25    	0       	-2.6809e-09
0.25    	0.05    	1.5466e-06
0.25    	0.1     	2.0716e-06
0.25    	0.15    	2.1901e-06
0.25    	0.2     	2.218e-06
0.25    	0.25    	2.228e-06
0.25    	0.3     	2.2339e-06
0.25    	0.35    	2.2386e-06
0.25    	0.4     	2.2425e-06
0.25    	0.45    	2.246e-06
0.25    	0.5     	2.2491e-06
0.25    	0.55    	2.2519e-06
0.25    	0.6     	2.2545e-06
0.25    	0.65    	2.2568e-06
0.25    	0.7     	2.259e-06
0.3     	0       	-3.3111e-09
0.3     	0.05    	2.6659e-06
0.3     	0.1     	3.8637e-06
0.3     	0.15    	4.19e-06
0.3     	0.2     	4.2687e-06
0.3     	0.25    	4.2933e-06
0.3     	0.3     	4.3055e-06
0.3     	0.35    	4.314e-06
0.3     	0.4     	4.321e-06
0.3     	0.45    	4.3278e-06
0.3     	0.5     	4.3332e-06
0.3     	0.55    	4.3378e-06
0.3     	0.6     	4.342e-06
0.3     	0.65    	4.3457e-06
0.3     	0.7     	4.3492e-06
0.35    	0       	-3.4404e-09
0.35    	0.05    	3.8021e-06
0.35    	0.1     	5.9032e-06
0.35    	0.15    	6.6005e-06
0.35    	0.2     	6.7879e-06
0.35    	0.25    	6.8401e-06
0.35    	0.3     	6.8616e-06
0.35    	0.35    	6.875e-06
0.35    	0.4     	6.8852e-06
0.35    	0.45    	6.8938e-06
0.35    	0.5     	6.9013e-06
0.35    	0.55    	6.9089e-06
0.35    	0.6     	6.9149e-06
0.35    	0.65    	6.9202e-06
0.35    	0.7     	6.925e-06
0.4     	0       	-3.1553e-09
0.4     	0.05    	4.8734e-06
0.4     	0.1     	8.0014e-06
0.4     	0.15    	9.2539e-06
0.4     	0.2     	9.6281e-06
0.4     	0.25    	9.736e-06
0.4     	0.3     	9.773e-06
0.4     	0.35    	9.7927e-06
0.4     	0.4     	9.8067e-06
0.4     	0.45    	9.818e-06
0.4     	0.5     	9.8278e-06
0.4     	0.55    	9.8363e-06
0.4     	0.6     	9.8439e-06
0.4     	0.65    	9.8507e-06
0.4     	0.7     	9.8569e-06
0.45    	0       	-2.7134e-09
0.45    	0.05    	5.8513e-06
0.45    	0.1     	1.0033e-05
0.45    	0.15    	1.2021e-05
0.45    	0.2     	1.269e-05
0.45    	0.25    	1.289e-05
0.45    	0.3     	1.2954e-05
0.45    	0.35    	1.2983e-05
0.45    	0.4     	1.3002e-05
0.45    	0.45    	1.3018e-05
0.45    	0.5     	1.3031e-05
0.45    	0.55    	1.3041e-05
0.45    	0.6     	1.305e-05
0.45    	0.65    	1.3059e-05
0.45    	0.7     	1.3066e-05
0.5     	0       	-2.2055e-09
0.5     	0.05    	6.7287e-06
0.5     	0.1     	1.1856e-05
0.5     	0.15    	1.4784e-05
0.5     	0.2     	1.5896e-05
0.5     	0.25    	1.6234e-05
0.5     	0.3     	1.6367e-05
0.5     	0.35    	1.6399e-05
0.5     	0.4     	1.6418e-05
0.5     	0.45    	1.6442e-05
0.5     	0.5     	1.646e-05
0.5     	0.55    	1.6469e-05
0.5     	0.6     	1.6474e-05
0.5     	0.65    	1.6482e-05
0.5     	0.7     	1.6499e-05
0.55    	0       	-1.8963e-09
0.55    	0.05    	7.5298e-06
0.55    	0.1     	1.3608e-05
0.55    	0.15    	1.7411e-05
0.55    	0.2     	1.9121e-05
0.55    	0.25    	1.9758e-05
0.55    	0.3     	1.9921e-05
0.55    	0.35    	1.9994e-05
0.55    	0.4     	2.0024e-05
0.55    	0.45    	2.004e-05
0.55    	0.5     	2.0049e-05
0.55    	0.55    	2.0071e-05
0.55    	0.6     	2.0088e-05
0.55    	0.65    	2.009e-05
0.55    	0.7     	2.0104e-05
0.6     	0       	-1.5695e-09
0.6     	0.05    	8.2344e-06
0.6     	0.1     	1.5076e-05
0.6     	0.15    	1.9839e-05
0.6     	0.2     	2.2311e-05
0.6     	0.25    	2.3307e-05
0.6     	0.3     	2.362e-05
0.6     	0.35    	2.3725e-05
0.6     	0.4     	2.3767e-05
0.6     	0.45    	2.3792e-05
0.6     	0.5     	2.381e-05
0.6     	0.55    	2.3825e-05
0.6     	0.6     	2.3839e-05
0.6     	0.65    	2.3851e-05
0.6     	0.7     	2.386e-05
0.65    	0       	-1.2954e-09
0.65    	0.05    	8.8348e-06
0.65    	0.1     	1.6401e-05
0.65    	0.15    	2.2031e-05
0.65    	0.2     	2.5348e-05
0.65    	0.25    	2.6885e-05
0.65    	0.3     	2.7353e-05
0.65    	0.35    	2.7555e-05
0.65    	0.4     	2.7633e-05
0.65    	0.45    	2.7642e-05
0.65    	0.5     	2.7674e-05
0.65    	0.55    	2.7704e-05
0.65    	0.6     	2.7718e-05
0.65    	0.65    	2.7728e-05
0.65    	0.7     	2.7736e-05
0.7     	0       	-1.0023e-09
0.7     	0.05    	9.3629e-06
0.7     	0.1     	1.7563e-05
0.7     	0.15    	2.3976e-05
0.7     	0.2     	2.8192e-05
0.7     	0.25    	3.0352e-05
0.7     	0.3     	3.1141e-05
0.7     	0.35    	3.1475e-05
0.7     	0.4     	3.1579e-05
0.7     	0.45    	3.1621e-05
0.7     	0.5     	3.1666e-05
0.7     	0.55    	3.1677e-05
0.7     	0.6     	3.1689e-05
0.7     	0.65    	3.1719e-05
0.7     	0.7     	3.1719e-05
