vg      	vd      	ids     
0       	0       	-1.9169e-12
0       	0.05    	1.6039e-09
0       	0.1     	1.85e-09
0       	0.15    	1.8937e-09
0       	0.2     	1.907e-09
0       	0.25    	1.9151e-09
0       	0.3     	1.922e-09
0       	0.35    	1.9282e-09
0       	0.4     	1.9338e-09
0       	0.45    	1.9391e-09
0       	0.5     	1.9441e-09
0       	0.55    	1.9487e-09
0       	0.6     	1.9531e-09
0       	0.65    	1.9573e-09
0       	0.7     	1.9612e-09
0.05    	0       	-1.2482e-11
0.05    	0.05    	1.0681e-08
0.05    	0.1     	1.2344e-08
0.05    	0.15    	1.2646e-08
0.05    	0.2     	1.2739e-08
0.05    	0.25    	1.2795e-08
0.05    	0.3     	1.2842e-08
0.05    	0.35    	1.2883e-08
0.05    	0.4     	1.2921e-08
0.05    	0.45    	1.2956e-08
0.05    	0.5     	1.2988e-08
0.05    	0.55    	1.3019e-08
0.05    	0.6     	1.3047e-08
0.05    	0.65    	1.3074e-08
0.05    	0.7     	1.3099e-08
0.1     	0       	-7.1573e-11
0.1     	0.05    	6.6047e-08
0.1     	0.1     	7.7103e-08
0.1     	0.15    	7.913e-08
0.1     	0.2     	7.9736e-08
0.1     	0.25    	8.0089e-08
0.1     	0.3     	8.0372e-08
0.1     	0.35    	8.0619e-08
0.1     	0.4     	8.0841e-08
0.1     	0.45    	8.1043e-08
0.1     	0.5     	8.1228e-08
0.1     	0.55    	8.14e-08
0.1     	0.6     	8.156e-08
0.1     	0.65    	8.171e-08
0.1     	0.7     	8.1852e-08
0.15    	0       	-2.7542e-10
0.15    	0.05    	3.0993e-07
0.15    	0.1     	3.7581e-07
0.15    	0.15    	3.8819e-07
0.15    	0.2     	3.9149e-07
0.15    	0.25    	3.9314e-07
0.15    	0.3     	3.9437e-07
0.15    	0.35    	3.9541e-07
0.15    	0.4     	3.9632e-07
0.15    	0.45    	3.9713e-07
0.15    	0.5     	3.9787e-07
0.15    	0.55    	3.9854e-07
0.15    	0.6     	3.9916e-07
0.15    	0.65    	3.9973e-07
0.15    	0.7     	4.0027e-07
0.2     	0       	-5.8503e-10
0.2     	0.05    	8.6083e-07
0.2     	0.1     	1.1367e-06
0.2     	0.15    	1.1959e-06
0.2     	0.2     	1.21e-06
0.2     	0.25    	1.2155e-06
0.2     	0.3     	1.219e-06
0.2     	0.35    	1.2218e-06
0.2     	0.4     	1.2242e-06
0.2     	0.45    	1.2266e-06
0.2     	0.5     	1.2284e-06
0.2     	0.55    	1.23e-06
0.2     	0.6     	1.2315e-06
0.2     	0.65    	1.2329e-06
0.2     	0.7     	1.2341e-06
0.25    	0       	-8.5361e-10
0.25    	0.05    	1.5305e-06
0.25    	0.1     	2.2496e-06
0.25    	0.15    	2.4576e-06
0.25    	0.2     	2.5055e-06
0.25    	0.25    	2.5216e-06
0.25    	0.3     	2.5291e-06
0.25    	0.35    	2.5344e-06
0.25    	0.4     	2.5387e-06
0.25    	0.45    	2.5423e-06
0.25    	0.5     	2.5456e-06
0.25    	0.55    	2.5484e-06
0.25    	0.6     	2.551e-06
0.25    	0.65    	2.5536e-06
0.25    	0.7     	2.5557e-06
0.3     	0       	-1.0473e-09
0.3     	0.05    	2.1236e-06
0.3     	0.1     	3.4265e-06
0.3     	0.15    	3.9559e-06
0.3     	0.2     	4.0962e-06
0.3     	0.25    	4.1328e-06
0.3     	0.3     	4.1473e-06
0.3     	0.35    	4.1561e-06
0.3     	0.4     	4.1628e-06
0.3     	0.45    	4.1689e-06
0.3     	0.5     	4.1736e-06
0.3     	0.55    	4.1777e-06
0.3     	0.6     	4.1813e-06
0.3     	0.65    	4.1846e-06
0.3     	0.7     	4.1876e-06
