vg      	vd      	ids     
0       	0       	1.232e-13
0       	0.05    	2.128e-11
0       	0.1     	2.437e-11
0       	0.15    	2.4848e-11
0       	0.2     	2.4942e-11
0       	0.25    	2.4978e-11
0       	0.3     	2.5003e-11
0       	0.35    	2.5025e-11
0       	0.4     	2.5045e-11
0       	0.45    	2.5064e-11
0       	0.5     	2.5081e-11
0       	0.55    	2.5097e-11
0       	0.6     	2.5112e-11
0       	0.65    	2.5126e-11
0       	0.7     	2.514e-11
0.05    	0       	8.5361e-13
0.05    	0.05    	1.4578e-10
0.05    	0.1     	1.6708e-10
0.05    	0.15    	1.7038e-10
0.05    	0.2     	1.7105e-10
0.05    	0.25    	1.7132e-10
0.05    	0.3     	1.7151e-10
0.05    	0.35    	1.7168e-10
0.05    	0.4     	1.7182e-10
0.05    	0.45    	1.7196e-10
0.05    	0.5     	1.7209e-10
0.05    	0.55    	1.722e-10
0.05    	0.6     	1.7231e-10
0.05    	0.65    	1.7242e-10
0.05    	0.7     	1.7251e-10
0.1     	0       	6.2751e-12
0.1     	0.05    	9.9958e-10
0.1     	0.1     	1.1457e-09
0.1     	0.15    	1.1688e-09
0.1     	0.2     	1.1736e-09
0.1     	0.25    	1.1756e-09
0.1     	0.3     	1.177e-09
0.1     	0.35    	1.1782e-09
0.1     	0.4     	1.1794e-09
0.1     	0.45    	1.1804e-09
0.1     	0.5     	1.1813e-09
0.1     	0.55    	1.1822e-09
0.1     	0.6     	1.183e-09
0.1     	0.65    	1.1837e-09
0.1     	0.7     	1.1844e-09
0.15    	0       	4.1812e-11
0.15    	0.05    	6.5791e-09
0.15    	0.1     	7.5817e-09
0.15    	0.15    	7.7431e-09
0.15    	0.2     	7.7777e-09
0.15    	0.25    	7.7924e-09
0.15    	0.3     	7.8029e-09
0.15    	0.35    	7.812e-09
0.15    	0.4     	7.82e-09
0.15    	0.45    	7.8273e-09
0.15    	0.5     	7.8339e-09
0.15    	0.55    	7.84e-09
0.15    	0.6     	7.8456e-09
0.15    	0.65    	7.8508e-09
0.15    	0.7     	7.8556e-09
0.2     	0       	2.5813e-10
0.2     	0.05    	4.0961e-08
0.2     	0.1     	4.7563e-08
0.2     	0.15    	4.8667e-08
0.2     	0.2     	4.8913e-08
0.2     	0.25    	4.9018e-08
0.2     	0.3     	4.9092e-08
0.2     	0.35    	4.9154e-08
0.2     	0.4     	4.9209e-08
0.2     	0.45    	4.9258e-08
0.2     	0.5     	4.9302e-08
0.2     	0.55    	4.9343e-08
0.2     	0.6     	4.9379e-08
0.2     	0.65    	4.9413e-08
0.2     	0.7     	4.9445e-08
0.25    	0       	1.2302e-09
0.25    	0.05    	2.1102e-07
0.25    	0.1     	2.5188e-07
0.25    	0.15    	2.592e-07
0.25    	0.2     	2.6082e-07
0.25    	0.25    	2.6146e-07
0.25    	0.3     	2.6189e-07
0.25    	0.35    	2.6224e-07
0.25    	0.4     	2.6254e-07
0.25    	0.45    	2.628e-07
0.25    	0.5     	2.6304e-07
0.25    	0.55    	2.6325e-07
0.25    	0.6     	2.6345e-07
0.25    	0.65    	2.6362e-07
0.25    	0.7     	2.6379e-07
0.3     	0       	3.4009e-09
0.3     	0.05    	6.8807e-07
0.3     	0.1     	8.8449e-07
0.3     	0.15    	9.2448e-07
0.3     	0.2     	9.3316e-07
0.3     	0.25    	9.3599e-07
0.3     	0.3     	9.3761e-07
0.3     	0.35    	9.3884e-07
0.3     	0.4     	9.3988e-07
0.3     	0.45    	9.4077e-07
0.3     	0.5     	9.4156e-07
0.3     	0.55    	9.4227e-07
0.3     	0.6     	9.429e-07
0.3     	0.65    	9.4348e-07
0.3     	0.7     	9.4401e-07
0.35    	0       	5.9844e-09
0.35    	0.05    	1.3761e-06
0.35    	0.1     	1.9726e-06
0.35    	0.15    	2.1324e-06
0.35    	0.2     	2.1689e-06
0.35    	0.25    	2.1797e-06
0.35    	0.3     	2.1836e-06
0.35    	0.35    	2.1865e-06
0.35    	0.4     	2.1889e-06
0.35    	0.45    	2.1909e-06
0.35    	0.5     	2.1926e-06
0.35    	0.55    	2.1941e-06
0.35    	0.6     	2.1957e-06
0.35    	0.65    	2.1969e-06
0.35    	0.7     	2.198e-06
0.4     	0       	8.4915e-09
0.4     	0.05    	2.0194e-06
0.4     	0.1     	3.2353e-06
0.4     	0.15    	3.6974e-06
0.4     	0.2     	3.8185e-06
0.4     	0.25    	3.8527e-06
0.4     	0.3     	3.8636e-06
0.4     	0.35    	3.8694e-06
0.4     	0.4     	3.8735e-06
0.4     	0.45    	3.8768e-06
0.4     	0.5     	3.8796e-06
0.4     	0.55    	3.8821e-06
0.4     	0.6     	3.8845e-06
0.4     	0.65    	3.8865e-06
0.4     	0.7     	3.8882e-06
0.45    	0       	1.07e-08
0.45    	0.05    	2.6112e-06
0.45    	0.1     	4.4448e-06
0.45    	0.15    	5.403e-06
0.45    	0.2     	5.7207e-06
0.45    	0.25    	5.8115e-06
0.45    	0.3     	5.8336e-06
0.45    	0.35    	5.8464e-06
0.45    	0.4     	5.8516e-06
0.45    	0.45    	5.8588e-06
0.45    	0.5     	5.8593e-06
0.45    	0.55    	5.8681e-06
0.45    	0.6     	5.8692e-06
0.45    	0.65    	5.8702e-06
0.45    	0.7     	5.8719e-06
0.5     	0       	1.2634e-08
0.5     	0.05    	3.1016e-06
0.5     	0.1     	5.5078e-06
0.5     	0.15    	7.0241e-06
0.5     	0.2     	7.7045e-06
0.5     	0.25    	7.9267e-06
0.5     	0.3     	7.9896e-06
0.5     	0.35    	8.0103e-06
0.5     	0.4     	8.0142e-06
0.5     	0.45    	8.0253e-06
0.5     	0.5     	8.0324e-06
0.5     	0.55    	8.0324e-06
0.5     	0.6     	8.039e-06
0.5     	0.65    	8.0383e-06
0.5     	0.7     	8.0444e-06
0.55    	0       	1.4357e-08
0.55    	0.05    	3.498e-06
0.55    	0.1     	6.3911e-06
0.55    	0.15    	8.4591e-06
0.55    	0.2     	9.6224e-06
0.55    	0.25    	1.0088e-05
0.55    	0.3     	1.0235e-05
0.55    	0.35    	1.0282e-05
0.55    	0.4     	1.0299e-05
0.55    	0.45    	1.0307e-05
0.55    	0.5     	1.0314e-05
0.55    	0.55    	1.0319e-05
0.55    	0.6     	1.0322e-05
0.55    	0.65    	1.0333e-05
0.55    	0.7     	1.0328e-05
0.6     	0       	1.5969e-08
0.6     	0.05    	3.8147e-06
0.6     	0.1     	7.1036e-06
0.6     	0.15    	9.6562e-06
0.6     	0.2     	1.1333e-05
0.6     	0.25    	1.2176e-05
0.6     	0.3     	1.2497e-05
0.6     	0.35    	1.26e-05
0.6     	0.4     	1.2646e-05
0.6     	0.45    	1.2654e-05
0.6     	0.5     	1.2672e-05
0.6     	0.55    	1.2669e-05
0.6     	0.6     	1.2673e-05
0.6     	0.65    	1.2675e-05
0.6     	0.7     	1.2678e-05
0.65    	0       	1.7379e-08
0.65    	0.05    	4.0698e-06
0.65    	0.1     	7.6745e-06
0.65    	0.15    	1.0624e-05
0.65    	0.2     	1.2772e-05
0.65    	0.25    	1.4073e-05
0.65    	0.3     	1.4686e-05
0.65    	0.35    	1.4925e-05
0.65    	0.4     	1.5001e-05
0.65    	0.45    	1.5029e-05
0.65    	0.5     	1.5034e-05
0.65    	0.55    	1.5042e-05
0.65    	0.6     	1.5049e-05
0.65    	0.65    	1.5053e-05
0.65    	0.7     	1.5068e-05
0.7     	0       	1.8698e-08
0.7     	0.05    	4.2793e-06
0.7     	0.1     	8.1353e-06
0.7     	0.15    	1.1398e-05
0.7     	0.2     	1.3934e-05
0.7     	0.25    	1.5679e-05
0.7     	0.3     	1.663e-05
0.7     	0.35    	1.714e-05
