vg      	vd      	ids     
0       	0       	-1.5611e-14
0       	0.05    	3.6016e-11
0       	0.1     	4.1351e-11
0       	0.15    	4.219e-11
0       	0.2     	4.2375e-11
0       	0.25    	4.246e-11
0       	0.3     	4.2524e-11
0       	0.35    	4.2582e-11
0       	0.4     	4.2635e-11
0       	0.45    	4.2684e-11
0       	0.5     	4.273e-11
0       	0.55    	4.2774e-11
0       	0.6     	4.2816e-11
0       	0.65    	4.2855e-11
0       	0.7     	4.2891e-11
0.05    	0       	-8.4303e-14
0.05    	0.05    	2.4626e-10
0.05    	0.1     	2.8293e-10
0.05    	0.15    	2.8881e-10
0.05    	0.2     	2.9014e-10
0.05    	0.25    	2.9076e-10
0.05    	0.3     	2.9123e-10
0.05    	0.35    	2.9165e-10
0.05    	0.4     	2.9204e-10
0.05    	0.45    	2.9239e-10
0.05    	0.5     	2.9272e-10
0.05    	0.55    	2.9303e-10
0.05    	0.6     	2.9332e-10
0.05    	0.65    	2.936e-10
0.05    	0.7     	2.9386e-10
0.1     	0       	-9.6166e-13
0.1     	0.05    	1.682e-09
0.1     	0.1     	1.9332e-09
0.1     	0.15    	1.9741e-09
0.1     	0.2     	1.9837e-09
0.1     	0.25    	1.9883e-09
0.1     	0.3     	1.9918e-09
0.1     	0.35    	1.9949e-09
0.1     	0.4     	1.9976e-09
0.1     	0.45    	2.0002e-09
0.1     	0.5     	2.0025e-09
0.1     	0.55    	2.0047e-09
0.1     	0.6     	2.0068e-09
0.1     	0.65    	2.0087e-09
0.1     	0.7     	2.0105e-09
0.15    	0       	-5.8817e-12
0.15    	0.05    	1.1166e-08
0.15    	0.1     	1.2888e-08
0.15    	0.15    	1.3172e-08
0.15    	0.2     	1.324e-08
0.15    	0.25    	1.3273e-08
0.15    	0.3     	1.3299e-08
0.15    	0.35    	1.332e-08
0.15    	0.4     	1.334e-08
0.15    	0.45    	1.3357e-08
0.15    	0.5     	1.3374e-08
0.15    	0.55    	1.3389e-08
0.15    	0.6     	1.3402e-08
0.15    	0.65    	1.3415e-08
0.15    	0.7     	1.3428e-08
0.2     	0       	-2.7555e-11
0.2     	0.05    	6.7302e-08
0.2     	0.1     	7.8774e-08
0.2     	0.15    	8.0723e-08
0.2     	0.2     	8.1192e-08
0.2     	0.25    	8.1411e-08
0.2     	0.3     	8.1574e-08
0.2     	0.35    	8.1708e-08
0.2     	0.4     	8.1828e-08
0.2     	0.45    	8.1935e-08
0.2     	0.5     	8.2034e-08
0.2     	0.55    	8.2123e-08
0.2     	0.6     	8.2205e-08
0.2     	0.65    	8.2282e-08
0.2     	0.7     	8.2353e-08
0.25    	0       	-6.7869e-11
0.25    	0.05    	2.8145e-07
0.25    	0.1     	3.4854e-07
0.25    	0.15    	3.6091e-07
0.25    	0.2     	3.6366e-07
0.25    	0.25    	3.6475e-07
0.25    	0.3     	3.6547e-07
0.25    	0.35    	3.6605e-07
0.25    	0.4     	3.6655e-07
0.25    	0.45    	3.6698e-07
0.25    	0.5     	3.6737e-07
0.25    	0.55    	3.6773e-07
0.25    	0.6     	3.6805e-07
0.25    	0.65    	3.6834e-07
0.25    	0.7     	3.6862e-07
0.3     	0       	-1.0183e-10
0.3     	0.05    	6.579e-07
0.3     	0.1     	9.2172e-07
0.3     	0.15    	9.8498e-07
0.3     	0.2     	9.986e-07
0.3     	0.25    	1.003e-06
0.3     	0.3     	1.0051e-06
0.3     	0.35    	1.0066e-06
0.3     	0.4     	1.0079e-06
0.3     	0.45    	1.0089e-06
0.3     	0.5     	1.0099e-06
0.3     	0.55    	1.0107e-06
0.3     	0.6     	1.0115e-06
0.3     	0.65    	1.0122e-06
0.3     	0.7     	1.0128e-06
0.35    	0       	-1.2253e-10
0.35    	0.05    	1.0007e-06
0.35    	0.1     	1.6074e-06
0.35    	0.15    	1.8367e-06
0.35    	0.2     	1.895e-06
0.35    	0.25    	1.9088e-06
0.35    	0.3     	1.9138e-06
0.35    	0.35    	1.9168e-06
0.35    	0.4     	1.9193e-06
0.35    	0.45    	1.9211e-06
0.35    	0.5     	1.9226e-06
0.35    	0.55    	1.924e-06
0.35    	0.6     	1.9253e-06
0.35    	0.65    	1.9264e-06
0.35    	0.7     	1.9274e-06
0.4     	0       	-1.3272e-10
0.4     	0.05    	1.2394e-06
0.4     	0.1     	2.17e-06
0.4     	0.15    	2.6888e-06
0.4     	0.2     	2.8829e-06
0.4     	0.25    	2.9359e-06
0.4     	0.3     	2.9507e-06
0.4     	0.35    	2.9564e-06
0.4     	0.4     	2.9599e-06
0.4     	0.45    	2.9628e-06
0.4     	0.5     	2.965e-06
0.4     	0.55    	2.9669e-06
0.4     	0.6     	2.9686e-06
0.4     	0.65    	2.9701e-06
0.4     	0.7     	2.9714e-06
0.45    	0       	-1.3778e-10
0.45    	0.05    	1.3884e-06
0.45    	0.1     	2.5473e-06
0.45    	0.15    	3.3539e-06
0.45    	0.2     	3.7991e-06
0.45    	0.25    	3.9608e-06
0.45    	0.3     	4.0082e-06
0.45    	0.35    	4.0228e-06
0.45    	0.4     	4.0288e-06
0.45    	0.45    	4.0326e-06
0.45    	0.5     	4.0357e-06
0.45    	0.55    	4.038e-06
0.45    	0.6     	4.0402e-06
0.45    	0.65    	4.0419e-06
0.45    	0.7     	4.0435e-06
0.5     	0       	-1.406e-10
0.5     	0.05    	1.479e-06
0.5     	0.1     	2.7824e-06
0.5     	0.15    	3.7884e-06
0.5     	0.2     	4.45e-06
0.5     	0.25    	4.8462e-06
0.5     	0.3     	4.9919e-06
0.5     	0.35    	5.0358e-06
0.5     	0.4     	5.0498e-06
0.5     	0.45    	5.0566e-06
0.5     	0.5     	5.0604e-06
0.5     	0.55    	5.0635e-06
0.5     	0.6     	5.0658e-06
0.5     	0.65    	5.0678e-06
0.5     	0.7     	5.0696e-06
0.55    	0       	-1.408e-10
0.55    	0.05    	1.5064e-06
0.55    	0.1     	2.8961e-06
0.55    	0.15    	4.0282e-06
0.55    	0.2     	4.8472e-06
0.55    	0.25    	5.4237e-06
0.55    	0.3     	5.7626e-06
0.55    	0.35    	5.9026e-06
0.55    	0.4     	5.9519e-06
0.55    	0.45    	5.9682e-06
0.55    	0.5     	5.975e-06
0.55    	0.55    	5.979e-06
0.55    	0.6     	5.982e-06
0.55    	0.65    	5.9842e-06
