vg      	vd      	ids     
0       	0       	1.0211e-13
0       	0.05    	2.6199e-09
0       	0.1     	3.1068e-09
0       	0.15    	3.2593e-09
0       	0.2     	3.352e-09
0       	0.25    	3.4263e-09
0       	0.3     	3.4907e-09
0       	0.35    	3.5492e-09
0       	0.4     	3.6039e-09
0       	0.45    	3.6559e-09
0       	0.5     	3.706e-09
0       	0.55    	3.7543e-09
0       	0.6     	3.8013e-09
0       	0.65    	3.8472e-09
0       	0.7     	3.8921e-09
0.05    	0       	-2.4245e-13
0.05    	0.05    	1.6215e-08
0.05    	0.1     	1.9294e-08
0.05    	0.15    	2.0227e-08
0.05    	0.2     	2.0756e-08
0.05    	0.25    	2.1178e-08
0.05    	0.3     	2.1557e-08
0.05    	0.35    	2.191e-08
0.05    	0.4     	2.2244e-08
0.05    	0.45    	2.2564e-08
0.05    	0.5     	2.2873e-08
0.05    	0.55    	2.3171e-08
0.05    	0.6     	2.3461e-08
0.05    	0.65    	2.3742e-08
0.05    	0.7     	2.4017e-08
0.1     	0       	-3.7091e-11
0.1     	0.05    	9.0784e-08
0.1     	0.1     	1.0901e-07
0.1     	0.15    	1.1411e-07
0.1     	0.2     	1.1686e-07
0.1     	0.25    	1.1907e-07
0.1     	0.3     	1.2107e-07
0.1     	0.35    	1.2292e-07
0.1     	0.4     	1.2466e-07
0.1     	0.45    	1.263e-07
0.1     	0.5     	1.2784e-07
0.1     	0.55    	1.2929e-07
0.1     	0.6     	1.3065e-07
0.1     	0.65    	1.3191e-07
0.1     	0.7     	1.331e-07
0.15    	0       	-5.9775e-13
0.15    	0.05    	3.772e-07
0.15    	0.1     	4.6873e-07
0.15    	0.15    	4.9205e-07
0.15    	0.2     	5.0234e-07
0.15    	0.25    	5.0956e-07
0.15    	0.3     	5.1552e-07
0.15    	0.35    	5.2119e-07
0.15    	0.4     	5.2535e-07
0.15    	0.45    	5.2954e-07
0.15    	0.5     	5.3385e-07
0.15    	0.55    	5.3748e-07
0.15    	0.6     	5.409e-07
0.15    	0.65    	5.4415e-07
0.15    	0.7     	5.4725e-07
0.2     	0       	5.3606e-12
0.2     	0.05    	9.6192e-07
0.2     	0.1     	1.2976e-06
0.2     	0.15    	1.3804e-06
0.2     	0.2     	1.4065e-06
0.2     	0.25    	1.4221e-06
0.2     	0.3     	1.4326e-06
0.2     	0.35    	1.4415e-06
0.2     	0.4     	1.4495e-06
0.2     	0.45    	1.4566e-06
0.2     	0.5     	1.4632e-06
0.2     	0.55    	1.4692e-06
0.2     	0.6     	1.4749e-06
0.2     	0.65    	1.4801e-06
0.2     	0.7     	1.485e-06
0.25    	0       	5.9408e-11
0.25    	0.05    	1.6322e-06
0.25    	0.1     	2.448e-06
0.25    	0.15    	2.7038e-06
0.25    	0.2     	2.7734e-06
0.25    	0.25    	2.7983e-06
0.25    	0.3     	2.8134e-06
0.25    	0.35    	2.8251e-06
0.25    	0.4     	2.8351e-06
0.25    	0.45    	2.845e-06
0.25    	0.5     	2.8529e-06
0.25    	0.55    	2.86e-06
0.25    	0.6     	2.8666e-06
0.25    	0.65    	2.8727e-06
0.25    	0.7     	2.8785e-06
0.3     	0       	1.0442e-10
0.3     	0.05    	2.1948e-06
0.3     	0.1     	3.6122e-06
0.3     	0.15    	4.2319e-06
0.3     	0.2     	4.4088e-06
0.3     	0.25    	4.4597e-06
0.3     	0.3     	4.4824e-06
0.3     	0.35    	4.4991e-06
0.3     	0.4     	4.511e-06
0.3     	0.45    	4.521e-06
0.3     	0.5     	4.5298e-06
0.3     	0.55    	4.5385e-06
0.3     	0.6     	4.5457e-06
0.3     	0.65    	4.5523e-06
0.3     	0.7     	4.5583e-06
0.35    	0       	1.4834e-10
0.35    	0.05    	2.6124e-06
0.35    	0.1     	4.5823e-06
0.35    	0.15    	5.7177e-06
0.35    	0.2     	6.1371e-06
0.35    	0.25    	6.2622e-06
0.35    	0.3     	6.3054e-06
0.35    	0.35    	6.3259e-06
0.35    	0.4     	6.3401e-06
0.35    	0.45    	6.3525e-06
0.35    	0.5     	6.3622e-06
0.35    	0.55    	6.3705e-06
0.35    	0.6     	6.378e-06
0.35    	0.65    	6.3854e-06
0.35    	0.7     	6.3917e-06
0.4     	0       	1.889e-10
0.4     	0.05    	2.9114e-06
0.4     	0.1     	5.3083e-06
0.4     	0.15    	6.9229e-06
0.4     	0.2     	7.7833e-06
0.4     	0.25    	8.0882e-06
0.4     	0.3     	8.1785e-06
