vg      	vd      	ids     
0       	0       	-1.1733e-14
0       	0.05    	3.56e-11
0       	0.1     	4.0793e-11
0       	0.15    	4.1599e-11
0       	0.2     	4.176e-11
0       	0.25    	4.1824e-11
0       	0.3     	4.1869e-11
0       	0.35    	4.191e-11
0       	0.4     	4.1947e-11
0       	0.45    	4.1982e-11
0       	0.5     	4.2014e-11
0       	0.55    	4.2044e-11
0       	0.6     	4.2073e-11
0       	0.65    	4.21e-11
0       	0.7     	4.2125e-11
0.05    	0       	-6.7553e-14
0.05    	0.05    	2.4413e-10
0.05    	0.1     	2.8023e-10
0.05    	0.15    	2.8582e-10
0.05    	0.2     	2.8697e-10
0.05    	0.25    	2.8744e-10
0.05    	0.3     	2.8779e-10
0.05    	0.35    	2.8808e-10
0.05    	0.4     	2.8835e-10
0.05    	0.45    	2.886e-10
0.05    	0.5     	2.8884e-10
0.05    	0.55    	2.8906e-10
0.05    	0.6     	2.8926e-10
0.05    	0.65    	2.8945e-10
0.05    	0.7     	2.8964e-10
0.1     	0       	-2.6486e-13
0.1     	0.05    	1.6626e-09
0.1     	0.1     	1.9106e-09
0.1     	0.15    	1.9498e-09
0.1     	0.2     	1.958e-09
0.1     	0.25    	1.9615e-09
0.1     	0.3     	1.9641e-09
0.1     	0.35    	1.9663e-09
0.1     	0.4     	1.9682e-09
0.1     	0.45    	1.9701e-09
0.1     	0.5     	1.9718e-09
0.1     	0.55    	1.9733e-09
0.1     	0.6     	1.9748e-09
0.1     	0.65    	1.9761e-09
0.1     	0.7     	1.9774e-09
0.15    	0       	-3.8808e-12
0.15    	0.05    	1.1191e-08
0.15    	0.1     	1.2883e-08
0.15    	0.15    	1.3156e-08
0.15    	0.2     	1.3216e-08
0.15    	0.25    	1.3241e-08
0.15    	0.3     	1.326e-08
0.15    	0.35    	1.3276e-08
0.15    	0.4     	1.3291e-08
0.15    	0.45    	1.3304e-08
0.15    	0.5     	1.3315e-08
0.15    	0.55    	1.3326e-08
0.15    	0.6     	1.3337e-08
0.15    	0.65    	1.3346e-08
0.15    	0.7     	1.3355e-08
0.2     	0       	-2.3846e-11
0.2     	0.05    	6.8548e-08
0.2     	0.1     	7.999e-08
0.2     	0.15    	8.1876e-08
0.2     	0.2     	8.2295e-08
0.2     	0.25    	8.2473e-08
0.2     	0.3     	8.2599e-08
0.2     	0.35    	8.2705e-08
0.2     	0.4     	8.2797e-08
0.2     	0.45    	8.288e-08
0.2     	0.5     	8.2955e-08
0.2     	0.55    	8.3023e-08
0.2     	0.6     	8.3086e-08
0.2     	0.65    	8.3141e-08
0.2     	0.7     	8.3196e-08
0.25    	0       	-5.7249e-11
0.25    	0.05    	2.9888e-07
0.25    	0.1     	3.6826e-07
0.25    	0.15    	3.8071e-07
0.25    	0.2     	3.8331e-07
0.25    	0.25    	3.8426e-07
0.25    	0.3     	3.8486e-07
0.25    	0.35    	3.8534e-07
0.25    	0.4     	3.8574e-07
0.25    	0.45    	3.861e-07
0.25    	0.5     	3.8642e-07
0.25    	0.55    	3.8671e-07
0.25    	0.6     	3.8697e-07
0.25    	0.65    	3.8721e-07
0.25    	0.7     	3.8744e-07
0.3     	0       	-7.7503e-11
0.3     	0.05    	7.2061e-07
0.3     	0.1     	1.0112e-06
0.3     	0.15    	1.0809e-06
0.3     	0.2     	1.0953e-06
0.3     	0.25    	1.0996e-06
0.3     	0.3     	1.1015e-06
0.3     	0.35    	1.1028e-06
0.3     	0.4     	1.1038e-06
0.3     	0.45    	1.1047e-06
0.3     	0.5     	1.1055e-06
0.3     	0.55    	1.1063e-06
0.3     	0.6     	1.107e-06
0.3     	0.65    	1.1075e-06
0.3     	0.7     	1.1081e-06
0.35    	0       	-8.4477e-11
0.35    	0.05    	1.096e-06
0.35    	0.1     	1.778e-06
0.35    	0.15    	2.0504e-06
0.35    	0.2     	2.121e-06
0.35    	0.25    	2.137e-06
0.35    	0.3     	2.1421e-06
0.35    	0.35    	2.1452e-06
0.35    	0.4     	2.1471e-06
0.35    	0.45    	2.1487e-06
0.35    	0.5     	2.15e-06
0.35    	0.55    	2.1514e-06
0.35    	0.6     	2.1524e-06
0.35    	0.65    	2.1533e-06
0.35    	0.7     	2.1542e-06
0.4     	0       	-8.5074e-11
0.4     	0.05    	1.3333e-06
0.4     	0.1     	2.3669e-06
0.4     	0.15    	2.9819e-06
0.4     	0.2     	3.2331e-06
0.4     	0.25    	3.3052e-06
0.4     	0.3     	3.3239e-06
