vg      	vd      	ids     
0       	0       	8.2276e-11
0       	0.05    	6.8401e-09
0       	0.1     	8.4747e-09
0       	0.15    	9.1847e-09
0       	0.2     	9.6853e-09
0       	0.25    	1.0142e-08
0       	0.3     	1.0594e-08
0       	0.35    	1.1049e-08
0       	0.4     	1.1511e-08
0       	0.45    	1.1979e-08
0       	0.5     	1.2453e-08
0       	0.55    	1.2932e-08
0       	0.6     	1.3413e-08
0       	0.65    	1.3892e-08
0       	0.7     	1.4362e-08
0.05    	0       	4.2803e-10
0.05    	0.05    	3.683e-08
0.05    	0.1     	4.5597e-08
0.05    	0.15    	4.9128e-08
0.05    	0.2     	5.1693e-08
0.05    	0.25    	5.4089e-08
0.05    	0.3     	5.6464e-08
0.05    	0.35    	5.8848e-08
0.05    	0.4     	6.1238e-08
0.05    	0.45    	6.3611e-08
0.05    	0.5     	6.591e-08
0.05    	0.55    	6.8052e-08
0.05    	0.6     	7.0009e-08
0.05    	0.65    	7.1837e-08
0.05    	0.7     	7.3595e-08
0.1     	0       	1.9118e-09
0.1     	0.05    	1.7689e-07
0.1     	0.1     	2.2018e-07
0.1     	0.15    	2.3662e-07
0.1     	0.2     	2.4819e-07
0.1     	0.25    	2.5856e-07
0.1     	0.3     	2.6813e-07
0.1     	0.35    	2.7674e-07
0.1     	0.4     	2.8457e-07
0.1     	0.45    	2.9196e-07
0.1     	0.5     	2.9913e-07
0.1     	0.55    	3.0618e-07
0.1     	0.6     	3.1317e-07
0.1     	0.65    	3.2006e-07
0.1     	0.7     	3.2688e-07
0.15    	0       	6.0596e-09
0.15    	0.05    	6.4246e-07
0.15    	0.1     	8.1785e-07
0.15    	0.15    	8.7456e-07
0.15    	0.2     	9.0566e-07
0.15    	0.25    	9.2984e-07
0.15    	0.3     	9.5155e-07
0.15    	0.35    	9.7205e-07
0.15    	0.4     	9.9174e-07
0.15    	0.45    	1.0108e-06
0.15    	0.5     	1.0292e-06
0.15    	0.55    	1.0468e-06
0.15    	0.6     	1.0635e-06
0.15    	0.65    	1.0792e-06
0.15    	0.7     	1.0939e-06
0.2     	0       	1.2806e-08
0.2     	0.05    	1.5845e-06
0.2     	0.1     	2.0893e-06
0.2     	0.15    	2.229e-06
0.2     	0.2     	2.2905e-06
0.2     	0.25    	2.3381e-06
0.2     	0.3     	2.3735e-06
0.2     	0.35    	2.4049e-06
0.2     	0.4     	2.4335e-06
0.2     	0.45    	2.46e-06
0.2     	0.5     	2.485e-06
0.2     	0.55    	2.5088e-06
0.2     	0.6     	2.5316e-06
0.2     	0.65    	2.5536e-06
0.2     	0.7     	2.5749e-06
0.25    	0       	2.043e-08
0.25    	0.05    	2.8632e-06
0.25    	0.1     	3.9516e-06
0.25    	0.15    	4.2561e-06
0.25    	0.2     	4.3669e-06
0.25    	0.25    	4.4244e-06
0.25    	0.3     	4.4685e-06
0.25    	0.35    	4.507e-06
0.25    	0.4     	4.5421e-06
0.25    	0.45    	4.5748e-06
0.25    	0.5     	4.6057e-06
0.25    	0.55    	4.6349e-06
0.25    	0.6     	4.6628e-06
0.25    	0.65    	4.6893e-06
0.25    	0.7     	4.7146e-06
0.3     	0       	2.7565e-08
0.3     	0.05    	4.2771e-06
0.3     	0.1     	6.2062e-06
0.3     	0.15    	6.769e-06
0.3     	0.2     	6.946e-06
0.3     	0.25    	7.0231e-06
0.3     	0.3     	7.076e-06
0.3     	0.35    	7.12e-06
0.3     	0.4     	7.159e-06
0.3     	0.45    	7.1948e-06
0.3     	0.5     	7.2279e-06
0.3     	0.55    	7.259e-06
0.3     	0.6     	7.2883e-06
0.3     	0.65    	7.3161e-06
0.3     	0.7     	7.3425e-06
0.35    	0       	3.434e-08
0.35    	0.05    	5.6989e-06
0.35    	0.1     	8.6481e-06
0.35    	0.15    	9.6176e-06
0.35    	0.2     	9.8884e-06
0.35    	0.25    	9.9937e-06
0.35    	0.3     	1.0064e-05
0.35    	0.35    	1.0114e-05
0.35    	0.4     	1.0156e-05
0.35    	0.45    	1.0194e-05
0.35    	0.5     	1.0229e-05
0.35    	0.55    	1.0262e-05
0.35    	0.6     	1.0293e-05
0.35    	0.65    	1.0322e-05
0.35    	0.7     	1.035e-05
0.4     	0       	4.0469e-08
0.4     	0.05    	7.0583e-06
0.4     	0.1     	1.1181e-05
0.4     	0.15    	1.2678e-05
0.4     	0.2     	1.3117e-05
0.4     	0.25    	1.3264e-05
0.4     	0.3     	1.3341e-05
0.4     	0.35    	1.3397e-05
