vg      	vd      	ids     
0       	0       	-3.3135e-12
0       	0.05    	6.9481e-10
0       	0.1     	8.0316e-10
0       	0.15    	8.2101e-10
0       	0.2     	8.2526e-10
0       	0.25    	8.2733e-10
0       	0.3     	8.2893e-10
0       	0.35    	8.3033e-10
0       	0.4     	8.316e-10
0       	0.45    	8.3277e-10
0       	0.5     	8.3386e-10
0       	0.55    	8.3488e-10
0       	0.6     	8.3585e-10
0       	0.65    	8.3677e-10
0       	0.7     	8.3764e-10
0.05    	0       	-2.56e-11
0.05    	0.05    	4.4548e-09
0.05    	0.1     	5.1654e-09
0.05    	0.15    	5.2866e-09
0.05    	0.2     	5.3159e-09
0.05    	0.25    	5.3303e-09
0.05    	0.3     	5.3414e-09
0.05    	0.35    	5.351e-09
0.05    	0.4     	5.3596e-09
0.05    	0.45    	5.3675e-09
0.05    	0.5     	5.3747e-09
0.05    	0.55    	5.3814e-09
0.05    	0.6     	5.3877e-09
0.05    	0.65    	5.3936e-09
0.05    	0.7     	5.3993e-09
0.1     	0       	-7.9274e-11
0.1     	0.05    	2.798e-08
0.1     	0.1     	3.2567e-08
0.1     	0.15    	3.3367e-08
0.1     	0.2     	3.3543e-08
0.1     	0.25    	3.364e-08
0.1     	0.3     	3.3714e-08
0.1     	0.35    	3.3754e-08
0.1     	0.4     	3.3811e-08
0.1     	0.45    	3.3862e-08
0.1     	0.5     	3.3908e-08
0.1     	0.55    	3.3951e-08
0.1     	0.6     	3.399e-08
0.1     	0.65    	3.4027e-08
0.1     	0.7     	3.4062e-08
0.15    	0       	-3.4858e-10
0.15    	0.05    	1.5938e-07
0.15    	0.1     	1.8809e-07
0.15    	0.15    	1.9326e-07
0.15    	0.2     	1.9454e-07
0.15    	0.25    	1.9514e-07
0.15    	0.3     	1.9557e-07
0.15    	0.35    	1.9594e-07
0.15    	0.4     	1.9627e-07
0.15    	0.45    	1.9656e-07
0.15    	0.5     	1.9682e-07
0.15    	0.55    	1.9705e-07
0.15    	0.6     	1.9726e-07
0.15    	0.65    	1.9746e-07
0.15    	0.7     	1.9765e-07
0.2     	0       	-9.5815e-10
0.2     	0.05    	6.6059e-07
0.2     	0.1     	8.1614e-07
0.2     	0.15    	8.4605e-07
0.2     	0.2     	8.5301e-07
0.2     	0.25    	8.5581e-07
0.2     	0.3     	8.5767e-07
0.2     	0.35    	8.5919e-07
0.2     	0.4     	8.605e-07
0.2     	0.45    	8.6165e-07
0.2     	0.5     	8.6267e-07
0.2     	0.55    	8.6358e-07
0.2     	0.6     	8.644e-07
0.2     	0.65    	8.6515e-07
0.2     	0.7     	8.6584e-07
0.25    	0       	-1.3301e-09
