vg      	vd      	ids     
0       	0       	3.0092e-12
0       	0.05    	4.2926e-09
0       	0.1     	5.3118e-09
0       	0.15    	5.7568e-09
0       	0.2     	6.0875e-09
0       	0.25    	6.3942e-09
0       	0.3     	6.6939e-09
0       	0.35    	6.9903e-09
0       	0.4     	7.2842e-09
0       	0.45    	7.5755e-09
0       	0.5     	7.863e-09
0       	0.55    	8.1443e-09
0       	0.6     	8.4147e-09
0       	0.65    	8.6692e-09
0       	0.7     	8.9073e-09
0.05    	0       	1.632e-11
0.05    	0.05    	2.3253e-08
0.05    	0.1     	2.8842e-08
0.05    	0.15    	3.1208e-08
0.05    	0.2     	3.3e-08 
0.05    	0.25    	3.4662e-08
0.05    	0.3     	3.6264e-08
0.05    	0.35    	3.7803e-08
0.05    	0.4     	3.9245e-08
0.05    	0.45    	4.0567e-08
0.05    	0.5     	4.1787e-08
0.05    	0.55    	4.2943e-08
0.05    	0.6     	4.406e-08
0.05    	0.65    	4.5153e-08
0.05    	0.7     	4.6229e-08
0.1     	0       	6.3966e-11
0.1     	0.05    	1.085e-07
0.1     	0.1     	1.3605e-07
0.1     	0.15    	1.4703e-07
0.1     	0.2     	1.5462e-07
0.1     	0.25    	1.6095e-07
0.1     	0.3     	1.6649e-07
0.1     	0.35    	1.7157e-07
0.1     	0.4     	1.7639e-07
0.1     	0.45    	1.8102e-07
0.1     	0.5     	1.8551e-07
0.1     	0.55    	1.8986e-07
0.1     	0.6     	1.9409e-07
0.1     	0.65    	1.9819e-07
0.1     	0.7     	2.0217e-07
0.15    	0       	1.7416e-10
0.15    	0.05    	3.6235e-07
0.15    	0.1     	4.6897e-07
0.15    	0.15    	5.0181e-07
0.15    	0.2     	5.2078e-07
0.15    	0.25    	5.3729e-07
0.15    	0.3     	5.5051e-07
0.15    	0.35    	5.6254e-07
0.15    	0.4     	5.7352e-07
0.15    	0.45    	5.8353e-07
0.15    	0.5     	5.9273e-07
0.15    	0.55    	6.0124e-07
0.15    	0.6     	6.0925e-07
0.15    	0.65    	6.1686e-07
0.15    	0.7     	6.2415e-07
0.2     	0       	3.2166e-10
0.2     	0.05    	7.9708e-07
0.2     	0.1     	1.0918e-06
0.2     	0.15    	1.1773e-06
0.2     	0.2     	1.2166e-06
0.2     	0.25    	1.2402e-06
0.2     	0.3     	1.2593e-06
0.2     	0.35    	1.2762e-06
0.2     	0.4     	1.2914e-06
0.2     	0.45    	1.3056e-06
0.2     	0.5     	1.3187e-06
0.2     	0.55    	1.3311e-06
0.2     	0.6     	1.3428e-06
0.2     	0.65    	1.3551e-06
0.2     	0.7     	1.3655e-06
0.25    	0       	4.5674e-10
0.25    	0.05    	1.286e-06
0.25    	0.1     	1.8958e-06
0.25    	0.15    	2.0906e-06
0.25    	0.2     	2.1581e-06
0.25    	0.25    	2.191e-06
0.25    	0.3     	2.2153e-06
0.25    	0.35    	2.2358e-06
0.25    	0.4     	2.254e-06
0.25    	0.45    	2.2724e-06
0.25    	0.5     	2.2875e-06
0.25    	0.55    	2.3012e-06
0.25    	0.6     	2.314e-06
0.25    	0.65    	2.326e-06
0.25    	0.7     	2.3372e-06
0.3     	0       	5.684e-10
0.3     	0.05    	1.7294e-06
0.3     	0.1     	2.7385e-06
0.3     	0.15    	3.1297e-06
0.3     	0.2     	3.2485e-06
0.3     	0.25    	3.2951e-06
0.3     	0.3     	3.3245e-06
0.3     	0.35    	3.3503e-06
0.3     	0.4     	3.3703e-06
0.3     	0.45    	3.3879e-06
0.3     	0.5     	3.404e-06
0.3     	0.55    	3.4187e-06
0.3     	0.6     	3.4324e-06
0.3     	0.65    	3.4452e-06
0.3     	0.7     	3.4572e-06
0.35    	0       	6.6002e-10
0.35    	0.05    	2.0971e-06
0.35    	0.1     	3.5197e-06
0.35    	0.15    	4.1957e-06
