vg      	vd      	ids     
0       	0       	7.6282e-14
0       	0.05    	7.5991e-11
0       	0.1     	8.9359e-11
0       	0.15    	9.3318e-11
0       	0.2     	9.5769e-11
0       	0.25    	9.7897e-11
0       	0.3     	9.9875e-11
0       	0.35    	1.0171e-10
0       	0.4     	1.034e-10
0       	0.45    	1.0492e-10
0       	0.5     	1.063e-10
0       	0.55    	1.0755e-10
0       	0.6     	1.0872e-10
0       	0.65    	1.0983e-10
0       	0.7     	1.1089e-10
0.05    	0       	5.1232e-13
0.05    	0.05    	4.9011e-10
0.05    	0.1     	5.7841e-10
0.05    	0.15    	6.05e-10
0.05    	0.2     	6.2144e-10
0.05    	0.25    	6.3533e-10
0.05    	0.3     	6.4769e-10
0.05    	0.35    	6.5861e-10
0.05    	0.4     	6.683e-10
0.05    	0.45    	6.7706e-10
0.05    	0.5     	6.8518e-10
0.05    	0.55    	6.9284e-10
0.05    	0.6     	7.0014e-10
0.05    	0.65    	7.0711e-10
0.05    	0.7     	7.139e-10
0.1     	0       	3.1632e-12
0.1     	0.05    	3.1294e-09
0.1     	0.1     	3.7039e-09
0.1     	0.15    	3.8796e-09
0.1     	0.2     	3.984e-09
0.1     	0.25    	4.0662e-09
0.1     	0.3     	4.1359e-09
0.1     	0.35    	4.1974e-09
0.1     	0.4     	4.2538e-09
0.1     	0.45    	4.3065e-09
0.1     	0.5     	4.3566e-09
0.1     	0.55    	4.4046e-09
0.1     	0.6     	4.4509e-09
0.1     	0.65    	4.4957e-09
0.1     	0.7     	4.5387e-09
0.15    	0       	1.8953e-11
0.15    	0.05    	1.9061e-08
0.15    	0.1     	2.2702e-08
0.15    	0.15    	2.3759e-08
0.15    	0.2     	2.4326e-08
0.15    	0.25    	2.4762e-08
0.15    	0.3     	2.5144e-08
0.15    	0.35    	2.5495e-08
0.15    	0.4     	2.5824e-08
0.15    	0.45    	2.6136e-08
0.15    	0.5     	2.6435e-08
0.15    	0.55    	2.6722e-08
0.15    	0.6     	2.6999e-08
0.15    	0.65    	2.7266e-08
0.15    	0.7     	2.7526e-08
0.2     	0       	8.5342e-11
0.2     	0.05    	9.8787e-08
0.2     	0.1     	1.1968e-07
0.2     	0.15    	1.2514e-07
0.2     	0.2     	1.2781e-07
0.2     	0.25    	1.2985e-07
0.2     	0.3     	1.3164e-07
0.2     	0.35    	1.3329e-07
0.2     	0.4     	1.3481e-07
0.2     	0.45    	1.3625e-07
0.2     	0.5     	1.3759e-07
0.2     	0.55    	1.3886e-07
0.2     	0.6     	1.4006e-07
0.2     	0.65    	1.4119e-07
0.2     	0.7     	1.4226e-07
0.25    	0       	2.4072e-10
0.25    	0.05    	3.3837e-07
0.25    	0.1     	4.3563e-07
0.25    	0.15    	4.5971e-07
0.25    	0.2     	4.6944e-07
0.25    	0.25    	4.7498e-07
0.25    	0.3     	4.7935e-07
0.25    	0.35    	4.8307e-07
0.25    	0.4     	4.8632e-07
0.25    	0.45    	4.8922e-07
0.25    	0.5     	4.9187e-07
0.25    	0.55    	4.943e-07
0.25    	0.6     	4.9657e-07
0.25    	0.65    	4.9891e-07
0.25    	0.7     	5.0093e-07
