vg      	vd      	ids     
0       	0       	6.3687e-14
0       	0.05    	4.7393e-11
0       	0.1     	5.467e-11
0       	0.15    	5.6022e-11
0       	0.2     	5.6491e-11
0       	0.25    	5.6808e-11
0       	0.3     	5.7083e-11
0       	0.35    	5.7337e-11
0       	0.4     	5.7573e-11
0       	0.45    	5.7795e-11
0       	0.5     	5.8005e-11
0       	0.55    	5.8204e-11
0       	0.6     	5.8393e-11
0       	0.65    	5.8574e-11
0       	0.7     	5.8747e-11
0.05    	0       	4.5067e-13
0.05    	0.05    	3.1949e-10
0.05    	0.1     	3.6896e-10
0.05    	0.15    	3.7836e-10
0.05    	0.2     	3.8165e-10
0.05    	0.25    	3.8387e-10
0.05    	0.3     	3.8578e-10
0.05    	0.35    	3.8752e-10
0.05    	0.4     	3.8913e-10
0.05    	0.45    	3.9064e-10
0.05    	0.5     	3.9206e-10
0.05    	0.55    	3.934e-10
0.05    	0.6     	3.9466e-10
0.05    	0.65    	3.9587e-10
0.05    	0.7     	3.9702e-10
0.1     	0       	2.5165e-12
0.1     	0.05    	2.1545e-09
0.1     	0.1     	2.4893e-09
0.1     	0.15    	2.554e-09
0.1     	0.2     	2.5771e-09
0.1     	0.25    	2.5925e-09
0.1     	0.3     	2.6056e-09
0.1     	0.35    	2.6174e-09
0.1     	0.4     	2.6283e-09
0.1     	0.45    	2.6383e-09
0.1     	0.5     	2.6477e-09
0.1     	0.55    	2.6566e-09
0.1     	0.6     	2.6649e-09
0.1     	0.65    	2.6728e-09
0.1     	0.7     	2.6803e-09
0.15    	0       	1.4097e-11
0.15    	0.05    	1.392e-08
0.15    	0.1     	1.6177e-08
0.15    	0.15    	1.6617e-08
0.15    	0.2     	1.6771e-08
0.15    	0.25    	1.6871e-08
0.15    	0.3     	1.6955e-08
0.15    	0.35    	1.7029e-08
0.15    	0.4     	1.7096e-08
0.15    	0.45    	1.7158e-08
0.15    	0.5     	1.7215e-08
0.15    	0.55    	1.7268e-08
0.15    	0.6     	1.7318e-08
0.15    	0.65    	1.7365e-08
0.15    	0.7     	1.7409e-08
0.2     	0       	6.2517e-11
0.2     	0.05    	7.6511e-08
0.2     	0.1     	9.0886e-08
0.2     	0.15    	9.3676e-08
0.2     	0.2     	9.4559e-08
0.2     	0.25    	9.5081e-08
0.2     	0.3     	9.5496e-08
0.2     	0.35    	9.5854e-08
0.2     	0.4     	9.6172e-08
0.2     	0.45    	9.646e-08
0.2     	0.5     	9.6722e-08
0.2     	0.55    	9.6964e-08
0.2     	0.6     	9.7189e-08
0.2     	0.65    	9.7399e-08
0.2     	0.7     	9.7596e-08
0.25    	0       	1.7069e-10
0.25    	0.05    	2.6813e-07
0.25    	0.1     	3.4017e-07
0.25    	0.15    	3.5515e-07
0.25    	0.2     	3.5913e-07
0.25    	0.25    	3.6125e-07
0.25    	0.3     	3.6254e-07
0.25    	0.35    	3.636e-07
0.25    	0.4     	3.6451e-07
0.25    	0.45    	3.6532e-07
0.25    	0.5     	3.6604e-07
0.25    	0.55    	3.6669e-07
0.25    	0.6     	3.6729e-07
0.25    	0.65    	3.6785e-07
0.25    	0.7     	3.6836e-07
0.3     	0       	2.8761e-10
0.3     	0.05    	5.492e-07
0.3     	0.1     	7.814e-07
0.3     	0.15    	8.4221e-07
0.3     	0.2     	8.5619e-07
0.3     	0.25    	8.611e-07
0.3     	0.3     	8.6395e-07
0.3     	0.35    	8.661e-07
0.3     	0.4     	8.6788e-07
0.3     	0.45    	8.694e-07
0.3     	0.5     	8.7093e-07
0.3     	0.55    	8.7212e-07
0.3     	0.6     	8.7318e-07
0.3     	0.65    	8.7415e-07
0.3     	0.7     	8.7505e-07
0.35    	0       	3.8049e-10
0.35    	0.05    	8.0291e-07
0.35    	0.1     	1.2762e-06
0.35    	0.15    	1.4536e-06
0.35    	0.2     	1.5008e-06
0.35    	0.25    	1.5135e-06
0.35    	0.3     	1.5191e-06
0.35    	0.35    	1.5232e-06
0.35    	0.4     	1.526e-06
0.35    	0.45    	1.5284e-06
0.35    	0.5     	1.5303e-06
0.35    	0.55    	1.5321e-06
0.35    	0.6     	1.5336e-06
0.35    	0.65    	1.5352e-06
0.35    	0.7     	1.5365e-06
0.4     	0       	4.5215e-10
0.4     	0.05    	9.9199e-07
0.4     	0.1     	1.7061e-06
0.4     	0.15    	2.0745e-06
0.4     	0.2     	2.2068e-06
0.4     	0.25    	2.2402e-06
0.4     	0.3     	2.2526e-06
0.4     	0.35    	2.2584e-06
0.4     	0.4     	2.2625e-06
0.4     	0.45    	2.2657e-06
0.4     	0.5     	2.2687e-06
0.4     	0.55    	2.271e-06
0.4     	0.6     	2.273e-06
0.4     	0.65    	2.2747e-06
0.4     	0.7     	2.2765e-06
0.45    	0       	5.0579e-10
0.45    	0.05    	1.1269e-06
0.45    	0.1     	2.0329e-06
0.45    	0.15    	2.6139e-06
0.45    	0.2     	2.8971e-06
0.45    	0.25    	2.9869e-06
0.45    	0.3     	3.0145e-06
0.45    	0.35    	3.0248e-06
0.45    	0.4     	3.0312e-06
0.45    	0.45    	3.0355e-06
0.45    	0.5     	3.0388e-06
0.45    	0.55    	3.0416e-06
0.45    	0.6     	3.0443e-06
0.45    	0.65    	3.0464e-06
0.45    	0.7     	3.0483e-06
0.5     	0       	5.5806e-10
0.5     	0.05    	1.2243e-06
0.5     	0.1     	2.2694e-06
0.5     	0.15    	3.0312e-06
0.5     	0.2     	3.4989e-06
0.5     	0.25    	3.7028e-06
0.5     	0.3     	3.7684e-06
0.5     	0.35    	3.7905e-06
0.5     	0.4     	3.7999e-06
0.5     	0.45    	3.8056e-06
0.5     	0.5     	3.8101e-06
0.5     	0.55    	3.8135e-06
0.5     	0.6     	3.8163e-06
0.5     	0.65    	3.8189e-06
0.5     	0.7     	3.8211e-06
0.55    	0       	5.9927e-10
0.55    	0.05    	1.2967e-06
0.55    	0.1     	2.4408e-06
0.55    	0.15    	3.3355e-06
0.55    	0.2     	3.9667e-06
0.55    	0.25    	4.3208e-06
0.55    	0.3     	4.474e-06
0.55    	0.35    	4.5257e-06
0.55    	0.4     	4.5448e-06
0.55    	0.45    	4.5534e-06
0.55    	0.5     	4.5592e-06
0.55    	0.55    	4.5633e-06
0.55    	0.6     	4.5665e-06
0.55    	0.65    	4.5693e-06
0.55    	0.7     	4.5717e-06
0.6     	0       	6.3542e-10
0.6     	0.05    	1.3527e-06
0.6     	0.1     	2.5685e-06
0.6     	0.15    	3.5558e-06
0.6     	0.2     	4.2696e-06
0.6     	0.25    	4.7746e-06
0.6     	0.3     	5.0718e-06
0.6     	0.35    	5.1955e-06
0.6     	0.4     	5.2405e-06
0.6     	0.45    	5.2583e-06
0.6     	0.5     	5.2671e-06
0.6     	0.55    	5.2722e-06
0.6     	0.6     	5.276e-06
0.6     	0.65    	5.2792e-06
0.6     	0.7     	5.2817e-06
0.65    	0       	6.6753e-10
0.65    	0.05    	1.3972e-06
0.65    	0.1     	2.6661e-06
0.65    	0.15    	3.7178e-06
0.65    	0.2     	4.5075e-06
0.65    	0.25    	5.1064e-06
0.65    	0.3     	5.5189e-06
0.65    	0.35    	5.7413e-06
0.65    	0.4     	5.8541e-06
0.65    	0.45    	5.8958e-06
0.65    	0.5     	5.9134e-06
0.65    	0.55    	5.922e-06
0.65    	0.6     	5.927e-06
0.65    	0.65    	5.9306e-06
0.65    	0.7     	5.9334e-06
0.7     	0       	6.9602e-10
0.7     	0.05    	1.433e-06
0.7     	0.1     	2.7422e-06
0.7     	0.15    	3.8393e-06
0.7     	0.2     	4.6796e-06
0.7     	0.25    	5.3372e-06
0.7     	0.3     	5.8012e-06
0.7     	0.35    	6.1309e-06
0.7     	0.4     	6.3276e-06
0.7     	0.45    	6.4301e-06
