vg      	vd      	ids     
0       	0       	9.1485e-14
0       	0.05    	4.4967e-11
0       	0.1     	5.1705e-11
0       	0.15    	5.2843e-11
0       	0.2     	5.3154e-11
0       	0.25    	5.3332e-11
0       	0.3     	5.3483e-11
0       	0.35    	5.362e-11
0       	0.4     	5.3749e-11
0       	0.45    	5.3869e-11
0       	0.5     	5.3981e-11
0       	0.55    	5.4084e-11
0       	0.6     	5.4177e-11
0       	0.65    	5.4261e-11
0       	0.7     	5.4326e-11
0.05    	0       	6.8855e-13
0.05    	0.05    	3.0767e-10
0.05    	0.1     	3.5369e-10
0.05    	0.15    	3.6158e-10
0.05    	0.2     	3.6378e-10
0.05    	0.25    	3.6506e-10
0.05    	0.3     	3.6611e-10
0.05    	0.35    	3.6709e-10
0.05    	0.4     	3.6799e-10
0.05    	0.45    	3.6882e-10
0.05    	0.5     	3.696e-10
0.05    	0.55    	3.7032e-10
0.05    	0.6     	3.7099e-10
0.05    	0.65    	3.7159e-10
0.05    	0.7     	3.7213e-10
0.1     	0       	5.1658e-12
0.1     	0.05    	2.0841e-09
0.1     	0.1     	2.3997e-09
0.1     	0.15    	2.4542e-09
0.1     	0.2     	2.4696e-09
0.1     	0.25    	2.4786e-09
0.1     	0.3     	2.486e-09
0.1     	0.35    	2.4926e-09
0.1     	0.4     	2.4988e-09
0.1     	0.45    	2.5044e-09
0.1     	0.5     	2.5097e-09
0.1     	0.55    	2.5145e-09
0.1     	0.6     	2.519e-09
0.1     	0.65    	2.5231e-09
0.1     	0.7     	2.5268e-09
0.15    	0       	3.6881e-11
0.15    	0.05    	1.3872e-08
0.15    	0.1     	1.6015e-08
0.15    	0.15    	1.639e-08
0.15    	0.2     	1.6496e-08
0.15    	0.25    	1.6557e-08
0.15    	0.3     	1.6606e-08
0.15    	0.35    	1.6649e-08
0.15    	0.4     	1.6687e-08
0.15    	0.45    	1.6723e-08
0.15    	0.5     	1.6756e-08
0.15    	0.55    	1.6786e-08
0.15    	0.6     	1.6814e-08
0.15    	0.65    	1.684e-08
0.15    	0.7     	1.6865e-08
0.2     	0       	2.189e-10
0.2     	0.05    	8.306e-08
0.2     	0.1     	9.736e-08
0.2     	0.15    	9.9882e-08
0.2     	0.2     	1.0055e-07
0.2     	0.25    	1.0089e-07
0.2     	0.3     	1.0116e-07
0.2     	0.35    	1.0139e-07
0.2     	0.4     	1.0159e-07
0.2     	0.45    	1.0177e-07
0.2     	0.5     	1.0194e-07
0.2     	0.55    	1.0209e-07
0.2     	0.6     	1.0224e-07
0.2     	0.65    	1.0237e-07
0.2     	0.7     	1.0249e-07
0.25    	0       	7.7252e-10
0.25    	0.05    	3.4386e-07
0.25    	0.1     	4.2894e-07
0.25    	0.15    	4.4513e-07
0.25    	0.2     	4.4879e-07
0.25    	0.25    	4.5033e-07
0.25    	0.3     	4.5126e-07
0.25    	0.35    	4.52e-07
0.25    	0.4     	4.5265e-07
0.25    	0.45    	4.5322e-07
0.25    	0.5     	4.5374e-07
0.25    	0.55    	4.5421e-07
0.25    	0.6     	4.5464e-07
0.25    	0.65    	4.5507e-07
0.25    	0.7     	4.5544e-07
0.3     	0       	1.4509e-09
0.3     	0.05    	7.7692e-07
0.3     	0.1     	1.1224e-06
0.3     	0.15    	1.215e-06
0.3     	0.2     	1.2345e-06
0.3     	0.25    	1.2397e-06
0.3     	0.3     	1.2421e-06
0.3     	0.35    	1.2438e-06
0.3     	0.4     	1.2451e-06
0.3     	0.45    	1.2462e-06
0.3     	0.5     	1.2471e-06
0.3     	0.55    	1.2479e-06
0.3     	0.6     	1.2488e-06
0.3     	0.65    	1.2494e-06
0.3     	0.7     	1.2501e-06
0.35    	0       	1.9754e-09
0.35    	0.05    	1.128e-06
0.35    	0.1     	1.8799e-06
0.35    	0.15    	2.2244e-06
0.35    	0.2     	2.3281e-06
0.35    	0.25    	2.3538e-06
0.35    	0.3     	2.3611e-06
0.35    	0.35    	2.3645e-06
0.35    	0.4     	2.3668e-06
0.35    	0.45    	2.3685e-06
0.35    	0.5     	2.3699e-06
0.35    	0.55    	2.3712e-06
0.35    	0.6     	2.3722e-06
0.35    	0.65    	2.3731e-06
0.35    	0.7     	2.3739e-06
0.4     	0       	2.3811e-09
0.4     	0.05    	1.3461e-06
0.4     	0.1     	2.4176e-06
0.4     	0.15    	3.1123e-06
0.4     	0.2     	3.4582e-06
0.4     	0.25    	3.5723e-06
0.4     	0.3     	3.6053e-06
0.4     	0.35    	3.616e-06
0.4     	0.4     	3.6205e-06
0.4     	0.45    	3.6233e-06
