vg      	vd      	ids     
0       	0       	-3.0325e-11
0       	0.05    	2.0136e-08
0       	0.1     	2.4391e-08
0       	0.15    	2.5909e-08
0       	0.2     	2.6895e-08
0       	0.25    	2.7754e-08
0       	0.3     	2.8568e-08
0       	0.35    	2.9356e-08
0       	0.4     	3.0122e-08
0       	0.45    	3.0871e-08
0       	0.5     	3.1604e-08
0       	0.55    	3.2322e-08
0       	0.6     	3.3023e-08
0       	0.65    	3.3703e-08
0       	0.7     	3.4358e-08
0.05    	0       	-1.4433e-10
0.05    	0.05    	1.1184e-07
0.05    	0.1     	1.3585e-07
0.05    	0.15    	1.4392e-07
0.05    	0.2     	1.4913e-07
0.05    	0.25    	1.537e-07
0.05    	0.3     	1.58e-07
0.05    	0.35    	1.6208e-07
0.05    	0.4     	1.659e-07
0.05    	0.45    	1.6944e-07
0.05    	0.5     	1.7267e-07
0.05    	0.55    	1.7564e-07
0.05    	0.6     	1.7841e-07
0.05    	0.65    	1.8103e-07
0.05    	0.7     	1.8356e-07
0.1     	0       	-5.338e-10
0.1     	0.05    	5.0925e-07
0.1     	0.1     	6.287e-07
0.1     	0.15    	6.6497e-07
0.1     	0.2     	6.8497e-07
0.1     	0.25    	7.0044e-07
0.1     	0.3     	7.1381e-07
0.1     	0.35    	7.2591e-07
0.1     	0.4     	7.3713e-07
0.1     	0.45    	7.4769e-07
0.1     	0.5     	7.5773e-07
0.1     	0.55    	7.6732e-07
0.1     	0.6     	7.7653e-07
0.1     	0.65    	7.854e-07
0.1     	0.7     	7.9396e-07
0.15    	0       	-1.2562e-09
0.15    	0.05    	1.5864e-06
0.15    	0.1     	2.0311e-06
0.15    	0.15    	2.1465e-06
0.15    	0.2     	2.1943e-06
0.15    	0.25    	2.2268e-06
0.15    	0.3     	2.254e-06
0.15    	0.35    	2.2782e-06
0.15    	0.4     	2.3002e-06
0.15    	0.45    	2.3203e-06
0.15    	0.5     	2.341e-06
0.15    	0.55    	2.3581e-06
0.15    	0.6     	2.3739e-06
0.15    	0.65    	2.3888e-06
0.15    	0.7     	2.4029e-06
0.2     	0       	-1.9997e-09
0.2     	0.05    	3.3556e-06
0.2     	0.1     	4.5389e-06
0.2     	0.15    	4.8522e-06
0.2     	0.2     	4.948e-06
0.2     	0.25    	4.9988e-06
0.2     	0.3     	5.0417e-06
0.2     	0.35    	5.0741e-06
0.2     	0.4     	5.1029e-06
0.2     	0.45    	5.1291e-06
0.2     	0.5     	5.1533e-06
0.2     	0.55    	5.1757e-06
0.2     	0.6     	5.1967e-06
0.2     	0.65    	5.2164e-06
0.2     	0.7     	5.235e-06
0.25    	0       	-2.5882e-09
0.25    	0.05    	5.4725e-06
0.25    	0.1     	7.9164e-06
0.25    	0.15    	8.6194e-06
0.25    	0.2     	8.8087e-06
0.25    	0.25    	8.8863e-06
0.25    	0.3     	8.9419e-06
0.25    	0.35    	8.9816e-06
0.25    	0.4     	9.0156e-06
0.25    	0.45    	9.0459e-06
0.25    	0.5     	9.0734e-06
0.25    	0.55    	9.0987e-06
0.25    	0.6     	9.122e-06
0.25    	0.65    	9.1437e-06
0.25    	0.7     	9.1641e-06
0.3     	0       	-3.0397e-09
0.3     	0.05    	7.6162e-06
0.3     	0.1     	1.1766e-05
0.3     	0.15    	1.3182e-05
0.3     	0.2     	1.3574e-05
0.3     	0.25    	1.37e-05
0.3     	0.3     	1.3767e-05
0.3     	0.35    	1.3821e-05
0.3     	0.4     	1.3861e-05
0.3     	0.45    	1.3895e-05
0.3     	0.5     	1.3926e-05
0.3     	0.55    	1.3954e-05
0.3     	0.6     	1.3979e-05
0.3     	0.65    	1.4003e-05
0.3     	0.7     	1.4025e-05
0.35    	0       	-3.4181e-09
0.35    	0.05    	9.5917e-06
0.35    	0.1     	1.5661e-05
0.35    	0.15    	1.8283e-05
0.35    	0.2     	1.905e-05
0.35    	0.25    	1.9287e-05
0.35    	0.3     	1.9383e-05
0.35    	0.35    	1.9443e-05
0.35    	0.4     	1.9489e-05
0.35    	0.45    	1.9533e-05
0.35    	0.5     	1.9568e-05
0.35    	0.55    	1.9598e-05
0.35    	0.6     	1.9626e-05
0.35    	0.65    	1.9651e-05
0.35    	0.7     	1.9674e-05
0.4     	0       	-3.7714e-09
0.4     	0.05    	1.1313e-05
0.4     	0.1     	1.9397e-05
0.4     	0.15    	2.3614e-05
0.4     	0.2     	2.5057e-05
0.4     	0.25    	2.5494e-05
0.4     	0.3     	2.5646e-05
0.4     	0.35    	2.5733e-05
0.4     	0.4     	2.579e-05
0.4     	0.45    	2.5835e-05
0.4     	0.5     	2.5873e-05
0.4     	0.55    	2.5907e-05
0.4     	0.6     	2.594e-05
0.4     	0.65    	2.5968e-05
0.4     	0.7     	2.5993e-05
0.45    	0       	-4.0872e-09
0.45    	0.05    	1.2774e-05
0.45    	0.1     	2.2727e-05
0.45    	0.15    	2.8819e-05
0.45    	0.2     	3.1344e-05
0.45    	0.25    	3.2167e-05
0.45    	0.3     	3.2444e-05
0.45    	0.35    	3.2559e-05
0.45    	0.4     	3.2629e-05
0.45    	0.45    	3.2686e-05
0.45    	0.5     	3.2731e-05
0.45    	0.55    	3.2768e-05
0.45    	0.6     	3.28e-05
0.45    	0.65    	3.2829e-05
0.45    	0.7     	3.2858e-05
0.5     	0       	-4.3385e-09
0.5     	0.05    	1.4005e-05
0.5     	0.1     	2.5578e-05
0.5     	0.15    	3.3477e-05
0.5     	0.2     	3.7597e-05
0.5     	0.25    	3.913e-05
0.5     	0.3     	3.961e-05
0.5     	0.35    	3.98e-05
0.5     	0.4     	3.9894e-05
0.5     	0.45    	3.9957e-05
0.5     	0.5     	4.0005e-05
0.5     	0.55    	4.005e-05
0.5     	0.6     	4.0087e-05
0.5     	0.65    	4.0118e-05
0.5     	0.7     	4.0146e-05
0.55    	0       	-4.5338e-09
0.55    	0.05    	1.505e-05
0.55    	0.1     	2.7973e-05
