vg      	vd      	ids     
0       	0       	-4.267e-12
0       	0.05    	1.2177e-09
0       	0.1     	1.4048e-09
0       	0.15    	1.4359e-09
0       	0.2     	1.4437e-09
0       	0.25    	1.4477e-09
0       	0.3     	1.451e-09
0       	0.35    	1.4538e-09
0       	0.4     	1.4565e-09
0       	0.45    	1.4589e-09
0       	0.5     	1.4612e-09
0       	0.55    	1.4633e-09
0       	0.6     	1.4653e-09
0       	0.65    	1.4672e-09
0       	0.7     	1.4689e-09
0.05    	0       	-2.5913e-11
0.05    	0.05    	8.0789e-09
0.05    	0.1     	9.3356e-09
0.05    	0.15    	9.5504e-09
0.05    	0.2     	9.6057e-09
0.05    	0.25    	9.6347e-09
0.05    	0.3     	9.6574e-09
0.05    	0.35    	9.6773e-09
0.05    	0.4     	9.6954e-09
0.05    	0.45    	9.7121e-09
0.05    	0.5     	9.7275e-09
0.05    	0.55    	9.7419e-09
0.05    	0.6     	9.7553e-09
0.05    	0.65    	9.7678e-09
0.05    	0.7     	9.7795e-09
0.1     	0       	-1.4638e-10
0.1     	0.05    	5.0963e-08
0.1     	0.1     	5.929e-08
0.1     	0.15    	6.0739e-08
0.1     	0.2     	6.112e-08
0.1     	0.25    	6.1317e-08
0.1     	0.3     	6.1468e-08
0.1     	0.35    	6.1598e-08
0.1     	0.4     	6.1714e-08
0.1     	0.45    	6.182e-08
0.1     	0.5     	6.1917e-08
0.1     	0.55    	6.2006e-08
0.1     	0.6     	6.2089e-08
0.1     	0.65    	6.2167e-08
0.1     	0.7     	6.2239e-08
0.15    	0       	-6.3046e-10
0.15    	0.05    	2.6537e-07
0.15    	0.1     	3.1687e-07
0.15    	0.15    	3.2618e-07
0.15    	0.2     	3.2852e-07
0.15    	0.25    	3.2962e-07
0.15    	0.3     	3.3043e-07
0.15    	0.35    	3.3111e-07
0.15    	0.4     	3.3169e-07
0.15    	0.45    	3.3222e-07
0.15    	0.5     	3.3269e-07
0.15    	0.55    	3.3313e-07
0.15    	0.6     	3.3353e-07
0.15    	0.65    	3.339e-07
0.15    	0.7     	3.3424e-07
0.2     	0       	-1.5606e-09
0.2     	0.05    	8.7424e-07
0.2     	0.1     	1.1156e-06
0.2     	0.15    	1.1642e-06
0.2     	0.2     	1.1755e-06
0.2     	0.25    	1.1799e-06
0.2     	0.3     	1.1828e-06
0.2     	0.35    	1.1851e-06
0.2     	0.4     	1.187e-06
0.2     	0.45    	1.1887e-06
0.2     	0.5     	1.1902e-06
0.2     	0.55    	1.1915e-06
0.2     	0.6     	1.1927e-06
0.2     	0.65    	1.1939e-06
0.2     	0.7     	1.1949e-06
0.25    	0       	-2.4647e-09
0.25    	0.05    	1.7872e-06
0.25    	0.1     	2.5012e-06
0.25    	0.15    	2.6798e-06
0.25    	0.2     	2.7235e-06
0.25    	0.25    	2.7366e-06
0.25    	0.3     	2.7434e-06
0.25    	0.35    	2.7484e-06
0.25    	0.4     	2.7525e-06
0.25    	0.45    	2.7561e-06
0.25    	0.5     	2.7591e-06
0.25    	0.55    	2.7618e-06
0.25    	0.6     	2.7643e-06
0.25    	0.65    	2.7665e-06
0.25    	0.7     	2.7686e-06
0.3     	0       	-3.0991e-09
0.3     	0.05    	2.7334e-06
0.3     	0.1     	4.1869e-06
0.3     	0.15    	4.6675e-06
0.3     	0.2     	4.7909e-06
0.3     	0.25    	4.8238e-06
0.3     	0.3     	4.8376e-06
0.3     	0.35    	4.8463e-06
0.3     	0.4     	4.8531e-06
0.3     	0.45    	4.8588e-06
0.3     	0.5     	4.8637e-06
0.3     	0.55    	4.8679e-06
0.3     	0.6     	4.8723e-06
0.3     	0.65    	4.8758e-06
0.3     	0.7     	4.8789e-06
0.35    	0       	-3.5467e-09
0.35    	0.05    	3.5701e-06
0.35    	0.1     	5.8882e-06
0.35    	0.15    	6.882e-06
0.35    	0.2     	7.182e-06
0.35    	0.25    	7.2644e-06
0.35    	0.3     	7.2913e-06
0.35    	0.35    	7.3054e-06
0.35    	0.4     	7.3154e-06
0.35    	0.45    	7.3234e-06
0.35    	0.5     	7.3301e-06
0.35    	0.55    	7.336e-06
0.35    	0.6     	7.3418e-06
0.35    	0.65    	7.3465e-06
0.35    	0.7     	7.3507e-06
0.4     	0       	-3.8784e-09
0.4     	0.05    	4.2612e-06
0.4     	0.1     	7.4239e-06
0.4     	0.15    	9.1199e-06
0.4     	0.2     	9.7434e-06
0.4     	0.25    	9.9286e-06
0.4     	0.3     	9.9861e-06
0.4     	0.35    	1.0009e-05
0.4     	0.4     	1.0023e-05
0.4     	0.45    	1.0034e-05
0.4     	0.5     	1.0042e-05
0.4     	0.55    	1.005e-05
0.4     	0.6     	1.0057e-05
0.4     	0.65    	1.0063e-05
0.4     	0.7     	1.0068e-05
0.45    	0       	-4.1184e-09
0.45    	0.05    	4.8177e-06
0.45    	0.1     	8.7122e-06
0.45    	0.15    	1.1203e-05
0.45    	0.2     	1.2326e-05
0.45    	0.25    	1.2722e-05
0.45    	0.3     	1.2833e-05
0.45    	0.35    	1.2873e-05
0.45    	0.4     	1.2895e-05
0.45    	0.45    	1.2909e-05
0.45    	0.5     	1.292e-05
0.45    	0.55    	1.2929e-05
0.45    	0.6     	1.2937e-05
0.45    	0.65    	1.2945e-05
0.45    	0.7     	1.2951e-05
0.5     	0       	-4.3139e-09
0.5     	0.05    	5.2652e-06
0.5     	0.1     	9.7502e-06
0.5     	0.15    	1.3005e-05
0.5     	0.2     	1.4772e-05
0.5     	0.25    	1.5525e-05
0.5     	0.3     	1.5761e-05
0.5     	0.35    	1.5836e-05
0.5     	0.4     	1.5868e-05
0.5     	0.45    	1.5888e-05
0.5     	0.5     	1.5902e-05
0.5     	0.55    	1.5912e-05
0.5     	0.6     	1.5921e-05
0.5     	0.65    	1.5929e-05
0.5     	0.7     	1.5937e-05
0.55    	0       	-4.4844e-09
0.55    	0.05    	5.6289e-06
0.55    	0.1     	1.0577e-05
0.55    	0.15    	1.4458e-05
0.55    	0.2     	1.6937e-05
0.55    	0.25    	1.8175e-05
0.55    	0.3     	1.8677e-05
0.55    	0.35    	1.8835e-05
0.55    	0.4     	1.889e-05
0.55    	0.45    	1.8916e-05
0.55    	0.5     	1.8935e-05
0.55    	0.55    	1.8948e-05
0.55    	0.6     	1.8958e-05
0.55    	0.65    	1.8967e-05
0.55    	0.7     	1.8975e-05
0.6     	0       	-4.6441e-09
0.6     	0.05    	5.9281e-06
0.6     	0.1     	1.1287e-05
0.6     	0.15    	1.5609e-05
0.6     	0.2     	1.8729e-05
0.6     	0.25    	2.0553e-05
0.6     	0.3     	2.1462e-05
0.6     	0.35    	2.1786e-05
0.6     	0.4     	2.1899e-05
0.6     	0.45    	2.1942e-05
0.6     	0.5     	2.1967e-05
0.6     	0.55    	2.1983e-05
0.6     	0.6     	2.1995e-05
0.6     	0.65    	2.2006e-05
0.6     	0.7     	2.2014e-05
0.65    	0       	-4.8147e-09
0.65    	0.05    	6.1618e-06
0.65    	0.1     	1.1801e-05
0.65    	0.15    	1.654e-05
0.65    	0.2     	2.013e-05
0.65    	0.25    	2.2515e-05
0.65    	0.3     	2.3943e-05
0.65    	0.35    	2.4586e-05
0.65    	0.4     	2.4817e-05
0.65    	0.45    	2.4901e-05
0.65    	0.5     	2.4937e-05
0.65    	0.55    	2.4957e-05
0.65    	0.6     	2.4972e-05
0.65    	0.65    	2.4984e-05
0.65    	0.7     	2.4993e-05
0.7     	0       	-4.9815e-09
0.7     	0.05    	6.3095e-06
0.7     	0.1     	1.2175e-05
0.7     	0.15    	1.72e-05
0.7     	0.2     	2.1183e-05
0.7     	0.25    	2.4002e-05
0.7     	0.3     	2.5941e-05
0.7     	0.35    	2.7021e-05
0.7     	0.4     	2.7509e-05
0.7     	0.45    	2.7688e-05
0.7     	0.5     	2.7755e-05
0.7     	0.55    	2.7788e-05
0.7     	0.6     	2.7807e-05
0.7     	0.65    	2.782e-05
0.7     	0.7     	2.7831e-05
