vg      	vd      	ids     
0       	0       	2.6546e-11
0       	0.05    	1.0652e-08
0       	0.1     	1.2632e-08
0       	0.15    	1.3238e-08
0       	0.2     	1.3599e-08
0       	0.25    	1.391e-08
0       	0.3     	1.4196e-08
0       	0.35    	1.4465e-08
0       	0.4     	1.4719e-08
0       	0.45    	1.4958e-08
0       	0.5     	1.5184e-08
0       	0.55    	1.5398e-08
0       	0.6     	1.5601e-08
0       	0.65    	1.5797e-08
0       	0.7     	1.5985e-08
0.05    	0       	1.4557e-10
0.05    	0.05    	6.1899e-08
0.05    	0.1     	7.3921e-08
0.05    	0.15    	7.7424e-08
0.05    	0.2     	7.9425e-08
0.05    	0.25    	8.1057e-08
0.05    	0.3     	8.2516e-08
0.05    	0.35    	8.3855e-08
0.05    	0.4     	8.5102e-08
0.05    	0.45    	8.6274e-08
0.05    	0.5     	8.7385e-08
0.05    	0.55    	8.8444e-08
0.05    	0.6     	8.9456e-08
0.05    	0.65    	9.0426e-08
0.05    	0.7     	9.1357e-08
0.1     	0       	5.6961e-10
0.1     	0.05    	2.8372e-07
0.1     	0.1     	3.4701e-07
0.1     	0.15    	3.6353e-07
0.1     	0.2     	3.7135e-07
0.1     	0.25    	3.7716e-07
0.1     	0.3     	3.8217e-07
0.1     	0.35    	3.8669e-07
0.1     	0.4     	3.9083e-07
0.1     	0.45    	3.9466e-07
0.1     	0.5     	3.9824e-07
0.1     	0.55    	4.016e-07
0.1     	0.6     	4.0477e-07
0.1     	0.65    	4.0777e-07
0.1     	0.7     	4.1064e-07
0.15    	0       	1.3442e-09
0.15    	0.05    	8.2744e-07
0.15    	0.1     	1.0697e-06
0.15    	0.15    	1.1273e-06
0.15    	0.2     	1.1479e-06
0.15    	0.25    	1.1605e-06
0.15    	0.3     	1.1706e-06
0.15    	0.35    	1.1794e-06
0.15    	0.4     	1.1874e-06
0.15    	0.45    	1.1946e-06
0.15    	0.5     	1.2012e-06
0.15    	0.55    	1.2082e-06
0.15    	0.6     	1.214e-06
0.15    	0.65    	1.2194e-06
0.15    	0.7     	1.2245e-06
0.2     	0       	2.1656e-09
0.2     	0.05    	1.5881e-06
0.2     	0.1     	2.2089e-06
0.2     	0.15    	2.3725e-06
0.2     	0.2     	2.4186e-06
0.2     	0.25    	2.443e-06
0.2     	0.3     	2.4585e-06
0.2     	0.35    	2.4712e-06
0.2     	0.4     	2.4822e-06
0.2     	0.45    	2.4922e-06
0.2     	0.5     	2.5012e-06
0.2     	0.55    	2.5095e-06
0.2     	0.6     	2.5172e-06
0.2     	0.65    	2.5243e-06
0.2     	0.7     	2.531e-06
0.25    	0       	2.8661e-09
0.25    	0.05    	2.369e-06
0.25    	0.1     	3.563e-06
0.25    	0.15    	3.9253e-06
0.25    	0.2     	4.0255e-06
0.25    	0.25    	4.0619e-06
0.25    	0.3     	4.0839e-06
0.25    	0.35    	4.1008e-06
0.25    	0.4     	4.115e-06
0.25    	0.45    	4.1275e-06
0.25    	0.5     	4.1387e-06
0.25    	0.55    	4.1488e-06
0.25    	0.6     	4.1592e-06
0.25    	0.65    	4.1679e-06
0.25    	0.7     	4.1758e-06
0.3     	0       	3.4386e-09
0.3     	0.05    	3.0732e-06
