vg      	vd      	ids     
0       	0       	-2.0159e-12
0       	0.05    	1.6911e-09
0       	0.1     	1.9553e-09
0       	0.15    	2.0057e-09
0       	0.2     	2.0236e-09
0       	0.25    	2.0358e-09
0       	0.3     	2.0463e-09
0       	0.35    	2.0559e-09
0       	0.4     	2.0647e-09
0       	0.45    	2.073e-09
0       	0.5     	2.0808e-09
0       	0.55    	2.0882e-09
0       	0.6     	2.0951e-09
0       	0.65    	2.1018e-09
0       	0.7     	2.1081e-09
0.05    	0       	-1.3031e-11
0.05    	0.05    	1.1185e-08
0.05    	0.1     	1.2958e-08
0.05    	0.15    	1.3303e-08
0.05    	0.2     	1.3424e-08
0.05    	0.25    	1.3505e-08
0.05    	0.3     	1.3575e-08
0.05    	0.35    	1.3637e-08
0.05    	0.4     	1.3694e-08
0.05    	0.45    	1.3747e-08
0.05    	0.5     	1.3797e-08
0.05    	0.55    	1.3843e-08
0.05    	0.6     	1.3887e-08
0.05    	0.65    	1.3929e-08
0.05    	0.7     	1.3969e-08
0.1     	0       	-7.3975e-11
0.1     	0.05    	6.8547e-08
0.1     	0.1     	8.0216e-08
0.1     	0.15    	8.2472e-08
0.1     	0.2     	8.3229e-08
0.1     	0.25    	8.3707e-08
0.1     	0.3     	8.4102e-08
0.1     	0.35    	8.4452e-08
0.1     	0.4     	8.4769e-08
0.1     	0.45    	8.506e-08
0.1     	0.5     	8.5329e-08
0.1     	0.55    	8.5579e-08
0.1     	0.6     	8.5814e-08
0.1     	0.65    	8.6035e-08
0.1     	0.7     	8.6244e-08
0.15    	0       	-2.8185e-10
0.15    	0.05    	3.1835e-07
0.15    	0.1     	3.8676e-07
0.15    	0.15    	3.9997e-07
0.15    	0.2     	4.0373e-07
0.15    	0.25    	4.0575e-07
0.15    	0.3     	4.0729e-07
0.15    	0.35    	4.0861e-07
0.15    	0.4     	4.0978e-07
0.15    	0.45    	4.1083e-07
0.15    	0.5     	4.1179e-07
0.15    	0.55    	4.1268e-07
0.15    	0.6     	4.135e-07
0.15    	0.65    	4.1426e-07
0.15    	0.7     	4.1498e-07
0.2     	0       	-5.9498e-10
0.2     	0.05    	8.7807e-07
0.2     	0.1     	1.1606e-06
0.2     	0.15    	1.2217e-06
0.2     	0.2     	1.2366e-06
0.2     	0.25    	1.2427e-06
0.2     	0.3     	1.2467e-06
0.2     	0.35    	1.2499e-06
0.2     	0.4     	1.253e-06
0.2     	0.45    	1.2554e-06
0.2     	0.5     	1.2575e-06
0.2     	0.55    	1.2594e-06
0.2     	0.6     	1.2611e-06
0.2     	0.65    	1.2627e-06
0.2     	0.7     	1.2642e-06
0.25    	0       	-8.6481e-10
0.25    	0.05    	1.5544e-06
0.25    	0.1     	2.2866e-06
0.25    	0.15    	2.4985e-06
0.25    	0.2     	2.5494e-06
0.25    	0.25    	2.5646e-06
0.25    	0.3     	2.5725e-06
0.25    	0.35    	2.5782e-06
0.25    	0.4     	2.5829e-06
0.25    	0.45    	2.5869e-06
0.25    	0.5     	2.5904e-06
0.25    	0.55    	2.5935e-06
0.25    	0.6     	2.5967e-06
0.25    	0.65    	2.5992e-06
0.25    	0.7     	2.6016e-06
0.3     	0       	-1.0584e-09
0.3     	0.05    	2.15e-06
0.3     	0.1     	3.4723e-06
0.3     	0.15    	4.0093e-06
0.3     	0.2     	4.1519e-06
0.3     	0.25    	4.1894e-06
0.3     	0.3     	4.2044e-06
0.3     	0.35    	4.2137e-06
0.3     	0.4     	4.2207e-06
0.3     	0.45    	4.2273e-06
0.3     	0.5     	4.2323e-06
0.3     	0.55    	4.2366e-06
0.3     	0.6     	4.2405e-06
0.3     	0.65    	4.244e-06
0.3     	0.7     	4.2475e-06
0.35    	0       	-1.1939e-09
0.35    	0.05    	2.6121e-06
0.35    	0.1     	4.5107e-06
0.35    	0.15    	5.5317e-06
0.35    	0.2     	5.8797e-06
0.35    	0.25    	5.9774e-06
0.35    	0.3     	6.0077e-06
0.35    	0.35    	6.0237e-06
0.35    	0.4     	6.0337e-06
0.35    	0.45    	6.0414e-06
0.35    	0.5     	6.0479e-06
0.35    	0.55    	6.0535e-06
0.35    	0.6     	6.0589e-06
0.35    	0.65    	6.0634e-06
0.35    	0.7     	6.0673e-06
0.4     	0       	-1.292e-09
0.4     	0.05    	2.9541e-06
0.4     	0.1     	5.3266e-06
0.4     	0.15    	6.8439e-06
0.4     	0.2     	7.5834e-06
0.4     	0.25    	7.8233e-06
0.4     	0.3     	7.8891e-06
0.4     	0.35    	7.9162e-06
0.4     	0.4     	7.9305e-06
0.4     	0.45    	7.9406e-06
0.4     	0.5     	7.9494e-06
0.4     	0.55    	7.9563e-06
0.4     	0.6     	7.9622e-06
0.4     	0.65    	7.9674e-06
0.4     	0.7     	7.9724e-06
0.45    	0       	-1.366e-09
0.45    	0.05    	3.2049e-06
0.45    	0.1     	5.9324e-06
0.45    	0.15    	7.9019e-06
0.45    	0.2     	9.0997e-06
0.45    	0.25    	9.6085e-06
0.45    	0.3     	9.7687e-06
0.45    	0.35    	9.822e-06
0.45    	0.4     	9.8443e-06
0.45    	0.45    	9.8588e-06
0.45    	0.5     	9.8689e-06
