vg      	vd      	ids     
0       	0       	-1.7342e-13
0       	0.05    	9.3482e-09
0       	0.1     	1.0969e-08
0       	0.15    	1.1384e-08
0       	0.2     	1.1598e-08
0       	0.25    	1.1772e-08
0       	0.3     	1.1928e-08
0       	0.35    	1.2074e-08
0       	0.4     	1.2212e-08
0       	0.45    	1.2342e-08
0       	0.5     	1.2466e-08
0       	0.55    	1.2584e-08
0       	0.6     	1.2698e-08
0       	0.65    	1.2806e-08
0       	0.7     	1.2909e-08
0.05    	0       	9.5468e-12
0.05    	0.05    	5.7086e-08
0.05    	0.1     	6.7357e-08
0.05    	0.15    	6.993e-08
0.05    	0.2     	7.1208e-08
0.05    	0.25    	7.2167e-08
0.05    	0.3     	7.3049e-08
0.05    	0.35    	7.3857e-08
0.05    	0.4     	7.4604e-08
0.05    	0.45    	7.5299e-08
0.05    	0.5     	7.5949e-08
0.05    	0.55    	7.6559e-08
0.05    	0.6     	7.7136e-08
0.05    	0.65    	7.7683e-08
0.05    	0.7     	7.8205e-08
0.1     	0       	4.3598e-11
0.1     	0.05    	2.8452e-07
0.1     	0.1     	3.436e-07
0.1     	0.15    	3.5704e-07
0.1     	0.2     	3.6298e-07
0.1     	0.25    	3.6678e-07
0.1     	0.3     	3.7037e-07
0.1     	0.35    	3.7323e-07
0.1     	0.4     	3.76e-07
0.1     	0.45    	3.7856e-07
0.1     	0.5     	3.8095e-07
0.1     	0.55    	3.8318e-07
0.1     	0.6     	3.8528e-07
0.1     	0.65    	3.8727e-07
0.1     	0.7     	3.8915e-07
0.15    	0       	1.2854e-10
0.15    	0.05    	9.0893e-07
0.15    	0.1     	1.1625e-06
0.15    	0.15    	1.2186e-06
0.15    	0.2     	1.2364e-06
0.15    	0.25    	1.2464e-06
0.15    	0.3     	1.2542e-06
0.15    	0.35    	1.2608e-06
0.15    	0.4     	1.2668e-06
0.15    	0.45    	1.2722e-06
0.15    	0.5     	1.2771e-06
0.15    	0.55    	1.2817e-06
0.15    	0.6     	1.2859e-06
0.15    	0.65    	1.2899e-06
0.15    	0.7     	1.2942e-06
0.2     	0       	2.288e-10
0.2     	0.05    	1.8399e-06
0.2     	0.1     	2.5572e-06
0.2     	0.15    	2.74e-06
0.2     	0.2     	2.7869e-06
0.2     	0.25    	2.8069e-06
0.2     	0.3     	2.8218e-06
0.2     	0.35    	2.8324e-06
0.2     	0.4     	2.8415e-06
0.2     	0.45    	2.8495e-06
0.2     	0.5     	2.8568e-06
0.2     	0.55    	2.8634e-06
0.2     	0.6     	2.8694e-06
0.2     	0.65    	2.8751e-06
0.2     	0.7     	2.8803e-06
0.25    	0       	3.5823e-10
0.25    	0.05    	2.8069e-06
0.25    	0.1     	4.2621e-06
0.25    	0.15    	4.713e-06
