vg      	vd      	ids     
0       	0       	4.8832e-12
0       	0.05    	1.0989e-09
0       	0.1     	1.3026e-09
0       	0.15    	1.3631e-09
0       	0.2     	1.3987e-09
0       	0.25    	1.4285e-09
0       	0.3     	1.4563e-09
0       	0.35    	1.4832e-09
0       	0.4     	1.5093e-09
0       	0.45    	1.5347e-09
0       	0.5     	1.5596e-09
0       	0.55    	1.584e-09
0       	0.6     	1.6078e-09
0       	0.65    	1.6309e-09
0       	0.7     	1.6534e-09
0.05    	0       	2.9596e-11
0.05    	0.05    	6.6986e-09
0.05    	0.1     	7.9513e-09
0.05    	0.15    	8.317e-09
0.05    	0.2     	8.5273e-09
0.05    	0.25    	8.7037e-09
0.05    	0.3     	8.8689e-09
0.05    	0.35    	9.028e-09
0.05    	0.4     	9.1826e-09
0.05    	0.45    	9.3329e-09
0.05    	0.5     	9.4785e-09
0.05    	0.55    	9.6188e-09
0.05    	0.6     	9.7529e-09
0.05    	0.65    	9.8805e-09
0.05    	0.7     	1.0001e-08
0.1     	0       	1.5795e-10
0.1     	0.05    	3.8928e-08
0.1     	0.1     	4.6429e-08
0.1     	0.15    	4.8535e-08
0.1     	0.2     	4.9701e-08
0.1     	0.25    	5.0659e-08
0.1     	0.3     	5.154e-08
0.1     	0.35    	5.2368e-08
0.1     	0.4     	5.3149e-08
0.1     	0.45    	5.3885e-08
0.1     	0.5     	5.4582e-08
0.1     	0.55    	5.5242e-08
0.1     	0.6     	5.5872e-08
0.1     	0.65    	5.6477e-08
0.1     	0.7     	5.7058e-08
0.15    	0       	6.4966e-10
0.15    	0.05    	1.8976e-07
0.15    	0.1     	2.3035e-07
0.15    	0.15    	2.4078e-07
0.15    	0.2     	2.457e-07
0.15    	0.25    	2.4936e-07
0.15    	0.3     	2.5257e-07
0.15    	0.35    	2.5552e-07
0.15    	0.4     	2.5828e-07
0.15    	0.45    	2.6091e-07
0.15    	0.5     	2.6341e-07
0.15    	0.55    	2.658e-07
0.15    	0.6     	2.6804e-07
0.15    	0.65    	2.7023e-07
0.15    	0.7     	2.723e-07
0.2     	0       	1.7609e-09
0.2     	0.05    	6.1417e-07
0.2     	0.1     	7.8052e-07
0.2     	0.15    	8.1896e-07
0.2     	0.2     	8.329e-07
