vg      	vd      	ids     
0       	0       	6.2327e-12
0       	0.05    	1.621e-09
0       	0.1     	1.9716e-09
0       	0.15    	2.1133e-09
0       	0.2     	2.2152e-09
0       	0.25    	2.2987e-09
0       	0.3     	2.3714e-09
0       	0.35    	2.4396e-09
0       	0.4     	2.5056e-09
0       	0.45    	2.5701e-09
0       	0.5     	2.6335e-09
0       	0.55    	2.6961e-09
0       	0.6     	2.758e-09
0       	0.65    	2.8195e-09
0       	0.7     	2.881e-09
0.05    	0       	2.521e-11
0.05    	0.05    	9.2795e-09
0.05    	0.1     	1.1326e-08
0.05    	0.15    	1.2117e-08
0.05    	0.2     	1.2625e-08
0.05    	0.25    	1.3046e-08
0.05    	0.3     	1.344e-08
0.05    	0.35    	1.3824e-08
0.05    	0.4     	1.4201e-08
0.05    	0.45    	1.4574e-08
0.05    	0.5     	1.494e-08
0.05    	0.55    	1.5301e-08
0.05    	0.6     	1.5658e-08
0.05    	0.65    	1.601e-08
0.05    	0.7     	1.6361e-08
0.1     	0       	2.1554e-10
0.1     	0.05    	5.0863e-08
0.1     	0.1     	6.2155e-08
0.1     	0.15    	6.6051e-08
0.1     	0.2     	6.85e-08
0.1     	0.25    	7.065e-08
0.1     	0.3     	7.2716e-08
0.1     	0.35    	7.4748e-08
0.1     	0.4     	7.6751e-08
0.1     	0.45    	7.8726e-08
0.1     	0.5     	8.0663e-08
0.1     	0.55    	8.2556e-08
0.1     	0.6     	8.4395e-08
0.1     	0.65    	8.6169e-08
0.1     	0.7     	8.7862e-08
0.15    	0       	9.0442e-10
0.15    	0.05    	2.3561e-07
0.15    	0.1     	2.9103e-07
0.15    	0.15    	3.0855e-07
0.15    	0.2     	3.19e-07
0.15    	0.25    	3.2786e-07
0.15    	0.3     	3.361e-07
0.15    	0.35    	3.4379e-07
0.15    	0.4     	3.5082e-07
0.15    	0.45    	3.5713e-07
0.15    	0.5     	3.628e-07
0.15    	0.55    	3.6802e-07
0.15    	0.6     	3.7292e-07
0.15    	0.65    	3.7759e-07
0.15    	0.7     	3.8208e-07
0.2     	0       	2.573e-09
0.2     	0.05    	7.6164e-07
0.2     	0.1     	9.7495e-07
0.2     	0.15    	1.0345e-06
0.2     	0.2     	1.0613e-06
0.2     	0.25    	1.0797e-06
0.2     	0.3     	1.0952e-06
0.2     	0.35    	1.1092e-06
0.2     	0.4     	1.1223e-06
0.2     	0.45    	1.1348e-06
0.2     	0.5     	1.1468e-06
0.2     	0.55    	1.1583e-06
0.2     	0.6     	1.1693e-06
0.2     	0.65    	1.18e-06
0.2     	0.7     	1.1901e-06
0.25    	0       	5.0453e-09
0.25    	0.05    	1.6227e-06
0.25    	0.1     	2.2131e-06
0.25    	0.15    	2.3646e-06
0.25    	0.2     	2.4218e-06
0.25    	0.25    	2.452e-06
0.25    	0.3     	2.4757e-06
0.25    	0.35    	2.4966e-06
0.25    	0.4     	2.5156e-06
0.25    	0.45    	2.5332e-06
0.25    	0.5     	2.5495e-06
0.25    	0.55    	2.5646e-06
0.25    	0.6     	2.5787e-06
0.25    	0.65    	2.5918e-06
0.25    	0.7     	2.604e-06
0.3     	0       	7.7964e-09
0.3     	0.05    	2.6285e-06
0.3     	0.1     	3.8274e-06
0.3     	0.15    	4.1653e-06
0.3     	0.2     	4.2704e-06
0.3     	0.25    	4.3145e-06
0.3     	0.3     	4.3441e-06
0.3     	0.35    	4.3684e-06
0.3     	0.4     	4.3899e-06
0.3     	0.45    	4.4095e-06
0.3     	0.5     	4.4276e-06
0.3     	0.55    	4.4446e-06
0.3     	0.6     	4.4605e-06
0.3     	0.65    	4.4754e-06
0.3     	0.7     	4.4896e-06
0.35    	0       	1.0612e-08
0.35    	0.05    	3.6249e-06
0.35    	0.1     	5.6169e-06
0.35    	0.15    	6.2599e-06
0.35    	0.2     	6.4427e-06
0.35    	0.25    	6.5141e-06
0.35    	0.3     	6.5515e-06
0.35    	0.35    	6.5797e-06
0.35    	0.4     	6.6037e-06
0.35    	0.45    	6.6254e-06
0.35    	0.5     	6.6453e-06
0.35    	0.55    	6.6637e-06
0.35    	0.6     	6.6809e-06
0.35    	0.65    	6.697e-06
0.35    	0.7     	6.7122e-06
0.4     	0       	1.3302e-08
0.4     	0.05    	4.549e-06
0.4     	0.1     	7.4082e-06
0.4     	0.15    	8.5141e-06
0.4     	0.2     	8.8432e-06
0.4     	0.25    	8.9462e-06
0.4     	0.3     	8.9948e-06
0.4     	0.35    	9.0278e-06
0.4     	0.4     	9.0546e-06
0.4     	0.45    	9.0781e-06
0.4     	0.5     	9.1018e-06
0.4     	0.55    	9.1215e-06
0.4     	0.6     	9.1393e-06
0.4     	0.65    	9.1558e-06
0.4     	0.7     	9.1711e-06
0.45    	0       	1.5793e-08
0.45    	0.05    	5.3816e-06
0.45    	0.1     	9.1402e-06
0.45    	0.15    	1.0831e-05
0.45    	0.2     	1.1383e-05
0.45    	0.25    	1.1554e-05
0.45    	0.3     	1.162e-05
0.45    	0.35    	1.1659e-05
0.45    	0.4     	1.1689e-05
0.45    	0.45    	1.1714e-05
0.45    	0.5     	1.1736e-05
0.45    	0.55    	1.1756e-05
0.45    	0.6     	1.1774e-05
0.45    	0.65    	1.1791e-05
0.45    	0.7     	1.1807e-05
0.5     	0       	1.7927e-08
0.5     	0.05    	6.122e-06
0.5     	0.1     	1.0686e-05
0.5     	0.15    	1.3139e-05
0.5     	0.2     	1.4007e-05
0.5     	0.25    	1.4282e-05
0.5     	0.3     	1.4371e-05
0.5     	0.35    	1.4422e-05
0.5     	0.4     	1.4455e-05
0.5     	0.45    	1.4499e-05
0.5     	0.5     	1.4512e-05
0.5     	0.55    	1.4531e-05
0.5     	0.6     	1.4551e-05
0.5     	0.65    	1.4569e-05
0.5     	0.7     	1.4585e-05
0.55    	0       	1.9775e-08
0.55    	0.05    	6.7833e-06
0.55    	0.1     	1.218e-05
0.55    	0.15    	1.5351e-05
0.55    	0.2     	1.6665e-05
0.55    	0.25    	1.7078e-05
0.55    	0.3     	1.7245e-05
0.55    	0.35    	1.7291e-05
0.55    	0.4     	1.7322e-05
0.55    	0.45    	1.7366e-05
0.55    	0.5     	1.7381e-05
0.55    	0.55    	1.7396e-05
0.55    	0.6     	1.7428e-05
0.55    	0.65    	1.7439e-05
0.55    	0.7     	1.7448e-05
0.6     	0       	2.136e-08
0.6     	0.05    	7.3711e-06
0.6     	0.1     	1.3401e-05
0.6     	0.15    	1.7448e-05
0.6     	0.2     	1.9291e-05
0.6     	0.25    	1.9941e-05
0.6     	0.3     	2.0167e-05
0.6     	0.35    	2.0224e-05
0.6     	0.4     	2.028e-05
0.6     	0.45    	2.0319e-05
0.6     	0.5     	2.0328e-05
0.6     	0.55    	2.0356e-05
0.6     	0.6     	2.0382e-05
0.6     	0.65    	2.0387e-05
0.6     	0.7     	2.0408e-05
0.65    	0       	2.2752e-08
