vg      	vd      	ids     
0       	0       	5.6938e-13
0       	0.05    	2.3036e-11
0       	0.1     	2.6393e-11
0       	0.15    	2.6935e-11
0       	0.2     	2.7065e-11
0       	0.25    	2.713e-11
0       	0.3     	2.7182e-11
0       	0.35    	2.7229e-11
0       	0.4     	2.7273e-11
0       	0.45    	2.7314e-11
0       	0.5     	2.7353e-11
0       	0.55    	2.739e-11
0       	0.6     	2.7425e-11
0       	0.65    	2.7459e-11
0       	0.7     	2.749e-11
0.05    	0       	3.7437e-12
0.05    	0.05    	1.5637e-10
0.05    	0.1     	1.792e-10
0.05    	0.15    	1.8298e-10
0.05    	0.2     	1.839e-10
0.05    	0.25    	1.8437e-10
0.05    	0.3     	1.8474e-10
0.05    	0.35    	1.8507e-10
0.05    	0.4     	1.8538e-10
0.05    	0.45    	1.8567e-10
0.05    	0.5     	1.8594e-10
0.05    	0.55    	1.862e-10
0.05    	0.6     	1.8644e-10
0.05    	0.65    	1.8667e-10
0.05    	0.7     	1.8689e-10
0.1     	0       	2.4826e-11
0.1     	0.05    	1.0213e-09
0.1     	0.1     	1.1766e-09
0.1     	0.15    	1.2024e-09
0.1     	0.2     	1.2088e-09
0.1     	0.25    	1.2122e-09
0.1     	0.3     	1.2148e-09
0.1     	0.35    	1.2171e-09
0.1     	0.4     	1.2192e-09
0.1     	0.45    	1.2211e-09
0.1     	0.5     	1.2229e-09
0.1     	0.55    	1.2246e-09
0.1     	0.6     	1.2263e-09
0.1     	0.65    	1.2278e-09
0.1     	0.7     	1.2292e-09
0.15    	0       	1.5751e-10
0.15    	0.05    	6.5577e-09
0.15    	0.1     	7.574e-09
0.15    	0.15    	7.7504e-09
0.15    	0.2     	7.795e-09
0.15    	0.25    	7.8179e-09
0.15    	0.3     	7.8358e-09
0.15    	0.35    	7.8514e-09
0.15    	0.4     	7.8655e-09
0.15    	0.45    	7.8783e-09
0.15    	0.5     	7.8901e-09
0.15    	0.55    	7.9012e-09
0.15    	0.6     	7.9116e-09
0.15    	0.65    	7.9214e-09
0.15    	0.7     	7.9307e-09
0.2     	0       	9.1195e-10
0.2     	0.05    	3.9945e-08
0.2     	0.1     	4.6492e-08
0.2     	0.15    	4.765e-08
0.2     	0.2     	4.7947e-08
0.2     	0.25    	4.8096e-08
0.2     	0.3     	4.821e-08
0.2     	0.35    	4.8308e-08
0.2     	0.4     	4.8395e-08
0.2     	0.45    	4.8473e-08
0.2     	0.5     	4.8544e-08
0.2     	0.55    	4.8609e-08
0.2     	0.6     	4.867e-08
0.2     	0.65    	4.8728e-08
0.2     	0.7     	4.8782e-08
0.25    	0       	3.9184e-09
0.25    	0.05    	1.9833e-07
0.25    	0.1     	2.3782e-07
0.25    	0.15    	2.4511e-07
0.25    	0.2     	2.4688e-07
0.25    	0.25    	2.4767e-07
0.25    	0.3     	2.4824e-07
0.25    	0.35    	2.4871e-07
0.25    	0.4     	2.4913e-07
0.25    	0.45    	2.4949e-07
0.25    	0.5     	2.4982e-07
0.25    	0.55    	2.5012e-07
0.25    	0.6     	2.5039e-07
0.25    	0.65    	2.5065e-07
0.25    	0.7     	2.5089e-07
0.3     	0       	9.7409e-09
0.3     	0.05    	6.1713e-07
0.3     	0.1     	7.9652e-07
0.3     	0.15    	8.3382e-07
0.3     	0.2     	8.422e-07
0.3     	0.25    	8.4522e-07
0.3     	0.3     	8.4707e-07
0.3     	0.35    	8.4854e-07
0.3     	0.4     	8.4979e-07
0.3     	0.45    	8.5088e-07
0.3     	0.5     	8.5185e-07
0.3     	0.55    	8.5271e-07
0.3     	0.6     	8.5349e-07
0.3     	0.65    	8.5421e-07
0.3     	0.7     	8.5488e-07
0.35    	0       	1.5784e-08
0.35    	0.05    	1.2208e-06
0.35    	0.1     	1.7179e-06
0.35    	0.15    	1.8525e-06
0.35    	0.2     	1.8832e-06
0.35    	0.25    	1.8923e-06
0.35    	0.3     	1.8968e-06
0.35    	0.35    	1.8999e-06
0.35    	0.4     	1.9025e-06
0.35    	0.45    	1.9047e-06
0.35    	0.5     	1.9066e-06
0.35    	0.55    	1.9083e-06
0.35    	0.6     	1.9099e-06
0.35    	0.65    	1.9112e-06
0.35    	0.7     	1.9125e-06
0.4     	0       	2.0698e-08
0.4     	0.05    	1.784e-06
0.4     	0.1     	2.7934e-06
0.4     	0.15    	3.1426e-06
0.4     	0.2     	3.2316e-06
0.4     	0.25    	3.2559e-06
0.4     	0.3     	3.2654e-06
0.4     	0.35    	3.271e-06
0.4     	0.4     	3.2753e-06
0.4     	0.45    	3.2789e-06
0.4     	0.5     	3.282e-06
0.4     	0.55    	3.2851e-06
0.4     	0.6     	3.2875e-06
0.4     	0.65    	3.2896e-06
0.4     	0.7     	3.2915e-06
0.45    	0       	2.4543e-08
0.45    	0.05    	2.3136e-06
0.45    	0.1     	3.8435e-06
0.45    	0.15    	4.5489e-06
0.45    	0.2     	4.761e-06
0.45    	0.25    	4.8231e-06
0.45    	0.3     	4.8463e-06
0.45    	0.35    	4.8514e-06
0.45    	0.4     	4.8567e-06
0.45    	0.45    	4.8623e-06
0.45    	0.5     	4.8654e-06
0.45    	0.55    	4.869e-06
0.45    	0.6     	4.8751e-06
0.45    	0.65    	4.8764e-06
0.45    	0.7     	4.8791e-06
0.5     	0       	2.7575e-08
0.5     	0.05    	2.7627e-06
0.5     	0.1     	4.801e-06
0.5     	0.15    	5.9524e-06
0.5     	0.2     	6.3818e-06
0.5     	0.25    	6.5128e-06
0.5     	0.3     	6.5481e-06
0.5     	0.35    	6.5679e-06
0.5     	0.4     	6.5778e-06
0.5     	0.45    	6.5792e-06
0.5     	0.5     	6.587e-06
0.5     	0.55    	6.5928e-06
0.5     	0.6     	6.5925e-06
0.5     	0.65    	6.5981e-06
0.5     	0.7     	6.6026e-06
0.55    	0       	3.0001e-08
0.55    	0.05    	3.142e-06
0.55    	0.1     	5.6319e-06
0.55    	0.15    	7.2514e-06
0.55    	0.2     	8.017e-06
0.55    	0.25    	8.2653e-06
0.55    	0.3     	8.339e-06
0.55    	0.35    	8.3646e-06
0.55    	0.4     	8.3771e-06
0.55    	0.45    	8.3854e-06
0.55    	0.5     	8.3913e-06
0.55    	0.55    	8.396e-06
0.55    	0.6     	8.4007e-06
0.55    	0.65    	8.4081e-06
0.55    	0.7     	8.4065e-06
0.6     	0       	3.1972e-08
0.6     	0.05    	3.4552e-06
0.6     	0.1     	6.3293e-06
0.6     	0.15    	8.3955e-06
0.6     	0.2     	9.5489e-06
0.6     	0.25    	1.0003e-05
0.6     	0.3     	1.016e-05
0.6     	0.35    	1.0203e-05
0.6     	0.4     	1.0225e-05
0.6     	0.45    	1.0236e-05
0.6     	0.5     	1.0243e-05
0.6     	0.55    	1.0262e-05
0.6     	0.6     	1.0254e-05
0.6     	0.65    	1.0264e-05
0.6     	0.7     	1.0274e-05
0.65    	0       	3.3625e-08
0.65    	0.05    	3.711e-06
0.65    	0.1     	6.9037e-06
0.65    	0.15    	9.366e-06
0.65    	0.2     	1.0946e-05
0.65    	0.25    	1.1681e-05
0.65    	0.3     	1.1978e-05
0.65    	0.35    	1.2074e-05
0.65    	0.4     	1.2104e-05
0.65    	0.45    	1.2128e-05
0.65    	0.5     	1.2124e-05
0.65    	0.55    	1.2138e-05
0.65    	0.6     	1.2142e-05
0.65    	0.65    	1.2159e-05
0.65    	0.7     	1.2164e-05
0.7     	0       	3.5053e-08
0.7     	0.05    	3.9196e-06
0.7     	0.1     	7.3727e-06
0.7     	0.15    	1.0168e-05
0.7     	0.2     	1.2146e-05
0.7     	0.25    	1.3278e-05
0.7     	0.3     	1.3766e-05
0.7     	0.35    	1.3939e-05
0.7     	0.4     	1.3983e-05
0.7     	0.45    	1.4007e-05
0.7     	0.5     	1.4033e-05
0.7     	0.55    	1.4032e-05
0.7     	0.6     	1.4048e-05
0.7     	0.65    	1.4044e-05
0.7     	0.7     	1.4059e-05
