vg      	vd      	ids     
0       	0       	-4.4357e-12
0       	0.05    	1.2673e-09
0       	0.1     	1.4639e-09
0       	0.15    	1.4979e-09
0       	0.2     	1.5075e-09
0       	0.25    	1.5131e-09
0       	0.3     	1.5177e-09
0       	0.35    	1.5218e-09
0       	0.4     	1.5257e-09
0       	0.45    	1.5293e-09
0       	0.5     	1.5327e-09
0       	0.55    	1.5358e-09
0       	0.6     	1.5388e-09
0       	0.65    	1.5416e-09
0       	0.7     	1.5443e-09
0.05    	0       	-2.6842e-11
0.05    	0.05    	8.3805e-09
0.05    	0.1     	9.696e-09
0.05    	0.15    	9.9296e-09
0.05    	0.2     	9.9964e-09
0.05    	0.25    	1.0035e-08
0.05    	0.3     	1.0066e-08
0.05    	0.35    	1.0094e-08
0.05    	0.4     	1.012e-08
0.05    	0.45    	1.0144e-08
0.05    	0.5     	1.0166e-08
0.05    	0.55    	1.0186e-08
0.05    	0.6     	1.0206e-08
0.05    	0.65    	1.0224e-08
0.05    	0.7     	1.0241e-08
0.1     	0       	-1.5089e-10
0.1     	0.05    	5.2639e-08
0.1     	0.1     	6.1314e-08
0.1     	0.15    	6.2872e-08
0.1     	0.2     	6.3316e-08
0.1     	0.25    	6.3565e-08
0.1     	0.3     	6.3763e-08
0.1     	0.35    	6.3935e-08
0.1     	0.4     	6.409e-08
0.1     	0.45    	6.4233e-08
0.1     	0.5     	6.4364e-08
0.1     	0.55    	6.4486e-08
0.1     	0.6     	6.46e-08
0.1     	0.65    	6.4707e-08
0.1     	0.7     	6.4807e-08
0.15    	0       	-6.4573e-10
0.15    	0.05    	2.7251e-07
0.15    	0.1     	3.2573e-07
0.15    	0.15    	3.3553e-07
0.15    	0.2     	3.381e-07
0.15    	0.25    	3.3938e-07
0.15    	0.3     	3.4033e-07
0.15    	0.35    	3.4114e-07
0.15    	0.4     	3.4186e-07
0.15    	0.45    	3.425e-07
0.15    	0.5     	3.4309e-07
0.15    	0.55    	3.4362e-07
0.15    	0.6     	3.4412e-07
0.15    	0.65    	3.4459e-07
0.15    	0.7     	3.4502e-07
0.2     	0       	-1.5898e-09
0.2     	0.05    	8.9291e-07
0.2     	0.1     	1.1402e-06
0.2     	0.15    	1.1903e-06
0.2     	0.2     	1.2021e-06
0.2     	0.25    	1.2068e-06
0.2     	0.3     	1.2099e-06
0.2     	0.35    	1.2124e-06
0.2     	0.4     	1.2146e-06
0.2     	0.45    	1.2164e-06
0.2     	0.5     	1.2181e-06
0.2     	0.55    	1.2196e-06
0.2     	0.6     	1.221e-06
0.2     	0.65    	1.2223e-06
0.2     	0.7     	1.2234e-06
0.25    	0       	-2.5008e-09
0.25    	0.05    	1.8181e-06
0.25    	0.1     	2.5457e-06
0.25    	0.15    	2.7276e-06
0.25    	0.2     	2.7723e-06
0.25    	0.25    	2.7858e-06
0.25    	0.3     	2.7931e-06
0.25    	0.35    	2.7984e-06
0.25    	0.4     	2.8027e-06
0.25    	0.45    	2.8064e-06
0.25    	0.5     	2.8097e-06
0.25    	0.55    	2.8126e-06
0.25    	0.6     	2.8152e-06
0.25    	0.65    	2.8176e-06
0.25    	0.7     	2.8198e-06
0.3     	0       	-3.1363e-09
0.3     	0.05    	2.7725e-06
0.3     	0.1     	4.2492e-06
0.3     	0.15    	4.7362e-06
0.3     	0.2     	4.8611e-06
0.3     	0.25    	4.8948e-06
0.3     	0.3     	4.909e-06
0.3     	0.35    	4.9182e-06
0.3     	0.4     	4.9253e-06
0.3     	0.45    	4.9312e-06
0.3     	0.5     	4.9363e-06
0.3     	0.55    	4.9408e-06
0.3     	0.6     	4.9453e-06
0.3     	0.65    	4.949e-06
0.3     	0.7     	4.9523e-06
0.35    	0       	-3.5827e-09
0.35    	0.05    	3.6128e-06
0.35    	0.1     	5.9616e-06
0.35    	0.15    	6.9688e-06
0.35    	0.2     	7.2711e-06
0.35    	0.25    	7.3544e-06
0.35    	0.3     	7.3819e-06
0.35    	0.35    	7.3964e-06
0.35    	0.4     	7.4068e-06
0.35    	0.45    	7.4151e-06
0.35    	0.5     	7.4221e-06
0.35    	0.55    	7.4282e-06
0.35    	0.6     	7.4343e-06
0.35    	0.65    	7.4392e-06
0.35    	0.7     	7.4436e-06
0.4     	0       	-3.9136e-09
0.4     	0.05    	4.3043e-06
0.4     	0.1     	7.5031e-06
0.4     	0.15    	9.2202e-06
0.4     	0.2     	9.8485e-06
0.4     	0.25    	1.0035e-05
0.4     	0.3     	1.0093e-05
0.4     	0.35    	1.0116e-05
0.4     	0.4     	1.0131e-05
0.4     	0.45    	1.0142e-05
0.4     	0.5     	1.0151e-05
0.4     	0.55    	1.0158e-05
0.4     	0.6     	1.0166e-05
0.4     	0.65    	1.0172e-05
0.4     	0.7     	1.0177e-05
0.45    	0       	-4.1521e-09
0.45    	0.05    	4.8594e-06
0.45    	0.1     	8.7918e-06
0.45    	0.15    	1.131e-05
0.45    	0.2     	1.2444e-05
0.45    	0.25    	1.2841e-05
0.45    	0.3     	1.2952e-05
0.45    	0.35    	1.2993e-05
0.45    	0.4     	1.3016e-05
0.45    	0.45    	1.303e-05
0.45    	0.5     	1.3042e-05
0.45    	0.55    	1.3051e-05
0.45    	0.6     	1.3059e-05
0.45    	0.65    	1.3067e-05
