vg      	vd      	ids     
0       	0       	-4.7417e-12
0       	0.05    	1.3694e-09
0       	0.1     	1.5899e-09
0       	0.15    	1.6345e-09
0       	0.2     	1.6516e-09
0       	0.25    	1.6638e-09
0       	0.3     	1.6745e-09
0       	0.35    	1.6843e-09
0       	0.4     	1.6934e-09
0       	0.45    	1.702e-09
0       	0.5     	1.7102e-09
0       	0.55    	1.7179e-09
0       	0.6     	1.7253e-09
0       	0.65    	1.7324e-09
0       	0.7     	1.7392e-09
0.05    	0       	-2.7495e-11
0.05    	0.05    	8.8877e-09
0.05    	0.1     	1.034e-08
0.05    	0.15    	1.0635e-08
0.05    	0.2     	1.0749e-08
0.05    	0.25    	1.0828e-08
0.05    	0.3     	1.0897e-08
0.05    	0.35    	1.0959e-08
0.05    	0.4     	1.1016e-08
0.05    	0.45    	1.107e-08
0.05    	0.5     	1.1121e-08
0.05    	0.55    	1.1169e-08
0.05    	0.6     	1.1215e-08
0.05    	0.65    	1.1259e-08
0.05    	0.7     	1.1301e-08
0.1     	0       	-1.5553e-10
0.1     	0.05    	5.4584e-08
0.1     	0.1     	6.3962e-08
0.1     	0.15    	6.5864e-08
0.1     	0.2     	6.6555e-08
0.1     	0.25    	6.7018e-08
0.1     	0.3     	6.7411e-08
0.1     	0.35    	6.7763e-08
0.1     	0.4     	6.8085e-08
0.1     	0.45    	6.8383e-08
0.1     	0.5     	6.8661e-08
0.1     	0.55    	6.8922e-08
0.1     	0.6     	6.9169e-08
0.1     	0.65    	6.9403e-08
0.1     	0.7     	6.9625e-08
0.15    	0       	-6.4775e-10
0.15    	0.05    	2.6976e-07
0.15    	0.1     	3.2485e-07
0.15    	0.15    	3.3579e-07
0.15    	0.2     	3.3919e-07
0.15    	0.25    	3.4118e-07
0.15    	0.3     	3.4277e-07
0.15    	0.35    	3.4416e-07
0.15    	0.4     	3.4541e-07
0.15    	0.45    	3.4655e-07
0.15    	0.5     	3.4759e-07
0.15    	0.55    	3.4856e-07
0.15    	0.6     	3.4947e-07
0.15    	0.65    	3.5033e-07
0.15    	0.7     	3.5114e-07
0.2     	0       	-1.5435e-09
0.2     	0.05    	8.3424e-07
0.2     	0.1     	1.0702e-06
0.2     	0.15    	1.1198e-06
0.2     	0.2     	1.1326e-06
0.2     	0.25    	1.1384e-06
0.2     	0.3     	1.1426e-06
0.2     	0.35    	1.146e-06
0.2     	0.4     	1.149e-06
0.2     	0.45    	1.1516e-06
0.2     	0.5     	1.154e-06
0.2     	0.55    	1.1562e-06
0.2     	0.6     	1.1582e-06
0.2     	0.65    	1.1601e-06
0.2     	0.7     	1.1619e-06
0.25    	0       	-2.4297e-09
0.25    	0.05    	1.6419e-06
0.25    	0.1     	2.2901e-06
0.25    	0.15    	2.4544e-06
0.25    	0.2     	2.4937e-06
0.25    	0.25    	2.5077e-06
0.25    	0.3     	2.5158e-06
0.25    	0.35    	2.5221e-06
0.25    	0.4     	2.5273e-06
0.25    	0.45    	2.5319e-06
0.25    	0.5     	2.536e-06
0.25    	0.55    	2.5396e-06
0.25    	0.6     	2.5429e-06
0.25    	0.65    	2.546e-06
0.25    	0.7     	2.5492e-06
0.3     	0       	-3.1107e-09
0.3     	0.05    	2.4733e-06
0.3     	0.1     	3.7417e-06
0.3     	0.15    	4.1431e-06
0.3     	0.2     	4.2473e-06
0.3     	0.25    	4.2777e-06
0.3     	0.3     	4.2921e-06
0.3     	0.35    	4.302e-06
0.3     	0.4     	4.3099e-06
0.3     	0.45    	4.3166e-06
0.3     	0.5     	4.3225e-06
0.3     	0.55    	4.3284e-06
0.3     	0.6     	4.3331e-06
0.3     	0.65    	4.3373e-06
0.3     	0.7     	4.3412e-06
0.35    	0       	-3.6076e-09
0.35    	0.05    	3.2209e-06
0.35    	0.1     	5.2209e-06
0.35    	0.15    	6.0093e-06
0.35    	0.2     	6.244e-06
0.35    	0.25    	6.3063e-06
0.35    	0.3     	6.3307e-06
0.35    	0.35    	6.3452e-06
0.35    	0.4     	6.3561e-06
0.35    	0.45    	6.3651e-06
0.35    	0.5     	6.3729e-06
0.35    	0.55    	6.3796e-06
0.35    	0.6     	6.3864e-06
0.35    	0.65    	6.392e-06
0.35    	0.7     	6.397e-06
0.4     	0       	-3.9836e-09
0.4     	0.05    	3.856e-06
0.4     	0.1     	6.5876e-06
0.4     	0.15    	7.9166e-06
0.4     	0.2     	8.374e-06
0.4     	0.25    	8.5023e-06
0.4     	0.3     	8.5442e-06
0.4     	0.35    	8.5652e-06
0.4     	0.4     	8.5796e-06
0.4     	0.45    	8.5911e-06
0.4     	0.5     	8.6007e-06
0.4     	0.55    	8.6091e-06
0.4     	0.6     	8.6165e-06
0.4     	0.65    	8.6238e-06
0.4     	0.7     	8.63e-06
0.45    	0       	-4.2668e-09
0.45    	0.05    	4.3833e-06
0.45    	0.1     	7.7872e-06
0.45    	0.15    	9.7531e-06
0.45    	0.2     	1.0553e-05
0.45    	0.25    	1.0797e-05
0.45    	0.3     	1.0872e-05
0.45    	0.35    	1.0906e-05
0.45    	0.4     	1.0925e-05
0.45    	0.45    	1.094e-05
0.45    	0.5     	1.0951e-05
0.45    	0.55    	1.0961e-05
0.45    	0.6     	1.097e-05
0.45    	0.65    	1.0978e-05
0.45    	0.7     	1.0985e-05
0.5     	0       	-4.5011e-09
0.5     	0.05    	4.8188e-06
0.5     	0.1     	8.7981e-06
0.5     	0.15    	1.143e-05
0.5     	0.2     	1.2671e-05
0.5     	0.25    	1.3134e-05
0.5     	0.3     	1.3275e-05
0.5     	0.35    	1.3326e-05
0.5     	0.4     	1.3352e-05
0.5     	0.45    	1.3371e-05
0.5     	0.5     	1.3385e-05
0.5     	0.55    	1.3397e-05
0.5     	0.6     	1.3407e-05
0.5     	0.65    	1.3416e-05
0.5     	0.7     	1.3424e-05
0.55    	0       	-4.6991e-09
0.55    	0.05    	5.1803e-06
0.55    	0.1     	9.6336e-06
0.55    	0.15    	1.2889e-05
0.55    	0.2     	1.4676e-05
0.55    	0.25    	1.5454e-05
0.55    	0.3     	1.5707e-05
0.55    	0.35    	1.5795e-05
0.55    	0.4     	1.5832e-05
0.55    	0.45    	1.5854e-05
0.55    	0.5     	1.5871e-05
0.55    	0.55    	1.5886e-05
0.55    	0.6     	1.5897e-05
0.55    	0.65    	1.5907e-05
0.55    	0.7     	1.5916e-05
0.6     	0       	-4.8736e-09
0.6     	0.05    	5.4835e-06
0.6     	0.1     	1.0322e-05
0.6     	0.15    	1.4103e-05
0.6     	0.2     	1.6475e-05
0.6     	0.25    	1.7677e-05
0.6     	0.3     	1.8132e-05
0.6     	0.35    	1.8276e-05
0.6     	0.4     	1.8336e-05
0.6     	0.45    	1.8366e-05
0.6     	0.5     	1.8386e-05
0.6     	0.55    	1.8402e-05
0.6     	0.6     	1.8415e-05
0.6     	0.65    	1.8427e-05
0.6     	0.7     	1.8436e-05
0.65    	0       	-5.0282e-09
0.65    	0.05    	5.7407e-06
0.65    	0.1     	1.0891e-05
0.65    	0.15    	1.5099e-05
0.65    	0.2     	1.802e-05
0.65    	0.25    	1.9668e-05
0.65    	0.3     	2.0473e-05
0.65    	0.35    	2.0741e-05
0.65    	0.4     	2.0835e-05
0.65    	0.45    	2.088e-05
0.65    	0.5     	2.0905e-05
0.65    	0.55    	2.0923e-05
0.65    	0.6     	2.0939e-05
0.65    	0.65    	2.0951e-05
0.65    	0.7     	2.0962e-05
0.7     	0       	-5.1741e-09
0.7     	0.05    	5.9602e-06
0.7     	0.1     	1.142e-05
0.7     	0.15    	1.5912e-05
0.7     	0.2     	1.9335e-05
0.7     	0.25    	2.1425e-05
0.7     	0.3     	2.2621e-05
0.7     	0.35    	2.312e-05
0.7     	0.4     	2.3297e-05
0.7     	0.45    	2.3367e-05
0.7     	0.5     	2.3401e-05
0.7     	0.55    	2.3422e-05
0.7     	0.6     	2.3439e-05
0.7     	0.65    	2.3453e-05
0.7     	0.7     	2.3465e-05
