vg      	vd      	ids     
0       	0       	2.5551e-11
0       	0.05    	4.58e-09
0       	0.1     	6.0249e-09
0       	0.15    	6.9411e-09
0       	0.2     	7.649e-09
0       	0.25    	8.2684e-09
0       	0.3     	8.898e-09
0       	0.35    	9.5505e-09
0       	0.4     	1.0227e-08
0       	0.45    	1.0928e-08
0       	0.5     	1.165e-08
0       	0.55    	1.2394e-08
0       	0.6     	1.3159e-08
0       	0.65    	1.3949e-08
0       	0.7     	1.4764e-08
0.05    	0       	1.0873e-10
0.05    	0.05    	2.1941e-08
0.05    	0.1     	2.9038e-08
0.05    	0.15    	3.2871e-08
0.05    	0.2     	3.5777e-08
0.05    	0.25    	3.8621e-08
0.05    	0.3     	4.1552e-08
0.05    	0.35    	4.4598e-08
0.05    	0.4     	4.776e-08
0.05    	0.45    	5.1033e-08
0.05    	0.5     	5.4406e-08
0.05    	0.55    	5.787e-08
0.05    	0.6     	6.1416e-08
0.05    	0.65    	6.5035e-08
0.05    	0.7     	6.8706e-08
0.1     	0       	4.8202e-10
0.1     	0.05    	9.6202e-08
0.1     	0.1     	1.2634e-07
0.1     	0.15    	1.4067e-07
0.1     	0.2     	1.5247e-07
0.1     	0.25    	1.6409e-07
0.1     	0.3     	1.7591e-07
0.1     	0.35    	1.8805e-07
0.1     	0.4     	2.005e-07
0.1     	0.45    	2.1313e-07
0.1     	0.5     	2.255e-07
0.1     	0.55    	2.3654e-07
0.1     	0.6     	2.4597e-07
0.1     	0.65    	2.5469e-07
0.1     	0.7     	2.6317e-07
0.15    	0       	1.5266e-09
0.15    	0.05    	3.4153e-07
0.15    	0.1     	4.4741e-07
0.15    	0.15    	4.9586e-07
0.15    	0.2     	5.3302e-07
0.15    	0.25    	5.6757e-07
0.15    	0.3     	6.0028e-07
0.15    	0.35    	6.2876e-07
0.15    	0.4     	6.5291e-07
0.15    	0.45    	6.7532e-07
0.15    	0.5     	6.971e-07
0.15    	0.55    	7.185e-07
0.15    	0.6     	7.3959e-07
0.15    	0.65    	7.6038e-07
0.15    	0.7     	7.809e-07
0.2     	0       	3.4696e-09
0.2     	0.05    	8.7637e-07
0.2     	0.1     	1.1762e-06
0.2     	0.15    	1.2954e-06
0.2     	0.2     	1.3672e-06
0.2     	0.25    	1.4192e-06
0.2     	0.3     	1.4637e-06
0.2     	0.35    	1.5053e-06
0.2     	0.4     	1.5455e-06
0.2     	0.45    	1.5847e-06
0.2     	0.5     	1.6231e-06
0.2     	0.55    	1.6608e-06
0.2     	0.6     	1.6977e-06
0.2     	0.65    	1.7336e-06
0.2     	0.7     	1.7687e-06
0.25    	0       	5.9668e-09
0.25    	0.05    	1.6446e-06
0.25    	0.1     	2.3139e-06
0.25    	0.15    	2.5322e-06
0.25    	0.2     	2.6432e-06
0.25    	0.25    	2.7154e-06
0.25    	0.3     	2.7784e-06
0.25    	0.35    	2.8371e-06
0.25    	0.4     	2.893e-06
0.25    	0.45    	2.9466e-06
0.25    	0.5     	2.9976e-06
0.25    	0.55    	3.0456e-06
0.25    	0.6     	3.0951e-06
0.25    	0.65    	3.1361e-06
0.25    	0.7     	3.1736e-06
0.3     	0       	8.6179e-09
0.3     	0.05    	2.5239e-06
0.3     	0.1     	3.7198e-06
0.3     	0.15    	4.1083e-06
0.3     	0.2     	4.2713e-06
0.3     	0.25    	4.3662e-06
0.3     	0.3     	4.4428e-06
0.3     	0.35    	4.5103e-06
0.3     	0.4     	4.5713e-06
0.3     	0.45    	4.6266e-06
0.3     	0.5     	4.677e-06
0.3     	0.55    	4.7232e-06
0.3     	0.6     	4.7661e-06
0.3     	0.65    	4.8111e-06
0.3     	0.7     	4.8497e-06
0.35    	0       	1.1216e-08
0.35    	0.05    	3.4026e-06
0.35    	0.1     	5.2657e-06
0.35    	0.15    	5.9073e-06
0.35    	0.2     	6.1326e-06
0.35    	0.25    	6.2586e-06
0.35    	0.3     	6.3416e-06
0.35    	0.35    	6.41e-06
0.35    	0.4     	6.4701e-06
0.35    	0.45    	6.5247e-06
0.35    	0.5     	6.5756e-06
0.35    	0.55    	6.6237e-06
0.35    	0.6     	6.6697e-06
0.35    	0.65    	6.7136e-06
0.35    	0.7     	6.7559e-06
0.4     	0       	1.3654e-08
0.4     	0.05    	4.2296e-06
0.4     	0.1     	6.8278e-06
0.4     	0.15    	7.8283e-06
0.4     	0.2     	8.1696e-06
0.4     	0.25    	8.3118e-06
0.4     	0.3     	8.4016e-06
0.4     	0.35    	8.473e-06
0.4     	0.4     	8.5358e-06
0.4     	0.45    	8.6001e-06
0.4     	0.5     	8.6548e-06
0.4     	0.55    	8.7061e-06
0.4     	0.6     	8.7551e-06
0.4     	0.65    	8.802e-06
0.4     	0.7     	8.847e-06
0.45    	0       	1.589e-08
0.45    	0.05    	4.9855e-06
0.45    	0.1     	8.3597e-06
0.45    	0.15    	9.8052e-06
0.45    	0.2     	1.0308e-05
0.45    	0.25    	1.0504e-05
0.45    	0.3     	1.0606e-05
0.45    	0.35    	1.0682e-05
0.45    	0.4     	1.0748e-05
0.45    	0.45    	1.0808e-05
0.45    	0.5     	1.0864e-05
0.45    	0.55    	1.0917e-05
0.45    	0.6     	1.0967e-05
0.45    	0.65    	1.1015e-05
0.45    	0.7     	1.1065e-05
0.5     	0       	1.7907e-08
0.5     	0.05    	5.6663e-06
0.5     	0.1     	9.8056e-06
0.5     	0.15    	1.1809e-05
0.5     	0.2     	1.2535e-05
0.5     	0.25    	1.2785e-05
0.5     	0.3     	1.2901e-05
0.5     	0.35    	1.2992e-05
0.5     	0.4     	1.3061e-05
0.5     	0.45    	1.3122e-05
0.5     	0.5     	1.3178e-05
0.5     	0.55    	1.323e-05
0.5     	0.6     	1.3278e-05
0.5     	0.65    	1.3324e-05
0.5     	0.7     	1.3367e-05
0.55    	0       	1.971e-08
0.55    	0.05    	6.2811e-06
0.55    	0.1     	1.1133e-05
0.55    	0.15    	1.3775e-05
0.55    	0.2     	1.4821e-05
0.55    	0.25    	1.5134e-05
0.55    	0.3     	1.5287e-05
0.55    	0.35    	1.5377e-05
0.55    	0.4     	1.5447e-05
0.55    	0.45    	1.5508e-05
0.55    	0.5     	1.5579e-05
0.55    	0.55    	1.5605e-05
0.55    	0.6     	1.5644e-05
0.55    	0.65    	1.5684e-05
0.55    	0.7     	1.5723e-05
0.6     	0       	2.1294e-08
0.6     	0.05    	6.8508e-06
0.6     	0.1     	1.2279e-05
0.6     	0.15    	1.5653e-05
0.6     	0.2     	1.7068e-05
0.6     	0.25    	1.7524e-05
0.6     	0.3     	1.7696e-05
0.6     	0.35    	1.7822e-05
0.6     	0.4     	1.7869e-05
0.6     	0.45    	1.7951e-05
0.6     	0.5     	1.798e-05
0.6     	0.55    	1.8015e-05
0.6     	0.6     	1.8085e-05
0.6     	0.65    	1.8107e-05
0.6     	0.7     	1.8163e-05
0.65    	0       	2.2717e-08
0.65    	0.05    	7.3293e-06
0.65    	0.1     	1.3349e-05
0.65    	0.15    	1.7353e-05
0.65    	0.2     	1.9216e-05
0.65    	0.25    	1.9955e-05
0.65    	0.3     	2.0158e-05
0.65    	0.35    	2.0293e-05
0.65    	0.4     	2.0377e-05
0.65    	0.45    	2.0404e-05
0.65    	0.5     	2.0467e-05
0.65    	0.55    	2.0525e-05
0.65    	0.6     	2.057e-05
0.65    	0.65    	2.0617e-05
