vg      	vd      	ids     
0       	0       	8.8758e-14
0       	0.05    	7.7144e-12
0       	0.1     	9.1097e-12
0       	0.15    	9.5487e-12
0       	0.2     	9.8381e-12
0       	0.25    	1.0097e-11
0       	0.3     	1.0342e-11
0       	0.35    	1.0573e-11
0       	0.4     	1.0786e-11
0       	0.45    	1.0978e-11
0       	0.5     	1.1153e-11
0       	0.55    	1.1315e-11
0       	0.6     	1.1469e-11
0       	0.65    	1.1617e-11
0       	0.7     	1.1761e-11
0.05    	0       	5.9201e-13
0.05    	0.05    	4.9494e-11
0.05    	0.1     	5.848e-11
0.05    	0.15    	6.1373e-11
0.05    	0.2     	6.3287e-11
0.05    	0.25    	6.4979e-11
0.05    	0.3     	6.6525e-11
0.05    	0.35    	6.7909e-11
0.05    	0.4     	6.9135e-11
0.05    	0.45    	7.0246e-11
0.05    	0.5     	7.1286e-11
0.05    	0.55    	7.2282e-11
0.05    	0.6     	7.3249e-11
0.05    	0.65    	7.4194e-11
0.05    	0.7     	7.5119e-11
0.1     	0       	4.4673e-12
0.1     	0.05    	3.058e-10
0.1     	0.1     	3.6333e-10
0.1     	0.15    	3.8177e-10
0.1     	0.2     	3.9381e-10
0.1     	0.25    	4.0407e-10
0.1     	0.3     	4.1298e-10
0.1     	0.35    	4.2075e-10
0.1     	0.4     	4.2774e-10
0.1     	0.45    	4.3427e-10
0.1     	0.5     	4.4053e-10
0.1     	0.55    	4.4661e-10
0.1     	0.6     	4.5258e-10
0.1     	0.65    	4.5845e-10
0.1     	0.7     	4.6423e-10
0.15    	0       	3.0648e-11
0.15    	0.05    	1.8468e-09
0.15    	0.1     	2.2016e-09
0.15    	0.15    	2.3158e-09
0.15    	0.2     	2.3861e-09
0.15    	0.25    	2.4425e-09
0.15    	0.3     	2.4911e-09
0.15    	0.35    	2.535e-09
0.15    	0.4     	2.5759e-09
0.15    	0.45    	2.615e-09
0.15    	0.5     	2.6526e-09
0.15    	0.55    	2.6893e-09
0.15    	0.6     	2.7254e-09
0.15    	0.65    	2.7611e-09
0.15    	0.7     	2.7962e-09
0.2     	0       	1.8001e-10
0.2     	0.05    	1.0896e-08
0.2     	0.1     	1.3037e-08
0.2     	0.15    	1.3693e-08
0.2     	0.2     	1.4063e-08
0.2     	0.25    	1.4357e-08
0.2     	0.3     	1.4624e-08
0.2     	0.35    	1.4875e-08
0.2     	0.4     	1.5115e-08
0.2     	0.45    	1.5344e-08
0.2     	0.5     	1.5566e-08
0.2     	0.55    	1.5781e-08
0.2     	0.6     	1.5992e-08
0.2     	0.65    	1.6199e-08
0.2     	0.7     	1.6404e-08
0.25    	0       	8.9319e-10
0.25    	0.05    	5.8585e-08
0.25    	0.1     	7.0653e-08
0.25    	0.15    	7.4002e-08
0.25    	0.2     	7.5778e-08
0.25    	0.25    	7.7215e-08
0.25    	0.3     	7.8562e-08
0.25    	0.35    	7.9828e-08
0.25    	0.4     	8.1038e-08
0.25    	0.45    	8.2192e-08
0.25    	0.5     	8.329e-08
0.25    	0.55    	8.4334e-08
0.25    	0.6     	8.5327e-08
0.25    	0.65    	8.6271e-08
0.25    	0.7     	8.7165e-08
0.3     	0       	3.0905e-09
0.3     	0.05    	2.3791e-07
0.3     	0.1     	2.9649e-07
0.3     	0.15    	3.1151e-07
0.3     	0.2     	3.1808e-07
0.3     	0.25    	3.2277e-07
0.3     	0.3     	3.2678e-07
0.3     	0.35    	3.3035e-07
0.3     	0.4     	3.3355e-07
0.3     	0.45    	3.3645e-07
0.3     	0.5     	3.391e-07
0.3     	0.55    	3.4156e-07
0.3     	0.6     	3.4386e-07
0.3     	0.65    	3.4605e-07
0.3     	0.7     	3.4815e-07
0.35    	0       	6.59e-09
0.35    	0.05    	6.1203e-07
0.35    	0.1     	8.1645e-07
0.35    	0.15    	8.6734e-07
0.35    	0.2     	8.8337e-07
0.35    	0.25    	8.9204e-07
0.35    	0.3     	8.9875e-07
0.35    	0.35    	9.0463e-07
0.35    	0.4     	9.1002e-07
0.35    	0.45    	9.1501e-07
0.35    	0.5     	9.1966e-07
0.35    	0.55    	9.24e-07
0.35    	0.6     	9.2807e-07
0.35    	0.65    	9.319e-07
0.35    	0.7     	9.3554e-07
0.4     	0       	9.908e-09
0.4     	0.05    	1.0728e-06
0.4     	0.1     	1.5592e-06
0.4     	0.15    	1.6981e-06
0.4     	0.2     	1.7355e-06
0.4     	0.25    	1.7506e-06
0.4     	0.3     	1.7602e-06
0.4     	0.35    	1.768e-06
0.4     	0.4     	1.7749e-06
0.4     	0.45    	1.7812e-06
0.4     	0.5     	1.7869e-06
0.4     	0.55    	1.7921e-06
0.4     	0.6     	1.7969e-06
0.4     	0.65    	1.8014e-06
0.4     	0.7     	1.8056e-06
0.45    	0       	1.2767e-08
0.45    	0.05    	1.5063e-06
0.45    	0.1     	2.3697e-06
0.45    	0.15    	2.6784e-06
0.45    	0.2     	2.7623e-06
0.45    	0.25    	2.7896e-06
0.45    	0.3     	2.8034e-06
0.45    	0.35    	2.8132e-06
0.45    	0.4     	2.8214e-06
0.45    	0.45    	2.8287e-06
0.45    	0.5     	2.8352e-06
0.45    	0.55    	2.8412e-06
0.45    	0.6     	2.8475e-06
0.45    	0.65    	2.8526e-06
0.45    	0.7     	2.8574e-06
0.5     	0       	1.5134e-08
0.5     	0.05    	1.8801e-06
0.5     	0.1     	3.1418e-06
0.5     	0.15    	3.7103e-06
0.5     	0.2     	3.8839e-06
0.5     	0.25    	3.9381e-06
0.5     	0.3     	3.959e-06
0.5     	0.35    	3.9715e-06
0.5     	0.4     	3.981e-06
0.5     	0.45    	3.9892e-06
0.5     	0.5     	3.9965e-06
0.5     	0.55    	4.0031e-06
0.5     	0.6     	4.0091e-06
0.5     	0.65    	4.0146e-06
0.5     	0.7     	4.0197e-06
0.55    	0       	1.7228e-08
0.55    	0.05    	2.1979e-06
0.55    	0.1     	3.8296e-06
0.55    	0.15    	4.7236e-06
0.55    	0.2     	5.0477e-06
0.55    	0.25    	5.1492e-06
0.55    	0.3     	5.1836e-06
0.55    	0.35    	5.2005e-06
0.55    	0.4     	5.2134e-06
0.55    	0.45    	5.2227e-06
0.55    	0.5     	5.2307e-06
0.55    	0.55    	5.2378e-06
0.55    	0.6     	5.2441e-06
0.55    	0.65    	5.25e-06
0.55    	0.7     	5.2553e-06
0.6     	0       	1.8847e-08
0.6     	0.05    	2.469e-06
0.6     	0.1     	4.4248e-06
0.6     	0.15    	5.6678e-06
0.6     	0.2     	6.2095e-06
0.6     	0.25    	6.3934e-06
