vg      	vd      	ids     
0       	0       	7.9306e-12
0       	0.05    	6.6389e-10
0       	0.1     	7.718e-10
0       	0.15    	7.9532e-10
0       	0.2     	8.0578e-10
0       	0.25    	8.1375e-10
0       	0.3     	8.208e-10
0       	0.35    	8.2718e-10
0       	0.4     	8.33e-10
0       	0.45    	8.3834e-10
0       	0.5     	8.4326e-10
0       	0.55    	8.4784e-10
0       	0.6     	8.5211e-10
0       	0.65    	8.5611e-10
0       	0.7     	8.5988e-10
0.05    	0       	4.9386e-11
0.05    	0.05    	4.1934e-09
0.05    	0.1     	4.893e-09
0.05    	0.15    	5.0482e-09
0.05    	0.2     	5.1158e-09
0.05    	0.25    	5.1661e-09
0.05    	0.3     	5.2094e-09
0.05    	0.35    	5.2478e-09
0.05    	0.4     	5.282e-09
0.05    	0.45    	5.3129e-09
0.05    	0.5     	5.3413e-09
0.05    	0.55    	5.3677e-09
0.05    	0.6     	5.3926e-09
0.05    	0.65    	5.4163e-09
0.05    	0.7     	5.4389e-09
0.1     	0       	3.0443e-10
0.1     	0.05    	2.5749e-08
0.1     	0.1     	3.0164e-08
0.1     	0.15    	3.1144e-08
0.1     	0.2     	3.155e-08
0.1     	0.25    	3.1838e-08
0.1     	0.3     	3.2081e-08
0.1     	0.35    	3.2295e-08
0.1     	0.4     	3.2487e-08
0.1     	0.45    	3.2661e-08
0.1     	0.5     	3.2822e-08
0.1     	0.55    	3.2973e-08
0.1     	0.6     	3.3116e-08
0.1     	0.65    	3.3254e-08
0.1     	0.7     	3.3386e-08
0.15    	0       	1.6753e-09
0.15    	0.05    	1.4582e-07
0.15    	0.1     	1.7269e-07
0.15    	0.15    	1.7845e-07
0.15    	0.2     	1.8058e-07
0.15    	0.25    	1.8199e-07
0.15    	0.3     	1.8317e-07
0.15    	0.35    	1.8424e-07
0.15    	0.4     	1.852e-07
0.15    	0.45    	1.8609e-07
0.15    	0.5     	1.8691e-07
0.15    	0.55    	1.8768e-07
0.15    	0.6     	1.8841e-07
0.15    	0.65    	1.8911e-07
0.15    	0.7     	1.8978e-07
0.2     	0       	6.4557e-09
0.2     	0.05    	6.301e-07
0.2     	0.1     	7.7353e-07
0.2     	0.15    	8.0344e-07
0.2     	0.2     	8.1241e-07
0.2     	0.25    	8.1736e-07
0.2     	0.3     	8.2125e-07
0.2     	0.35    	8.2465e-07
0.2     	0.4     	8.2769e-07
0.2     	0.45    	8.3043e-07
0.2     	0.5     	8.3291e-07
0.2     	0.55    	8.3517e-07
0.2     	0.6     	8.3726e-07
0.2     	0.65    	8.392e-07
0.2     	0.7     	8.4103e-07
0.25    	0       	1.487e-08
0.25    	0.05    	1.7117e-06
0.25    	0.1     	2.2577e-06
0.25    	0.15    	2.3806e-06
0.25    	0.2     	2.4109e-06
0.25    	0.25    	2.423e-06
0.25    	0.3     	2.4309e-06
0.25    	0.35    	2.4373e-06
0.25    	0.4     	2.4429e-06
0.25    	0.45    	2.4479e-06
0.25    	0.5     	2.4523e-06
0.25    	0.55    	2.4564e-06
0.25    	0.6     	2.4601e-06
0.25    	0.65    	2.4635e-06
0.25    	0.7     	2.4666e-06
0.3     	0       	2.4746e-08
0.3     	0.05    	3.164e-06
0.3     	0.1     	4.5463e-06
0.3     	0.15    	4.9237e-06
0.3     	0.2     	5.0146e-06
0.3     	0.25    	5.0431e-06
0.3     	0.3     	5.0576e-06
0.3     	0.35    	5.068e-06
0.3     	0.4     	5.0766e-06
0.3     	0.45    	5.0841e-06
0.3     	0.5     	5.0907e-06
0.3     	0.55    	5.0965e-06
0.3     	0.6     	5.1026e-06
0.3     	0.65    	5.1075e-06
0.3     	0.7     	5.1118e-06
0.35    	0       	3.4662e-08
0.35    	0.05    	4.7014e-06
0.35    	0.1     	7.296e-06
0.35    	0.15    	8.1897e-06
0.35    	0.2     	8.429e-06
0.35    	0.25    	8.4948e-06
0.35    	0.3     	8.521e-06
0.35    	0.35    	8.5369e-06
0.35    	0.4     	8.5491e-06
0.35    	0.45    	8.5593e-06
0.35    	0.5     	8.5681e-06
0.35    	0.55    	8.5759e-06
0.35    	0.6     	8.5828e-06
0.35    	0.65    	8.589e-06
0.35    	0.7     	8.5954e-06
0.4     	0       	4.4056e-08
0.4     	0.05    	6.1906e-06
0.4     	0.1     	1.021e-05
0.4     	0.15    	1.1939e-05
0.4     	0.2     	1.247e-05
0.4     	0.25    	1.2617e-05
0.4     	0.3     	1.2667e-05
0.4     	0.35    	1.2692e-05
0.4     	0.4     	1.2712e-05
0.4     	0.45    	1.2725e-05
0.4     	0.5     	1.2737e-05
0.4     	0.55    	1.2747e-05
0.4     	0.6     	1.2755e-05
0.4     	0.65    	1.2763e-05
0.4     	0.7     	1.277e-05
0.45    	0       	5.2532e-08
0.45    	0.05    	7.5576e-06
0.45    	0.1     	1.2992e-05
0.45    	0.15    	1.5919e-05
0.45    	0.2     	1.6962e-05
0.45    	0.25    	1.728e-05
0.45    	0.3     	1.7377e-05
0.45    	0.35    	1.7417e-05
0.45    	0.4     	1.7441e-05
0.45    	0.45    	1.7459e-05
0.45    	0.5     	1.7465e-05
0.45    	0.55    	1.7475e-05
0.45    	0.6     	1.7498e-05
0.45    	0.65    	1.7504e-05
0.45    	0.7     	1.751e-05
0.5     	0       	5.9912e-08
0.5     	0.05    	8.792e-06
0.5     	0.1     	1.5587e-05
0.5     	0.15    	1.987e-05
0.5     	0.2     	2.1706e-05
0.5     	0.25    	2.2311e-05
0.5     	0.3     	2.2497e-05
0.5     	0.35    	2.2589e-05
0.5     	0.4     	2.2606e-05
0.5     	0.45    	2.2642e-05
0.5     	0.5     	2.2648e-05
0.5     	0.55    	2.2671e-05
0.5     	0.6     	2.2688e-05
0.5     	0.65    	2.2694e-05
0.5     	0.7     	2.2708e-05
0.55    	0       	6.6217e-08
0.55    	0.05    	9.7907e-06
0.55    	0.1     	1.782e-05
0.55    	0.15    	2.3416e-05
0.55    	0.2     	2.6393e-05
0.55    	0.25    	2.758e-05
0.55    	0.3     	2.7964e-05
0.55    	0.35    	2.8089e-05
0.55    	0.4     	2.8118e-05
0.55    	0.45    	2.8156e-05
0.55    	0.5     	2.8183e-05
0.55    	0.55    	2.8201e-05
0.55    	0.6     	2.8215e-05
0.55    	0.65    	2.8228e-05
0.55    	0.7     	2.8238e-05
0.6     	0       	7.1559e-08
0.6     	0.05    	1.0632e-05
0.6     	0.1     	1.9681e-05
0.6     	0.15    	2.6551e-05
0.6     	0.2     	3.0833e-05
0.6     	0.25    	3.2815e-05
0.6     	0.3     	3.3563e-05
0.6     	0.35    	3.3805e-05
0.6     	0.4     	3.3913e-05
0.6     	0.45    	3.3927e-05
0.6     	0.5     	3.3974e-05
0.6     	0.55    	3.3999e-05
0.6     	0.6     	3.4012e-05
0.6     	0.65    	3.4014e-05
0.6     	0.7     	3.4024e-05
0.65    	0       	7.6503e-08
0.65    	0.05    	1.136e-05
0.65    	0.1     	2.1286e-05
0.65    	0.15    	2.923e-05
0.65    	0.2     	3.4818e-05
0.65    	0.25    	3.785e-05
0.65    	0.3     	3.9202e-05
0.65    	0.35    	3.9682e-05
0.65    	0.4     	3.9874e-05
0.65    	0.45    	3.9928e-05
0.65    	0.5     	3.9959e-05
0.65    	0.55    	3.998e-05
0.65    	0.6     	4.0017e-05
0.65    	0.65    	4.0018e-05
0.65    	0.7     	4.0026e-05
0.7     	0       	8.0553e-08
0.7     	0.05    	1.198e-05
0.7     	0.1     	2.2625e-05
0.7     	0.15    	3.1406e-05
0.7     	0.2     	3.8152e-05
0.7     	0.25    	4.2337e-05
0.7     	0.3     	4.4472e-05
0.7     	0.35    	4.5468e-05
0.7     	0.4     	4.5784e-05
0.7     	0.45    	4.5908e-05
0.7     	0.5     	4.5958e-05
0.7     	0.55    	4.6008e-05
0.7     	0.6     	4.6017e-05
0.7     	0.65    	4.6029e-05
0.7     	0.7     	4.6062e-05
