vg      	vd      	ids     
0       	0       	1.0247e-11
0       	0.05    	6.2285e-10
0       	0.1     	7.2237e-10
0       	0.15    	7.4334e-10
0       	0.2     	7.52e-10
0       	0.25    	7.5838e-10
0       	0.3     	7.6397e-10
0       	0.35    	7.6903e-10
0       	0.4     	7.7365e-10
0       	0.45    	7.779e-10
0       	0.5     	7.8185e-10
0       	0.55    	7.8555e-10
0       	0.6     	7.8903e-10
0       	0.65    	7.9232e-10
0       	0.7     	7.9544e-10
0.05    	0       	6.5375e-11
0.05    	0.05    	3.9653e-09
0.05    	0.1     	4.6132e-09
0.05    	0.15    	4.7509e-09
0.05    	0.2     	4.8071e-09
0.05    	0.25    	4.8478e-09
0.05    	0.3     	4.8829e-09
0.05    	0.35    	4.9144e-09
0.05    	0.4     	4.9428e-09
0.05    	0.45    	4.9688e-09
0.05    	0.5     	4.9928e-09
0.05    	0.55    	5.0153e-09
0.05    	0.6     	5.0366e-09
0.05    	0.65    	5.0568e-09
0.05    	0.7     	5.0762e-09
0.1     	0       	4.0763e-10
0.1     	0.05    	2.4632e-08
0.1     	0.1     	2.8735e-08
0.1     	0.15    	2.9615e-08
0.1     	0.2     	2.9961e-08
0.1     	0.25    	3.0202e-08
0.1     	0.3     	3.0409e-08
0.1     	0.35    	3.0594e-08
0.1     	0.4     	3.0761e-08
0.1     	0.45    	3.0915e-08
0.1     	0.5     	3.1057e-08
0.1     	0.55    	3.119e-08
0.1     	0.6     	3.1316e-08
0.1     	0.65    	3.1436e-08
0.1     	0.7     	3.1551e-08
0.15    	0       	2.2423e-09
0.15    	0.05    	1.4068e-07
0.15    	0.1     	1.661e-07
0.15    	0.15    	1.714e-07
0.15    	0.2     	1.733e-07
0.15    	0.25    	1.7454e-07
0.15    	0.3     	1.7558e-07
0.15    	0.35    	1.7652e-07
0.15    	0.4     	1.7737e-07
0.15    	0.45    	1.7816e-07
0.15    	0.5     	1.7888e-07
0.15    	0.55    	1.7955e-07
0.15    	0.6     	1.8017e-07
0.15    	0.65    	1.8077e-07
0.15    	0.7     	1.8133e-07
0.2     	0       	8.4647e-09
0.2     	0.05    	6.0684e-07
0.2     	0.1     	7.4166e-07
0.2     	0.15    	7.6961e-07
0.2     	0.2     	7.7776e-07
0.2     	0.25    	7.8215e-07
0.2     	0.3     	7.8555e-07
0.2     	0.35    	7.885e-07
0.2     	0.4     	7.9115e-07
0.2     	0.45    	7.9354e-07
0.2     	0.5     	7.957e-07
0.2     	0.55    	7.9768e-07
0.2     	0.6     	7.9951e-07
0.2     	0.65    	8.0121e-07
0.2     	0.7     	8.028e-07
0.25    	0       	1.8979e-08
0.25    	0.05    	1.6276e-06
0.25    	0.1     	2.1272e-06
0.25    	0.15    	2.2398e-06
0.25    	0.2     	2.269e-06
0.25    	0.25    	2.2791e-06
0.25    	0.3     	2.2874e-06
0.25    	0.35    	2.2933e-06
0.25    	0.4     	2.2984e-06
0.25    	0.45    	2.303e-06
0.25    	0.5     	2.3071e-06
0.25    	0.55    	2.3108e-06
0.25    	0.6     	2.3141e-06
0.25    	0.65    	2.3172e-06
0.25    	0.7     	2.3201e-06
0.3     	0       	3.0932e-08
0.3     	0.05    	2.9453e-06
0.3     	0.1     	4.218e-06
0.3     	0.15    	4.5547e-06
0.3     	0.2     	4.6368e-06
0.3     	0.25    	4.6631e-06
0.3     	0.3     	4.6767e-06
0.3     	0.35    	4.6867e-06
0.3     	0.4     	4.6948e-06
0.3     	0.45    	4.7019e-06
0.3     	0.5     	4.7082e-06
0.3     	0.55    	4.7147e-06
0.3     	0.6     	4.7197e-06
0.3     	0.65    	4.7242e-06
0.3     	0.7     	4.7283e-06
0.35    	0       	4.2697e-08
0.35    	0.05    	4.3397e-06
0.35    	0.1     	6.7049e-06
0.35    	0.15    	7.475e-06
0.35    	0.2     	7.6841e-06
0.35    	0.25    	7.7426e-06
0.35    	0.3     	7.7669e-06
0.35    	0.35    	7.7821e-06
0.35    	0.4     	7.7939e-06
0.35    	0.45    	7.8038e-06
0.35    	0.5     	7.8124e-06
0.35    	0.55    	7.82e-06
0.35    	0.6     	7.8268e-06
0.35    	0.65    	7.8336e-06
0.35    	0.7     	7.8393e-06
0.4     	0       	5.3779e-08
0.4     	0.05    	5.6874e-06
0.4     	0.1     	9.305e-06
0.4     	0.15    	1.0796e-05
0.4     	0.2     	1.1244e-05
0.4     	0.25    	1.1374e-05
0.4     	0.3     	1.1417e-05
0.4     	0.35    	1.144e-05
0.4     	0.4     	1.1456e-05
0.4     	0.45    	1.1469e-05
0.4     	0.5     	1.1481e-05
0.4     	0.55    	1.149e-05
0.4     	0.6     	1.1499e-05
0.4     	0.65    	1.1506e-05
0.4     	0.7     	1.1513e-05
0.45    	0       	6.3891e-08
0.45    	0.05    	6.9334e-06
0.45    	0.1     	1.1871e-05
0.45    	0.15    	1.4327e-05
0.45    	0.2     	1.5176e-05
0.45    	0.25    	1.5434e-05
0.45    	0.3     	1.5515e-05
0.45    	0.35    	1.5551e-05
0.45    	0.4     	1.5574e-05
0.45    	0.45    	1.5591e-05
0.45    	0.5     	1.5605e-05
0.45    	0.55    	1.5619e-05
0.45    	0.6     	1.5629e-05
0.45    	0.65    	1.5639e-05
0.45    	0.7     	1.5647e-05
0.5     	0       	7.3034e-08
0.5     	0.05    	8.0558e-06
0.5     	0.1     	1.424e-05
0.5     	0.15    	1.7835e-05
0.5     	0.2     	1.9326e-05
0.5     	0.25    	1.9811e-05
0.5     	0.3     	1.9959e-05
0.5     	0.35    	2.004e-05
0.5     	0.4     	2.0065e-05
0.5     	0.45    	2.0076e-05
0.5     	0.5     	2.0107e-05
0.5     	0.55    	2.0116e-05
0.5     	0.6     	2.013e-05
0.5     	0.65    	2.0129e-05
0.5     	0.7     	2.0149e-05
0.55    	0       	8.0747e-08
0.55    	0.05    	9.0347e-06
0.55    	0.1     	1.6292e-05
0.55    	0.15    	2.1139e-05
0.55    	0.2     	2.3511e-05
0.55    	0.25    	2.4425e-05
0.55    	0.3     	2.4694e-05
0.55    	0.35    	2.4782e-05
0.55    	0.4     	2.4831e-05
0.55    	0.45    	2.4864e-05
0.55    	0.5     	2.4871e-05
0.55    	0.55    	2.4893e-05
0.55    	0.6     	2.4892e-05
0.55    	0.65    	2.4909e-05
0.55    	0.7     	2.4925e-05
0.6     	0       	8.7921e-08
0.6     	0.05    	9.8373e-06
0.6     	0.1     	1.8088e-05
0.6     	0.15    	2.4112e-05
0.6     	0.2     	2.7561e-05
0.6     	0.25    	2.9049e-05
0.6     	0.3     	2.9571e-05
0.6     	0.35    	2.9755e-05
0.6     	0.4     	2.9795e-05
0.6     	0.45    	2.9834e-05
0.6     	0.5     	2.9878e-05
0.6     	0.55    	2.9906e-05
0.6     	0.6     	2.991e-05
0.6     	0.65    	2.9919e-05
0.6     	0.7     	2.9927e-05
0.65    	0       	9.4325e-08
0.65    	0.05    	1.0552e-05
0.65    	0.1     	1.9647e-05
0.65    	0.15    	2.6729e-05
0.65    	0.2     	3.135e-05
0.65    	0.25    	3.3672e-05
0.65    	0.3     	3.4577e-05
0.65    	0.35    	3.4909e-05
0.65    	0.4     	3.5003e-05
0.65    	0.45    	3.5072e-05
0.65    	0.5     	3.5084e-05
0.65    	0.55    	3.5125e-05
0.65    	0.6     	3.5123e-05
0.65    	0.65    	3.5157e-05
0.65    	0.7     	3.515e-05
0.7     	0       	1.0144e-07
0.7     	0.05    	1.1169e-05
0.7     	0.1     	2.1002e-05
0.7     	0.15    	2.8992e-05
0.7     	0.2     	3.4682e-05
0.7     	0.25    	3.7996e-05
0.7     	0.3     	3.9531e-05
0.7     	0.35    	4.007e-05
0.7     	0.4     	4.0266e-05
