vg      	vd      	ids     
0       	0       	5.0871e-11
0       	0.05    	3.9098e-09
0       	0.1     	5.1836e-09
0       	0.15    	6.0354e-09
0       	0.2     	6.7349e-09
0       	0.25    	7.3282e-09
0       	0.3     	7.9312e-09
0       	0.35    	8.5608e-09
0       	0.4     	9.2198e-09
0       	0.45    	9.9079e-09
0       	0.5     	1.0624e-08
0       	0.55    	1.1367e-08
0       	0.6     	1.2137e-08
0       	0.65    	1.2935e-08
0       	0.7     	1.3761e-08
0.05    	0       	2.3326e-10
0.05    	0.05    	1.8417e-08
0.05    	0.1     	2.4595e-08
0.05    	0.15    	2.8251e-08
0.05    	0.2     	3.0966e-08
0.05    	0.25    	3.3661e-08
0.05    	0.3     	3.6424e-08
0.05    	0.35    	3.9316e-08
0.05    	0.4     	4.2344e-08
0.05    	0.45    	4.5507e-08
0.05    	0.5     	4.88e-08
0.05    	0.55    	5.2214e-08
0.05    	0.6     	5.574e-08
0.05    	0.65    	5.9371e-08
0.05    	0.7     	6.3097e-08
0.1     	0       	9.7188e-10
0.1     	0.05    	8.0307e-08
0.1     	0.1     	1.0697e-07
0.1     	0.15    	1.2013e-07
0.1     	0.2     	1.311e-07
0.1     	0.25    	1.4198e-07
0.1     	0.3     	1.5317e-07
0.1     	0.35    	1.6477e-07
0.1     	0.4     	1.7678e-07
0.1     	0.45    	1.8918e-07
0.1     	0.5     	2.0183e-07
0.1     	0.55    	2.1428e-07
0.1     	0.6     	2.2532e-07
0.1     	0.65    	2.3481e-07
0.1     	0.7     	2.4373e-07
0.15    	0       	3.2424e-09
0.15    	0.05    	2.9118e-07
0.15    	0.1     	3.8469e-07
0.15    	0.15    	4.2952e-07
0.15    	0.2     	4.6522e-07
0.15    	0.25    	4.9919e-07
0.15    	0.3     	5.3272e-07
0.15    	0.35    	5.6496e-07
0.15    	0.4     	5.9288e-07
0.15    	0.45    	6.1691e-07
0.15    	0.5     	6.3955e-07
0.15    	0.55    	6.617e-07
0.15    	0.6     	6.8358e-07
0.15    	0.65    	7.0524e-07
0.15    	0.7     	7.2666e-07
0.2     	0       	7.8157e-09
0.2     	0.05    	7.7783e-07
0.2     	0.1     	1.0489e-06
0.2     	0.15    	1.1645e-06
0.2     	0.2     	1.2417e-06
0.2     	0.25    	1.3013e-06
