vg      	vd      	ids     
0       	0       	9.1396e-13
0       	0.05    	2.4139e-10
0       	0.1     	2.8184e-10
0       	0.15    	2.9194e-10
0       	0.2     	2.973e-10
0       	0.25    	3.0177e-10
0       	0.3     	3.0593e-10
0       	0.35    	3.0984e-10
0       	0.4     	3.1349e-10
0       	0.45    	3.1686e-10
0       	0.5     	3.1995e-10
0       	0.55    	3.2275e-10
0       	0.6     	3.2531e-10
0       	0.65    	3.2765e-10
0       	0.7     	3.2982e-10
0.05    	0       	5.2006e-12
0.05    	0.05    	1.5852e-09
0.05    	0.1     	1.8526e-09
0.05    	0.15    	1.9209e-09
0.05    	0.2     	1.9572e-09
0.05    	0.25    	1.9869e-09
0.05    	0.3     	2.0136e-09
0.05    	0.35    	2.0379e-09
0.05    	0.4     	2.0596e-09
0.05    	0.45    	2.0789e-09
0.05    	0.5     	2.0962e-09
0.05    	0.55    	2.1119e-09
0.05    	0.6     	2.1265e-09
0.05    	0.65    	2.1402e-09
0.05    	0.7     	2.1532e-09
0.1     	0       	3.5436e-11
0.1     	0.05    	1.0038e-08
0.1     	0.1     	1.1796e-08
0.1     	0.15    	1.2244e-08
0.1     	0.2     	1.2475e-08
0.1     	0.25    	1.2651e-08
0.1     	0.3     	1.2801e-08
0.1     	0.35    	1.293e-08
0.1     	0.4     	1.3045e-08
0.1     	0.45    	1.315e-08
0.1     	0.5     	1.3247e-08
0.1     	0.55    	1.3337e-08
0.1     	0.6     	1.3423e-08
0.1     	0.65    	1.3505e-08
0.1     	0.7     	1.3584e-08
0.15    	0       	2.2167e-10
0.15    	0.05    	5.9324e-08
0.15    	0.1     	7.0302e-08
0.15    	0.15    	7.2983e-08
0.15    	0.2     	7.4191e-08
0.15    	0.25    	7.5045e-08
0.15    	0.3     	7.5762e-08
0.15    	0.35    	7.6404e-08
0.15    	0.4     	7.6997e-08
0.15    	0.45    	7.7554e-08
0.15    	0.5     	7.8082e-08
0.15    	0.55    	7.8583e-08
0.15    	0.6     	7.9062e-08
0.15    	0.65    	7.9522e-08
0.15    	0.7     	7.9966e-08
0.2     	0       	9.6357e-10
0.2     	0.05    	2.82e-07
0.2     	0.1     	3.4368e-07
0.2     	0.15    	3.5747e-07
0.2     	0.2     	3.626e-07
0.2     	0.25    	3.66e-07
0.2     	0.3     	3.6886e-07
0.2     	0.35    	3.7144e-07
0.2     	0.4     	3.7382e-07
0.2     	0.45    	3.7606e-07
0.2     	0.5     	3.7816e-07
0.2     	0.55    	3.8015e-07
0.2     	0.6     	3.8202e-07
0.2     	0.65    	3.838e-07
0.2     	0.7     	3.8549e-07
0.25    	0       	2.3903e-09
0.25    	0.05    	8.5003e-07
0.25    	0.1     	1.1167e-06
0.25    	0.15    	1.1781e-06
0.25    	0.2     	1.1953e-06
0.25    	0.25    	1.2038e-06
0.25    	0.3     	1.21e-06
0.25    	0.35    	1.2152e-06
0.25    	0.4     	1.2198e-06
0.25    	0.45    	1.2239e-06
0.25    	0.5     	1.2276e-06
0.25    	0.55    	1.2311e-06
0.25    	0.6     	1.2342e-06
0.25    	0.65    	1.2372e-06
0.25    	0.7     	1.2399e-06
0.3     	0       	3.7899e-09
0.3     	0.05    	1.6148e-06
0.3     	0.1     	2.3675e-06
0.3     	0.15    	2.5846e-06
0.3     	0.2     	2.6388e-06
0.3     	0.25    	2.6571e-06
0.3     	0.3     	2.6672e-06
0.3     	0.35    	2.6749e-06
0.3     	0.4     	2.6815e-06
0.3     	0.45    	2.6872e-06
0.3     	0.5     	2.6931e-06
0.3     	0.55    	2.6979e-06
0.3     	0.6     	2.7022e-06
0.3     	0.65    	2.7063e-06
0.3     	0.7     	2.71e-06
0.35    	0       	4.9472e-09
0.35    	0.05    	2.3223e-06
0.35    	0.1     	3.7621e-06
0.35    	0.15    	4.3373e-06
0.35    	0.2     	4.5036e-06
0.35    	0.25    	4.5491e-06
0.35    	0.3     	4.567e-06
0.35    	0.35    	4.5779e-06
0.35    	0.4     	4.5863e-06
0.35    	0.45    	4.5943e-06
0.35    	0.5     	4.6006e-06
0.35    	0.55    	4.6061e-06
0.35    	0.6     	4.6111e-06
0.35    	0.65    	4.6157e-06
0.35    	0.7     	4.62e-06
0.4     	0       	5.9218e-09
0.4     	0.05    	2.8987e-06
0.4     	0.1     	5.0264e-06
0.4     	0.15    	6.1609e-06
0.4     	0.2     	6.58e-06
0.4     	0.25    	6.7035e-06
0.4     	0.3     	6.7414e-06
0.4     	0.35    	6.7583e-06
0.4     	0.4     	6.7693e-06
0.4     	0.45    	6.7789e-06
0.4     	0.5     	6.7862e-06
0.4     	0.55    	6.7924e-06
0.4     	0.6     	6.7981e-06
0.4     	0.65    	6.8032e-06
0.4     	0.7     	6.8084e-06
0.45    	0       	6.7018e-09
0.45    	0.05    	3.3545e-06
0.45    	0.1     	6.0584e-06
0.45    	0.15    	7.8262e-06
0.45    	0.2     	8.6763e-06
0.45    	0.25    	8.9771e-06
0.45    	0.3     	9.0703e-06
0.45    	0.35    	9.1023e-06
0.45    	0.4     	9.1182e-06
0.45    	0.45    	9.1288e-06
0.45    	0.5     	9.1382e-06
0.45    	0.55    	9.1454e-06
0.45    	0.6     	9.1516e-06
0.45    	0.65    	9.1577e-06
0.45    	0.7     	9.1628e-06
0.5     	0       	7.3393e-09
0.5     	0.05    	3.7113e-06
0.5     	0.1     	6.8633e-06
0.5     	0.15    	9.2006e-06
0.5     	0.2     	1.0595e-05
0.5     	0.25    	1.1223e-05
0.5     	0.3     	1.1444e-05
0.5     	0.35    	1.1517e-05
0.5     	0.4     	1.1545e-05
0.5     	0.45    	1.1559e-05
0.5     	0.5     	1.157e-05
0.5     	0.55    	1.1579e-05
0.5     	0.6     	1.1585e-05
0.5     	0.65    	1.1592e-05
0.5     	0.7     	1.1597e-05
0.55    	0       	7.8597e-09
0.55    	0.05    	3.9895e-06
0.55    	0.1     	7.4822e-06
0.55    	0.15    	1.0264e-05
0.55    	0.2     	1.2184e-05
0.55    	0.25    	1.3261e-05
0.55    	0.3     	1.3746e-05
0.55    	0.35    	1.3912e-05
0.55    	0.4     	1.3969e-05
0.55    	0.45    	1.3995e-05
0.55    	0.5     	1.4008e-05
0.55    	0.55    	1.4018e-05
0.55    	0.6     	1.4026e-05
0.55    	0.65    	1.4032e-05
0.55    	0.7     	1.4038e-05
0.6     	0       	8.2878e-09
0.6     	0.05    	4.2043e-06
0.6     	0.1     	7.957e-06
0.6     	0.15    	1.1063e-05
0.6     	0.2     	1.3399e-05
0.6     	0.25    	1.493e-05
0.6     	0.3     	1.5799e-05
0.6     	0.35    	1.6165e-05
0.6     	0.4     	1.6303e-05
0.6     	0.45    	1.6354e-05
0.6     	0.5     	1.6378e-05
0.6     	0.55    	1.639e-05
0.6     	0.6     	1.6399e-05
0.6     	0.65    	1.6406e-05
0.6     	0.7     	1.6412e-05
0.65    	0       	8.5131e-09
0.65    	0.05    	4.3479e-06
0.65    	0.1     	8.3039e-06
0.65    	0.15    	1.1652e-05
0.65    	0.2     	1.4285e-05
0.65    	0.25    	1.6169e-05
