vg      	vd      	ids     
0       	0       	8.2802e-12
0       	0.05    	1.2151e-09
0       	0.1     	1.4204e-09
0       	0.15    	1.4718e-09
0       	0.2     	1.4982e-09
0       	0.25    	1.5192e-09
0       	0.3     	1.538e-09
0       	0.35    	1.5554e-09
0       	0.4     	1.5717e-09
0       	0.45    	1.5873e-09
0       	0.5     	1.6021e-09
0       	0.55    	1.6163e-09
0       	0.6     	1.63e-09
0       	0.65    	1.6431e-09
0       	0.7     	1.6558e-09
0.05    	0       	5.2315e-11
0.05    	0.05    	7.7262e-09
0.05    	0.1     	9.0573e-09
0.05    	0.15    	9.3895e-09
0.05    	0.2     	9.5571e-09
0.05    	0.25    	9.6891e-09
0.05    	0.3     	9.8073e-09
0.05    	0.35    	9.9166e-09
0.05    	0.4     	1.0019e-08
0.05    	0.45    	1.0116e-08
0.05    	0.5     	1.0209e-08
0.05    	0.55    	1.0297e-08
0.05    	0.6     	1.0381e-08
0.05    	0.65    	1.0462e-08
0.05    	0.7     	1.0539e-08
0.1     	0       	3.0312e-10
0.1     	0.05    	4.6651e-08
0.1     	0.1     	5.503e-08
0.1     	0.15    	5.7078e-08
0.1     	0.2     	5.8058e-08
0.1     	0.25    	5.8812e-08
0.1     	0.3     	5.946e-08
0.1     	0.35    	6.0072e-08
0.1     	0.4     	6.0637e-08
0.1     	0.45    	6.1163e-08
0.1     	0.5     	6.1655e-08
0.1     	0.55    	6.2117e-08
0.1     	0.6     	6.2552e-08
0.1     	0.65    	6.2963e-08
0.1     	0.7     	6.3352e-08
0.15    	0       	1.312e-09
0.15    	0.05    	2.2995e-07
0.15    	0.1     	2.7797e-07
0.15    	0.15    	2.8892e-07
0.15    	0.2     	2.9333e-07
0.15    	0.25    	2.9637e-07
0.15    	0.3     	2.9891e-07
0.15    	0.35    	3.0122e-07
0.15    	0.4     	3.0332e-07
0.15    	0.45    	3.0525e-07
0.15    	0.5     	3.0704e-07
0.15    	0.55    	3.0872e-07
0.15    	0.6     	3.103e-07
0.15    	0.65    	3.1179e-07
0.15    	0.7     	3.1321e-07
0.2     	0       	3.3959e-09
0.2     	0.05    	7.278e-07
0.2     	0.1     	9.3167e-07
0.2     	0.15    	9.769e-07
0.2     	0.2     	9.9075e-07
0.2     	0.25    	9.9836e-07
0.2     	0.3     	1.0042e-06
0.2     	0.35    	1.0093e-06
0.2     	0.4     	1.0139e-06
0.2     	0.45    	1.018e-06
0.2     	0.5     	1.0217e-06
0.2     	0.55    	1.0252e-06
0.2     	0.6     	1.0285e-06
0.2     	0.65    	1.0315e-06
0.2     	0.7     	1.0343e-06
0.25    	0       	5.8075e-09
0.25    	0.05    	1.4685e-06
0.25    	0.1     	2.0343e-06
0.25    	0.15    	2.1742e-06
0.25    	0.2     	2.211e-06
0.25    	0.25    	2.2265e-06
0.25    	0.3     	2.2367e-06
0.25    	0.35    	2.2449e-06
0.25    	0.4     	2.252e-06
0.25    	0.45    	2.2583e-06
0.25    	0.5     	2.264e-06
0.25    	0.55    	2.2692e-06
0.25    	0.6     	2.2746e-06
0.25    	0.65    	2.279e-06
0.25    	0.7     	2.2831e-06
0.3     	0       	8.0156e-09
0.3     	0.05    	2.2538e-06
0.3     	0.1     	3.3767e-06
0.3     	0.15    	3.7174e-06
0.3     	0.2     	3.8045e-06
0.3     	0.25    	3.834e-06
0.3     	0.3     	3.8501e-06
0.3     	0.35    	3.8619e-06
0.3     	0.4     	3.8716e-06
0.3     	0.45    	3.8812e-06
0.3     	0.5     	3.8887e-06
0.3     	0.55    	3.8954e-06
0.3     	0.6     	3.9014e-06
0.3     	0.65    	3.907e-06
0.3     	0.7     	3.9121e-06
0.35    	0       	9.9379e-09
0.35    	0.05    	2.9871e-06
0.35    	0.1     	4.7805e-06
0.35    	0.15    	5.45e-06
0.35    	0.2     	5.6401e-06
0.35    	0.25    	5.6961e-06
0.35    	0.3     	5.7211e-06
0.35    	0.35    	5.7373e-06
0.35    	0.4     	5.75e-06
0.35    	0.45    	5.762e-06
0.35    	0.5     	5.7714e-06
0.35    	0.55    	5.7796e-06
0.35    	0.6     	5.787e-06
0.35    	0.65    	5.7936e-06
0.35    	0.7     	5.7998e-06
0.4     	0       	1.1606e-08
0.4     	0.05    	3.6443e-06
0.4     	0.1     	6.1377e-06
0.4     	0.15    	7.2643e-06
0.4     	0.2     	7.6272e-06
0.4     	0.25    	7.7363e-06
0.4     	0.3     	7.7762e-06
0.4     	0.35    	7.7984e-06
0.4     	0.4     	7.8145e-06
0.4     	0.45    	7.8277e-06
0.4     	0.5     	7.839e-06
0.4     	0.55    	7.8499e-06
0.4     	0.6     	7.8588e-06
0.4     	0.65    	7.8666e-06
0.4     	0.7     	7.8737e-06
0.45    	0       	1.3063e-08
0.45    	0.05    	4.2543e-06
0.45    	0.1     	7.388e-06
0.45    	0.15    	9.0493e-06
0.45    	0.2     	9.6995e-06
0.45    	0.25    	9.8963e-06
0.45    	0.3     	9.9654e-06
0.45    	0.35    	9.9969e-06
0.45    	0.4     	1.0017e-05
0.45    	0.45    	1.0033e-05
0.45    	0.5     	1.0046e-05
0.45    	0.55    	1.0058e-05
0.45    	0.6     	1.0068e-05
0.45    	0.65    	1.0078e-05
0.45    	0.7     	1.0086e-05
0.5     	0       	1.4345e-08
0.5     	0.05    	4.7527e-06
0.5     	0.1     	8.5011e-06
0.5     	0.15    	1.0767e-05
0.5     	0.2     	1.1792e-05
0.5     	0.25    	1.2139e-05
0.5     	0.3     	1.2247e-05
0.5     	0.35    	1.2293e-05
0.5     	0.4     	1.2321e-05
0.5     	0.45    	1.2341e-05
0.5     	0.5     	1.2357e-05
0.5     	0.55    	1.237e-05
0.5     	0.6     	1.2381e-05
0.5     	0.65    	1.2391e-05
0.5     	0.7     	1.24e-05
0.55    	0       	1.5481e-08
0.55    	0.05    	5.1779e-06
0.55    	0.1     	9.467e-06
0.55    	0.15    	1.2344e-05
0.55    	0.2     	1.3836e-05
0.55    	0.25    	1.4406e-05
0.55    	0.3     	1.4592e-05
0.55    	0.35    	1.466e-05
0.55    	0.4     	1.4695e-05
0.55    	0.45    	1.4719e-05
0.55    	0.5     	1.4737e-05
0.55    	0.55    	1.4753e-05
0.55    	0.6     	1.4766e-05
0.55    	0.65    	1.4778e-05
0.55    	0.7     	1.4787e-05
0.6     	0       	1.6498e-08
0.6     	0.05    	5.539e-06
