vg      	vd      	ids     
0       	0       	4.1613e-15
0       	0.05    	9.2639e-12
0       	0.1     	1.0652e-11
0       	0.15    	1.0874e-11
0       	0.2     	1.0922e-11
0       	0.25    	1.0943e-11
0       	0.3     	1.096e-11
0       	0.35    	1.0974e-11
0       	0.4     	1.0987e-11
0       	0.45    	1.0999e-11
0       	0.5     	1.101e-11
0       	0.55    	1.102e-11
0       	0.6     	1.1029e-11
0       	0.65    	1.1036e-11
0       	0.7     	1.1042e-11
0.05    	0       	6.3442e-14
0.05    	0.05    	6.3458e-11
0.05    	0.1     	7.2866e-11
0.05    	0.15    	7.4384e-11
0.05    	0.2     	7.4724e-11
0.05    	0.25    	7.4878e-11
0.05    	0.3     	7.4996e-11
0.05    	0.35    	7.5101e-11
0.05    	0.4     	7.5196e-11
0.05    	0.45    	7.5283e-11
0.05    	0.5     	7.5362e-11
0.05    	0.55    	7.5435e-11
0.05    	0.6     	7.5501e-11
0.05    	0.65    	7.556e-11
0.05    	0.7     	7.561e-11
0.1     	0       	8.0255e-13
0.1     	0.05    	4.2969e-10
0.1     	0.1     	4.9423e-10
0.1     	0.15    	5.0462e-10
0.1     	0.2     	5.0701e-10
0.1     	0.25    	5.0812e-10
0.1     	0.3     	5.0897e-10
0.1     	0.35    	5.0972e-10
0.1     	0.4     	5.104e-10
0.1     	0.45    	5.1102e-10
0.1     	0.5     	5.1159e-10
0.1     	0.55    	5.1211e-10
0.1     	0.6     	5.1259e-10
0.1     	0.65    	5.1302e-10
0.1     	0.7     	5.134e-10
0.15    	0       	7.3914e-12
0.15    	0.05    	2.9075e-09
0.15    	0.1     	3.3451e-09
0.15    	0.15    	3.4171e-09
0.15    	0.2     	3.434e-09
0.15    	0.25    	3.4421e-09
0.15    	0.3     	3.4482e-09
0.15    	0.35    	3.4535e-09
0.15    	0.4     	3.4583e-09
0.15    	0.45    	3.4627e-09
0.15    	0.5     	3.4667e-09
0.15    	0.55    	3.4703e-09
0.15    	0.6     	3.4737e-09
0.15    	0.65    	3.4767e-09
0.15    	0.7     	3.4795e-09
0.2     	0       	6.393e-11
0.2     	0.05    	1.9074e-08
0.2     	0.1     	2.2041e-08
0.2     	0.15    	2.2534e-08
0.2     	0.2     	2.2653e-08
0.2     	0.25    	2.2709e-08
0.2     	0.3     	2.2751e-08
0.2     	0.35    	2.2787e-08
0.2     	0.4     	2.282e-08
0.2     	0.45    	2.2849e-08
0.2     	0.5     	2.2875e-08
0.2     	0.55    	2.29e-08
0.2     	0.6     	2.2922e-08
0.2     	0.65    	2.2942e-08
0.2     	0.7     	2.296e-08
0.25    	0       	4.3175e-10
0.25    	0.05    	1.1034e-07
0.25    	0.1     	1.2987e-07
0.25    	0.15    	1.3322e-07
0.25    	0.2     	1.34e-07
0.25    	0.25    	1.3434e-07
0.25    	0.3     	1.3459e-07
0.25    	0.35    	1.3479e-07
0.25    	0.4     	1.3497e-07
0.25    	0.45    	1.3513e-07
0.25    	0.5     	1.3528e-07
0.25    	0.55    	1.354e-07
0.25    	0.6     	1.3552e-07
0.25    	0.65    	1.3563e-07
0.25    	0.7     	1.3573e-07
0.3     	0       	1.673e-09
0.3     	0.05    	4.3012e-07
0.3     	0.1     	5.4113e-07
0.3     	0.15    	5.6233e-07
0.3     	0.2     	5.6684e-07
0.3     	0.25    	5.6843e-07
0.3     	0.3     	5.6939e-07
0.3     	0.35    	5.7014e-07
0.3     	0.4     	5.7078e-07
0.3     	0.45    	5.7133e-07
0.3     	0.5     	5.7182e-07
0.3     	0.55    	5.7226e-07
0.3     	0.6     	5.7266e-07
0.3     	0.65    	5.7302e-07
0.3     	0.7     	5.7334e-07
0.35    	0       	3.5414e-09
0.35    	0.05    	9.4691e-07
0.35    	0.1     	1.3601e-06
0.35    	0.15    	1.4692e-06
0.35    	0.2     	1.4932e-06
0.35    	0.25    	1.4997e-06
0.35    	0.3     	1.5029e-06
0.35    	0.35    	1.5047e-06
0.35    	0.4     	1.5062e-06
0.35    	0.45    	1.5074e-06
0.35    	0.5     	1.5084e-06
0.35    	0.55    	1.5095e-06
0.35    	0.6     	1.5103e-06
0.35    	0.65    	1.511e-06
0.35    	0.7     	1.5117e-06
0.4     	0       	5.5259e-09
0.4     	0.05    	1.4072e-06
0.4     	0.1     	2.3035e-06
0.4     	0.15    	2.6728e-06
0.4     	0.2     	2.7832e-06
0.4     	0.25    	2.8099e-06
0.4     	0.3     	2.8189e-06
0.4     	0.35    	2.8229e-06
0.4     	0.4     	2.8256e-06
0.4     	0.45    	2.8279e-06
0.4     	0.5     	2.8297e-06
0.4     	0.55    	2.8311e-06
0.4     	0.6     	2.8324e-06
0.4     	0.65    	2.8337e-06
0.4     	0.7     	2.8347e-06
0.45    	0       	7.5351e-09
0.45    	0.05    	1.7461e-06
0.45    	0.1     	3.088e-06
0.45    	0.15    	3.8696e-06
0.45    	0.2     	4.2089e-06
0.45    	0.25    	4.3153e-06
0.45    	0.3     	4.3455e-06
0.45    	0.35    	4.3554e-06
