vg      	vd      	ids     
0       	0       	6.5188e-14
0       	0.05    	9.0378e-12
0       	0.1     	1.0391e-11
0       	0.15    	1.0622e-11
0       	0.2     	1.0685e-11
0       	0.25    	1.0722e-11
0       	0.3     	1.0753e-11
0       	0.35    	1.0782e-11
0       	0.4     	1.0808e-11
0       	0.45    	1.0834e-11
0       	0.5     	1.0858e-11
0       	0.55    	1.0881e-11
0       	0.6     	1.0903e-11
0       	0.65    	1.0924e-11
0       	0.7     	1.0944e-11
0.05    	0       	3.7433e-13
0.05    	0.05    	6.1333e-11
0.05    	0.1     	7.0556e-11
0.05    	0.15    	7.2138e-11
0.05    	0.2     	7.258e-11
0.05    	0.25    	7.2839e-11
0.05    	0.3     	7.3057e-11
0.05    	0.35    	7.3256e-11
0.05    	0.4     	7.3441e-11
0.05    	0.45    	7.3615e-11
0.05    	0.5     	7.3779e-11
0.05    	0.55    	7.3935e-11
0.05    	0.6     	7.4083e-11
0.05    	0.65    	7.4225e-11
0.05    	0.7     	7.4359e-11
0.1     	0       	2.312e-12
0.1     	0.05    	4.1356e-10
0.1     	0.1     	4.7634e-10
0.1     	0.15    	4.8719e-10
0.1     	0.2     	4.9027e-10
0.1     	0.25    	4.9207e-10
0.1     	0.3     	4.9358e-10
0.1     	0.35    	4.9495e-10
0.1     	0.4     	4.9622e-10
0.1     	0.45    	4.9739e-10
0.1     	0.5     	4.985e-10
0.1     	0.55    	4.9954e-10
0.1     	0.6     	5.0053e-10
0.1     	0.65    	5.0147e-10
0.1     	0.7     	5.0236e-10
0.15    	0       	1.3531e-11
0.15    	0.05    	2.792e-09
0.15    	0.1     	3.2164e-09
0.15    	0.15    	3.291e-09
0.15    	0.2     	3.3124e-09
0.15    	0.25    	3.3249e-09
0.15    	0.3     	3.3353e-09
0.15    	0.35    	3.3446e-09
0.15    	0.4     	3.3532e-09
0.15    	0.45    	3.3611e-09
0.15    	0.5     	3.3684e-09
0.15    	0.55    	3.3753e-09
0.15    	0.6     	3.3818e-09
0.15    	0.65    	3.388e-09
0.15    	0.7     	3.3938e-09
0.2     	0       	9.3134e-11
0.2     	0.05    	1.8017e-08
0.2     	0.1     	2.0881e-08
0.2     	0.15    	2.139e-08
0.2     	0.2     	2.1534e-08
0.2     	0.25    	2.1616e-08
0.2     	0.3     	2.1683e-08
0.2     	0.35    	2.1742e-08
0.2     	0.4     	2.1795e-08
0.2     	0.45    	2.1844e-08
0.2     	0.5     	2.189e-08
0.2     	0.55    	2.1932e-08
0.2     	0.6     	2.1972e-08
0.2     	0.65    	2.2009e-08
0.2     	0.7     	2.2044e-08
0.25    	0       	5.103e-10
0.25    	0.05    	1.0184e-07
0.25    	0.1     	1.2026e-07
0.25    	0.15    	1.2358e-07
0.25    	0.2     	1.2446e-07
0.25    	0.25    	1.2491e-07
0.25    	0.3     	1.2525e-07
0.25    	0.35    	1.2555e-07
0.25    	0.4     	1.2582e-07
0.25    	0.45    	1.2606e-07
0.25    	0.5     	1.2628e-07
0.25    	0.55    	1.2649e-07
0.25    	0.6     	1.2668e-07
0.25    	0.65    	1.2685e-07
0.25    	0.7     	1.2702e-07
0.3     	0       	1.6259e-09
0.3     	0.05    	3.8716e-07
0.3     	0.1     	4.859e-07
0.3     	0.15    	5.0495e-07
0.3     	0.2     	5.0932e-07
0.3     	0.25    	5.1109e-07
0.3     	0.3     	5.1226e-07
0.3     	0.35    	5.1322e-07
0.3     	0.4     	5.1406e-07
0.3     	0.45    	5.148e-07
0.3     	0.5     	5.1546e-07
0.3     	0.55    	5.1607e-07
0.3     	0.6     	5.1663e-07
0.3     	0.65    	5.1715e-07
0.3     	0.7     	5.1762e-07
0.35    	0       	2.9558e-09
0.35    	0.05    	8.5173e-07
0.35    	0.1     	1.1986e-06
0.35    	0.15    	1.2837e-06
0.35    	0.2     	1.3024e-06
0.35    	0.25    	1.3081e-06
0.35    	0.3     	1.3111e-06
0.35    	0.35    	1.3132e-06
0.35    	0.4     	1.315e-06
0.35    	0.45    	1.3165e-06
0.35    	0.5     	1.3181e-06
0.35    	0.55    	1.3193e-06
0.35    	0.6     	1.3204e-06
0.35    	0.65    	1.3213e-06
0.35    	0.7     	1.3222e-06
0.4     	0       	3.9976e-09
0.4     	0.05    	1.2858e-06
0.4     	0.1     	2.0459e-06
0.4     	0.15    	2.318e-06
0.4     	0.2     	2.3869e-06
0.4     	0.25    	2.4045e-06
0.4     	0.3     	2.4111e-06
0.4     	0.35    	2.415e-06
0.4     	0.4     	2.4184e-06
0.4     	0.45    	2.4208e-06
0.4     	0.5     	2.4229e-06
0.4     	0.55    	2.4247e-06
0.4     	0.6     	2.4263e-06
0.4     	0.65    	2.428e-06
0.4     	0.7     	2.4293e-06
0.45    	0       	4.7691e-09
0.45    	0.05    	1.6096e-06
0.45    	0.1     	2.7852e-06
0.45    	0.15    	3.3995e-06
0.45    	0.2     	3.6021e-06
0.45    	0.25    	3.6588e-06
