vg      	vd      	ids     
0       	0       	1.9738e-12
0       	0.05    	2.3052e-10
0       	0.1     	2.7943e-10
0       	0.15    	2.9934e-10
0       	0.2     	3.1477e-10
0       	0.25    	3.2931e-10
0       	0.3     	3.4314e-10
0       	0.35    	3.5552e-10
0       	0.4     	3.6583e-10
0       	0.45    	3.748e-10
0       	0.5     	3.8319e-10
0       	0.55    	3.9134e-10
0       	0.6     	3.9935e-10
0       	0.65    	4.0729e-10
0       	0.7     	4.1517e-10
0.05    	0       	1.1784e-11
0.05    	0.05    	1.3358e-09
0.05    	0.1     	1.6264e-09
0.05    	0.15    	1.7469e-09
0.05    	0.2     	1.8388e-09
0.05    	0.25    	1.9219e-09
0.05    	0.3     	1.9926e-09
0.05    	0.35    	2.0506e-09
0.05    	0.4     	2.1026e-09
0.05    	0.45    	2.1518e-09
0.05    	0.5     	2.1995e-09
0.05    	0.55    	2.2463e-09
0.05    	0.6     	2.2927e-09
0.05    	0.65    	2.3387e-09
0.05    	0.7     	2.3846e-09
0.1     	0       	7.5097e-11
0.1     	0.05    	7.6128e-09
0.1     	0.1     	9.306e-09
0.1     	0.15    	1.0008e-08
0.1     	0.2     	1.0505e-08
0.1     	0.25    	1.0891e-08
0.1     	0.3     	1.1216e-08
0.1     	0.35    	1.1516e-08
0.1     	0.4     	1.1804e-08
0.1     	0.45    	1.2082e-08
0.1     	0.5     	1.2354e-08
0.1     	0.55    	1.262e-08
0.1     	0.6     	1.2883e-08
0.1     	0.65    	1.3144e-08
0.1     	0.7     	1.3404e-08
0.15    	0       	3.8549e-10
0.15    	0.05    	4.105e-08
0.15    	0.1     	5.054e-08
0.15    	0.15    	5.4062e-08
0.15    	0.2     	5.6131e-08
0.15    	0.25    	5.7841e-08
0.15    	0.3     	5.9447e-08
0.15    	0.35    	6.1002e-08
0.15    	0.4     	6.2515e-08
0.15    	0.45    	6.3987e-08
0.15    	0.5     	6.5421e-08
0.15    	0.55    	6.6821e-08
0.15    	0.6     	6.8196e-08
0.15    	0.65    	6.9553e-08
0.15    	0.7     	7.0898e-08
0.2     	0       	1.5475e-09
0.2     	0.05    	1.8975e-07
0.2     	0.1     	2.3586e-07
0.2     	0.15    	2.5026e-07
0.2     	0.2     	2.5864e-07
0.2     	0.25    	2.6571e-07
0.2     	0.3     	2.7238e-07
0.2     	0.35    	2.7884e-07
0.2     	0.4     	2.8509e-07
0.2     	0.45    	2.9114e-07
0.2     	0.5     	2.9696e-07
0.2     	0.55    	3.0253e-07
0.2     	0.6     	3.0783e-07
0.2     	0.65    	3.1283e-07
0.2     	0.7     	3.1747e-07
