vg      	vd      	ids     
0       	0       	4.731e-15
0       	0.05    	1.0513e-11
0       	0.1     	1.2076e-11
0       	0.15    	1.2339e-11
0       	0.2     	1.241e-11
0       	0.25    	1.245e-11
0       	0.3     	1.2483e-11
0       	0.35    	1.2514e-11
0       	0.4     	1.2542e-11
0       	0.45    	1.2569e-11
0       	0.5     	1.2594e-11
0       	0.55    	1.2618e-11
0       	0.6     	1.2641e-11
0       	0.65    	1.2663e-11
0       	0.7     	1.2684e-11
0.05    	0       	2.9404e-14
0.05    	0.05    	7.2091e-11
0.05    	0.1     	8.2865e-11
0.05    	0.15    	8.4689e-11
0.05    	0.2     	8.5191e-11
0.05    	0.25    	8.5479e-11
0.05    	0.3     	8.5718e-11
0.05    	0.35    	8.5934e-11
0.05    	0.4     	8.6135e-11
0.05    	0.45    	8.6323e-11
0.05    	0.5     	8.6499e-11
0.05    	0.55    	8.6666e-11
0.05    	0.6     	8.6824e-11
0.05    	0.65    	8.6974e-11
0.05    	0.7     	8.7118e-11
0.1     	0       	1.9331e-13
0.1     	0.05    	4.9248e-10
0.1     	0.1     	5.6656e-10
0.1     	0.15    	5.7928e-10
0.1     	0.2     	5.8285e-10
0.1     	0.25    	5.8492e-10
0.1     	0.3     	5.8662e-10
0.1     	0.35    	5.8815e-10
0.1     	0.4     	5.8956e-10
0.1     	0.45    	5.9086e-10
0.1     	0.5     	5.9208e-10
0.1     	0.55    	5.9323e-10
0.1     	0.6     	5.9431e-10
0.1     	0.65    	5.9534e-10
0.1     	0.7     	5.9632e-10
0.15    	0       	1.3561e-12
0.15    	0.05    	3.3294e-09
0.15    	0.1     	3.837e-09
0.15    	0.15    	3.9256e-09
0.15    	0.2     	3.951e-09
0.15    	0.25    	3.9656e-09
0.15    	0.3     	3.9776e-09
0.15    	0.35    	3.9882e-09
0.15    	0.4     	3.9978e-09
0.15    	0.45    	4.0067e-09
0.15    	0.5     	4.0149e-09
0.15    	0.55    	4.0226e-09
0.15    	0.6     	4.0298e-09
0.15    	0.65    	4.0366e-09
0.15    	0.7     	4.0431e-09
0.2     	0       	7.5597e-12
0.2     	0.05    	2.1522e-08
0.2     	0.1     	2.4948e-08
0.2     	0.15    	2.5557e-08
0.2     	0.2     	2.5731e-08
0.2     	0.25    	2.5829e-08
0.2     	0.3     	2.5907e-08
0.2     	0.35    	2.5974e-08
0.2     	0.4     	2.6035e-08
0.2     	0.45    	2.609e-08
0.2     	0.5     	2.6141e-08
0.2     	0.55    	2.6188e-08
0.2     	0.6     	2.6232e-08
0.2     	0.65    	2.6273e-08
0.2     	0.7     	2.6312e-08
0.25    	0       	3.2121e-11
0.25    	0.05    	1.1257e-07
0.25    	0.1     	1.3452e-07
0.25    	0.15    	1.385e-07
0.25    	0.2     	1.3954e-07
0.25    	0.25    	1.4006e-07
0.25    	0.3     	1.4045e-07
0.25    	0.35    	1.4077e-07
0.25    	0.4     	1.4105e-07
0.25    	0.45    	1.4131e-07
0.25    	0.5     	1.4154e-07
0.25    	0.55    	1.4175e-07
0.25    	0.6     	1.4194e-07
0.25    	0.65    	1.4212e-07
0.25    	0.7     	1.4229e-07
0.3     	0       	8.0324e-11
0.3     	0.05    	3.5107e-07
0.3     	0.1     	4.5956e-07
0.3     	0.15    	4.8185e-07
0.3     	0.2     	4.8689e-07
0.3     	0.25    	4.8881e-07
0.3     	0.3     	4.9002e-07
0.3     	0.35    	4.9097e-07
0.3     	0.4     	4.9178e-07
0.3     	0.45    	4.9248e-07
0.3     	0.5     	4.9318e-07
0.3     	0.55    	4.9373e-07
0.3     	0.6     	4.9424e-07
0.3     	0.65    	4.947e-07
0.3     	0.7     	4.9513e-07
0.35    	0       	1.2536e-10
0.35    	0.05    	6.3891e-07
0.35    	0.1     	9.6002e-07
0.35    	0.15    	1.0571e-06
0.35    	0.2     	1.0787e-06
0.35    	0.25    	1.0848e-06
0.35    	0.3     	1.088e-06
0.35    	0.35    	1.09e-06
0.35    	0.4     	1.0915e-06
0.35    	0.45    	1.0928e-06
0.35    	0.5     	1.0939e-06
0.35    	0.55    	1.095e-06
0.35    	0.6     	1.0959e-06
0.35    	0.65    	1.0967e-06
0.35    	0.7     	1.0975e-06
0.4     	0       	1.5819e-10
0.4     	0.05    	8.574e-07
0.4     	0.1     	1.4438e-06
0.4     	0.15    	1.7176e-06
0.4     	0.2     	1.8014e-06
0.4     	0.25    	1.8228e-06
0.4     	0.3     	1.8296e-06
0.4     	0.35    	1.8331e-06
0.4     	0.4     	1.8359e-06
0.4     	0.45    	1.8379e-06
0.4     	0.5     	1.8396e-06
0.4     	0.55    	1.841e-06
0.4     	0.6     	1.8424e-06
0.4     	0.65    	1.8436e-06
0.4     	0.7     	1.8446e-06
0.45    	0       	1.8242e-10
0.45    	0.05    	1.0007e-06
0.45    	0.1     	1.8001e-06
0.45    	0.15    	2.3043e-06
0.45    	0.2     	2.5388e-06
0.45    	0.25    	2.6082e-06
0.45    	0.3     	2.6279e-06
0.45    	0.35    	2.6349e-06
0.45    	0.4     	2.6389e-06
0.45    	0.45    	2.6419e-06
0.45    	0.5     	2.6442e-06
0.45    	0.55    	2.6461e-06
0.45    	0.6     	2.6477e-06
0.45    	0.65    	2.6493e-06
0.45    	0.7     	2.6506e-06
0.5     	0       	2.0118e-10
0.5     	0.05    	1.0945e-06
0.5     	0.1     	2.0358e-06
0.5     	0.15    	2.7321e-06
0.5     	0.2     	3.1663e-06
0.5     	0.25    	3.3577e-06
0.5     	0.3     	3.4179e-06
0.5     	0.35    	3.4368e-06
0.5     	0.4     	3.4441e-06
0.5     	0.45    	3.4482e-06
0.5     	0.5     	3.4514e-06
0.5     	0.55    	3.4538e-06
0.5     	0.6     	3.4559e-06
0.5     	0.65    	3.4576e-06
0.5     	0.7     	3.459e-06
0.55    	0       	2.1616e-10
0.55    	0.05    	1.1582e-06
0.55    	0.1     	2.1908e-06
0.55    	0.15    	3.0147e-06
0.55    	0.2     	3.5865e-06
0.55    	0.25    	3.9543e-06
0.55    	0.3     	4.1317e-06
0.55    	0.35    	4.188e-06
0.55    	0.4     	4.2074e-06
0.55    	0.45    	4.2155e-06
0.55    	0.5     	4.2198e-06
0.55    	0.55    	4.2227e-06
0.55    	0.6     	4.2252e-06
0.55    	0.65    	4.2271e-06
0.55    	0.7     	4.2287e-06
0.6     	0       	2.2841e-10
0.6     	0.05    	1.203e-06
0.6     	0.1     	2.2956e-06
0.6     	0.15    	3.1992e-06
0.6     	0.2     	3.871e-06
0.6     	0.25    	4.365e-06
0.6     	0.3     	4.6798e-06
0.6     	0.35    	4.8267e-06
0.6     	0.4     	4.8863e-06
0.6     	0.45    	4.9071e-06
0.6     	0.5     	4.916e-06
0.6     	0.55    	4.9205e-06
0.6     	0.6     	4.9235e-06
0.6     	0.65    	4.9258e-06
0.6     	0.7     	4.9276e-06
0.65    	0       	2.3892e-10
0.65    	0.05    	1.2363e-06
0.65    	0.1     	2.3699e-06
0.65    	0.15    	3.3251e-06
0.65    	0.2     	4.0579e-06
0.65    	0.25    	4.6269e-06
0.65    	0.3     	5.0199e-06
0.65    	0.35    	5.2847e-06
0.65    	0.4     	5.4276e-06
0.65    	0.45    	5.4901e-06
0.65    	0.5     	5.5157e-06
0.65    	0.55    	5.5259e-06
0.65    	0.6     	5.531e-06
0.65    	0.65    	5.5343e-06
0.65    	0.7     	5.5365e-06
0.7     	0       	2.4809e-10
0.7     	0.05    	1.2625e-06
0.7     	0.1     	2.4235e-06
0.7     	0.15    	3.4131e-06
0.7     	0.2     	4.1849e-06
0.7     	0.25    	4.7977e-06
0.7     	0.3     	5.2417e-06
0.7     	0.35    	5.5724e-06
0.7     	0.4     	5.7804e-06
0.7     	0.45    	5.9164e-06
0.7     	0.5     	5.989e-06
0.7     	0.55    	6.0222e-06
