vg      	vd      	ids     
0       	0       	3.6307e-13
0       	0.05    	2.6385e-10
0       	0.1     	3.0233e-10
0       	0.15    	3.0835e-10
0       	0.2     	3.0956e-10
0       	0.25    	3.1004e-10
0       	0.3     	3.1039e-10
0       	0.35    	3.1069e-10
0       	0.4     	3.1097e-10
0       	0.45    	3.1122e-10
0       	0.5     	3.1146e-10
0       	0.55    	3.1168e-10
0       	0.6     	3.1189e-10
0       	0.65    	3.1209e-10
0       	0.7     	3.1227e-10
0.05    	0       	2.6326e-12
0.05    	0.05    	1.796e-09
0.05    	0.1     	2.0633e-09
0.05    	0.15    	2.1048e-09
0.05    	0.2     	2.1135e-09
0.05    	0.25    	2.117e-09
0.05    	0.3     	2.1195e-09
0.05    	0.35    	2.1217e-09
0.05    	0.4     	2.1237e-09
0.05    	0.45    	2.1256e-09
0.05    	0.5     	2.1273e-09
0.05    	0.55    	2.1288e-09
0.05    	0.6     	2.1303e-09
0.05    	0.65    	2.1317e-09
0.05    	0.7     	2.133e-09
0.1     	0       	1.7065e-11
0.1     	0.05    	1.2119e-08
0.1     	0.1     	1.3941e-08
0.1     	0.15    	1.4233e-08
0.1     	0.2     	1.4295e-08
0.1     	0.25    	1.4321e-08
0.1     	0.3     	1.4339e-08
0.1     	0.35    	1.4355e-08
0.1     	0.4     	1.4369e-08
0.1     	0.45    	1.4382e-08
0.1     	0.5     	1.4394e-08
0.1     	0.55    	1.4405e-08
0.1     	0.6     	1.4415e-08
0.1     	0.65    	1.4425e-08
0.1     	0.7     	1.4434e-08
0.15    	0       	1.0165e-10
0.15    	0.05    	7.5921e-08
0.15    	0.1     	8.8303e-08
0.15    	0.15    	9.0323e-08
0.15    	0.2     	9.076e-08
0.15    	0.25    	9.094e-08
0.15    	0.3     	9.1064e-08
0.15    	0.35    	9.1169e-08
0.15    	0.4     	9.1261e-08
0.15    	0.45    	9.1343e-08
0.15    	0.5     	9.1418e-08
0.15    	0.55    	9.1487e-08
0.15    	0.6     	9.155e-08
0.15    	0.65    	9.1608e-08
0.15    	0.7     	9.1663e-08
0.2     	0       	4.2745e-10
0.2     	0.05    	3.5778e-07
0.2     	0.1     	4.3521e-07
0.2     	0.15    	4.4883e-07
0.2     	0.2     	4.5166e-07
0.2     	0.25    	4.5266e-07
0.2     	0.3     	4.5329e-07
0.2     	0.35    	4.5379e-07
0.2     	0.4     	4.5421e-07
0.2     	0.45    	4.5459e-07
0.2     	0.5     	4.5492e-07
0.2     	0.55    	4.5523e-07
0.2     	0.6     	4.555e-07
0.2     	0.65    	4.5576e-07
0.2     	0.7     	4.56e-07
0.25    	0       	9.5352e-10
0.25    	0.05    	9.6153e-07
0.25    	0.1     	1.315e-06
0.25    	0.15    	1.3961e-06
0.25    	0.2     	1.4129e-06
0.25    	0.25    	1.4178e-06
0.25    	0.3     	1.4199e-06
0.25    	0.35    	1.4214e-06
0.25    	0.4     	1.4226e-06
0.25    	0.45    	1.4236e-06
0.25    	0.5     	1.4245e-06
0.25    	0.55    	1.4254e-06
0.25    	0.6     	1.4261e-06
0.25    	0.65    	1.4268e-06
0.25    	0.7     	1.4274e-06
0.3     	0       	1.4126e-09
0.3     	0.05    	1.579e-06
0.3     	0.1     	2.4964e-06
0.3     	0.15    	2.842e-06
0.3     	0.2     	2.9292e-06
0.3     	0.25    	2.9492e-06
0.3     	0.3     	2.9557e-06
0.3     	0.35    	2.9595e-06
0.3     	0.4     	2.9618e-06
0.3     	0.45    	2.9637e-06
0.3     	0.5     	2.9653e-06
0.3     	0.55    	2.9669e-06
0.3     	0.6     	2.9682e-06
0.3     	0.65    	2.9693e-06
0.3     	0.7     	2.9703e-06
0.35    	0       	1.7802e-09
0.35    	0.05    	2.0168e-06
0.35    	0.1     	3.508e-06
0.35    	0.15    	4.3585e-06
0.35    	0.2     	4.6956e-06
0.35    	0.25    	4.7838e-06
0.35    	0.3     	4.809e-06
0.35    	0.35    	4.8174e-06
0.35    	0.4     	4.8222e-06
0.35    	0.45    	4.8253e-06
0.35    	0.5     	4.8277e-06
0.35    	0.55    	4.8299e-06
0.35    	0.6     	4.8316e-06
0.35    	0.65    	4.8332e-06
0.35    	0.7     	4.8347e-06
0.4     	0       	2.0701e-09
