vg      	vd      	ids     
0       	0       	1.3552e-13
0       	0.05    	3.1668e-12
0       	0.1     	3.6191e-12
0       	0.15    	3.6881e-12
0       	0.2     	3.7e-12 
0       	0.25    	3.7036e-12
0       	0.3     	3.7058e-12
0       	0.35    	3.7077e-12
0       	0.4     	3.7094e-12
0       	0.45    	3.711e-12
0       	0.5     	3.7125e-12
0       	0.55    	3.7139e-12
0       	0.6     	3.7152e-12
0       	0.65    	3.7165e-12
0       	0.7     	3.7177e-12
0.05    	0       	8.6891e-13
0.05    	0.05    	2.1566e-11
0.05    	0.1     	2.4629e-11
0.05    	0.15    	2.5099e-11
0.05    	0.2     	2.5183e-11
0.05    	0.25    	2.521e-11
0.05    	0.3     	2.5226e-11
0.05    	0.35    	2.524e-11
0.05    	0.4     	2.5253e-11
0.05    	0.45    	2.5264e-11
0.05    	0.5     	2.5275e-11
0.05    	0.55    	2.5285e-11
0.05    	0.6     	2.5295e-11
0.05    	0.65    	2.5304e-11
0.05    	0.7     	2.5312e-11
0.1     	0       	5.5961e-12
0.1     	0.05    	1.4823e-10
0.1     	0.1     	1.6917e-10
0.1     	0.15    	1.7237e-10
0.1     	0.2     	1.7296e-10
0.1     	0.25    	1.7316e-10
0.1     	0.3     	1.7328e-10
0.1     	0.35    	1.7339e-10
0.1     	0.4     	1.7348e-10
0.1     	0.45    	1.7357e-10
0.1     	0.5     	1.7365e-10
0.1     	0.55    	1.7372e-10
0.1     	0.6     	1.7379e-10
0.1     	0.65    	1.7385e-10
0.1     	0.7     	1.7392e-10
0.15    	0       	3.6752e-11
0.15    	0.05    	1.0079e-09
0.15    	0.1     	1.1524e-09
0.15    	0.15    	1.1744e-09
0.15    	0.2     	1.1786e-09
0.15    	0.25    	1.18e-09
0.15    	0.3     	1.1809e-09
0.15    	0.35    	1.1817e-09
0.15    	0.4     	1.1824e-09
0.15    	0.45    	1.1831e-09
0.15    	0.5     	1.1837e-09
0.15    	0.55    	1.1842e-09
0.15    	0.6     	1.1847e-09
0.15    	0.65    	1.1852e-09
0.15    	0.7     	1.1856e-09
0.2     	0       	2.4321e-10
0.2     	0.05    	6.7321e-09
0.2     	0.1     	7.7232e-09
0.2     	0.15    	7.8768e-09
0.2     	0.2     	7.9064e-09
0.2     	0.25    	7.917e-09
0.2     	0.3     	7.9239e-09
0.2     	0.35    	7.9298e-09
0.2     	0.4     	7.935e-09
0.2     	0.45    	7.9397e-09
0.2     	0.5     	7.944e-09
0.2     	0.55    	7.9479e-09
0.2     	0.6     	7.9515e-09
0.2     	0.65    	7.9548e-09
0.2     	0.7     	7.958e-09
0.25    	0       	1.5102e-09
0.25    	0.05    	4.1626e-08
0.25    	0.1     	4.8208e-08
0.25    	0.15    	4.9276e-08
0.25    	0.2     	4.9486e-08
0.25    	0.25    	4.9562e-08
0.25    	0.3     	4.9611e-08
0.25    	0.35    	4.9651e-08
0.25    	0.4     	4.9687e-08
0.25    	0.45    	4.9719e-08
0.25    	0.5     	4.9747e-08
0.25    	0.55    	4.9774e-08
0.25    	0.6     	4.9798e-08
0.25    	0.65    	4.982e-08
0.25    	0.7     	4.984e-08
0.3     	0       	7.2552e-09
0.3     	0.05    	2.1481e-07
0.3     	0.1     	2.5594e-07
0.3     	0.15    	2.6311e-07
0.3     	0.2     	2.6455e-07
0.3     	0.25    	2.6504e-07
