vg      	vd      	ids     
0       	0       	7.1888e-14
0       	0.05    	1.7698e-11
0       	0.1     	2.0908e-11
0       	0.15    	2.1909e-11
0       	0.2     	2.2565e-11
0       	0.25    	2.315e-11
0       	0.3     	2.3707e-11
0       	0.35    	2.424e-11
0       	0.4     	2.4746e-11
0       	0.45    	2.5219e-11
0       	0.5     	2.5651e-11
0       	0.55    	2.604e-11
0       	0.6     	2.6391e-11
0       	0.65    	2.6714e-11
0       	0.7     	2.7017e-11
0.05    	0       	4.7975e-13
0.05    	0.05    	1.1333e-10
0.05    	0.1     	1.3422e-10
0.05    	0.15    	1.4096e-10
0.05    	0.2     	1.4538e-10
0.05    	0.25    	1.4929e-10
0.05    	0.3     	1.5294e-10
0.05    	0.35    	1.5631e-10
0.05    	0.4     	1.5934e-10
0.05    	0.45    	1.6202e-10
0.05    	0.5     	1.6441e-10
0.05    	0.55    	1.6659e-10
0.05    	0.6     	1.6864e-10
0.05    	0.65    	1.7059e-10
0.05    	0.7     	1.7246e-10
0.1     	0       	2.76e-12
0.1     	0.05    	7.2371e-10
0.1     	0.1     	8.5901e-10
0.1     	0.15    	9.0382e-10
0.1     	0.2     	9.3328e-10
0.1     	0.25    	9.5846e-10
0.1     	0.3     	9.8051e-10
0.1     	0.35    	9.995e-10
0.1     	0.4     	1.0161e-09
0.1     	0.45    	1.0311e-09
0.1     	0.5     	1.045e-09
0.1     	0.55    	1.0583e-09
0.1     	0.6     	1.071e-09
0.1     	0.65    	1.0833e-09
0.1     	0.7     	1.0952e-09
0.15    	0       	1.8415e-11
0.15    	0.05    	4.4938e-09
0.15    	0.1     	5.3634e-09
0.15    	0.15    	5.6516e-09
0.15    	0.2     	5.8309e-09
0.15    	0.25    	5.9704e-09
0.15    	0.3     	6.0865e-09
0.15    	0.35    	6.1894e-09
0.15    	0.4     	6.2841e-09
0.15    	0.45    	6.3734e-09
0.15    	0.5     	6.4586e-09
0.15    	0.55    	6.5404e-09
0.15    	0.6     	6.6195e-09
0.15    	0.65    	6.6962e-09
0.15    	0.7     	6.7709e-09
0.2     	0       	1.0798e-10
0.2     	0.05    	2.6494e-08
0.2     	0.1     	3.1828e-08
0.2     	0.15    	3.3469e-08
0.2     	0.2     	3.4366e-08
0.2     	0.25    	3.5067e-08
0.2     	0.3     	3.5689e-08
0.2     	0.35    	3.6266e-08
0.2     	0.4     	3.6808e-08
0.2     	0.45    	3.7324e-08
0.2     	0.5     	3.7817e-08
0.2     	0.55    	3.8291e-08
0.2     	0.6     	3.8749e-08
0.2     	0.65    	3.9192e-08
0.2     	0.7     	3.9622e-08
0.25    	0       	4.9762e-10
0.25    	0.05    	1.3018e-07
0.25    	0.1     	1.5909e-07
0.25    	0.15    	1.6693e-07
0.25    	0.2     	1.7092e-07
0.25    	0.25    	1.7404e-07
0.25    	0.3     	1.7681e-07
0.25    	0.35    	1.7937e-07
0.25    	0.4     	1.8175e-07
0.25    	0.45    	1.8398e-07
0.25    	0.5     	1.8608e-07
0.25    	0.55    	1.8804e-07
0.25    	0.6     	1.8989e-07
0.25    	0.65    	1.9162e-07
0.25    	0.7     	1.9324e-07
0.3     	0       	1.3817e-09
0.3     	0.05    	4.2154e-07
0.3     	0.1     	5.4601e-07
0.3     	0.15    	5.7749e-07
0.3     	0.2     	5.8971e-07
0.3     	0.25    	5.9758e-07
0.3     	0.3     	6.0384e-07
0.3     	0.35    	6.0914e-07
0.3     	0.4     	6.1375e-07
0.3     	0.45    	6.1785e-07
0.3     	0.5     	6.2156e-07
0.3     	0.55    	6.2498e-07
0.3     	0.6     	6.2815e-07
0.3     	0.65    	6.3114e-07
0.3     	0.7     	6.3397e-07
0.35    	0       	2.4135e-09
0.35    	0.05    	8.4485e-07
0.35    	0.1     	1.2128e-06
0.35    	0.15    	1.3148e-06
0.35    	0.2     	1.3444e-06
0.35    	0.25    	1.358e-06
0.35    	0.3     	1.3685e-06
0.35    	0.35    	1.3762e-06
