vg      	vd      	ids     
0       	0       	1.9068e-11
0       	0.05    	3.474e-09
0       	0.1     	4.4113e-09
0       	0.15    	4.8815e-09
0       	0.2     	5.2496e-09
0       	0.25    	5.6051e-09
0       	0.3     	5.9648e-09
0       	0.35    	6.3317e-09
0       	0.4     	6.7061e-09
0       	0.45    	7.0878e-09
0       	0.5     	7.4762e-09
0       	0.55    	7.8689e-09
0       	0.6     	8.2597e-09
0       	0.65    	8.635e-09
0       	0.7     	8.9833e-09
0.05    	0       	9.3855e-11
0.05    	0.05    	1.8011e-08
0.05    	0.1     	2.2851e-08
0.05    	0.15    	2.5162e-08
0.05    	0.2     	2.7043e-08
0.05    	0.25    	2.8878e-08
0.05    	0.3     	3.0731e-08
0.05    	0.35    	3.2603e-08
0.05    	0.4     	3.4472e-08
0.05    	0.45    	3.6271e-08
0.05    	0.5     	3.7922e-08
0.05    	0.55    	3.9452e-08
0.05    	0.6     	4.093e-08
0.05    	0.65    	4.2393e-08
0.05    	0.7     	4.3856e-08
0.1     	0       	4.0026e-10
0.1     	0.05    	8.3437e-08
0.1     	0.1     	1.0617e-07
0.1     	0.15    	1.1669e-07
0.1     	0.2     	1.25e-07
0.1     	0.25    	1.3274e-07
0.1     	0.3     	1.3987e-07
0.1     	0.35    	1.4623e-07
0.1     	0.4     	1.5218e-07
0.1     	0.45    	1.5795e-07
0.1     	0.5     	1.6364e-07
0.1     	0.55    	1.6928e-07
0.1     	0.6     	1.7489e-07
0.1     	0.65    	1.8048e-07
0.1     	0.7     	1.8606e-07
0.15    	0       	1.2526e-09
0.15    	0.05    	2.9802e-07
0.15    	0.1     	3.8698e-07
0.15    	0.15    	4.2249e-07
0.15    	0.2     	4.4477e-07
0.15    	0.25    	4.6295e-07
0.15    	0.3     	4.7974e-07
0.15    	0.35    	4.9585e-07
0.15    	0.4     	5.1146e-07
0.15    	0.45    	5.2656e-07
0.15    	0.5     	5.4102e-07
0.15    	0.55    	5.5464e-07
0.15    	0.6     	5.6727e-07
0.15    	0.65    	5.7896e-07
0.15    	0.7     	5.8992e-07
0.2     	0       	2.6515e-09
0.2     	0.05    	7.3436e-07
0.2     	0.1     	9.866e-07
0.2     	0.15    	1.0686e-06
0.2     	0.2     	1.111e-06
0.2     	0.25    	1.1435e-06
0.2     	0.3     	1.1717e-06
0.2     	0.35    	1.197e-06
0.2     	0.4     	1.2198e-06
0.2     	0.45    	1.2409e-06
0.2     	0.5     	1.2607e-06
0.2     	0.55    	1.2796e-06
0.2     	0.6     	1.2976e-06
0.2     	0.65    	1.3151e-06
