vg      	vd      	ids     
0       	0       	2.8613e-13
0       	0.05    	3.0503e-10
0       	0.1     	3.5088e-10
0       	0.15    	3.5874e-10
0       	0.2     	3.6083e-10
0       	0.25    	3.6198e-10
0       	0.3     	3.629e-10
0       	0.35    	3.637e-10
0       	0.4     	3.6441e-10
0       	0.45    	3.6504e-10
0       	0.5     	3.6556e-10
0       	0.55    	3.6596e-10
0       	0.6     	3.6619e-10
0       	0.65    	3.6627e-10
0       	0.7     	3.6629e-10
0.05    	0       	2.6475e-12
0.05    	0.05    	2.0466e-09
0.05    	0.1     	2.3591e-09
0.05    	0.15    	2.4128e-09
0.05    	0.2     	2.4276e-09
0.05    	0.25    	2.4358e-09
0.05    	0.3     	2.4424e-09
0.05    	0.35    	2.4481e-09
0.05    	0.4     	2.4532e-09
0.05    	0.45    	2.4577e-09
0.05    	0.5     	2.4616e-09
0.05    	0.55    	2.465e-09
0.05    	0.6     	2.4675e-09
0.05    	0.65    	2.4689e-09
0.05    	0.7     	2.4695e-09
0.1     	0       	2.0827e-11
0.1     	0.05    	1.3542e-08
0.1     	0.1     	1.5631e-08
0.1     	0.15    	1.6002e-08
0.1     	0.2     	1.6104e-08
0.1     	0.25    	1.6161e-08
0.1     	0.3     	1.6206e-08
0.1     	0.35    	1.6245e-08
0.1     	0.4     	1.6279e-08
0.1     	0.45    	1.631e-08
0.1     	0.5     	1.6337e-08
0.1     	0.55    	1.6361e-08
0.1     	0.6     	1.6381e-08
0.1     	0.65    	1.6397e-08
0.1     	0.7     	1.6405e-08
0.15    	0       	1.4317e-10
0.15    	0.05    	8.1786e-08
0.15    	0.1     	9.5754e-08
0.15    	0.15    	9.8247e-08
0.15    	0.2     	9.8919e-08
0.15    	0.25    	9.9269e-08
0.15    	0.3     	9.9533e-08
0.15    	0.35    	9.9758e-08
0.15    	0.4     	9.9955e-08
0.15    	0.45    	1.0013e-07
0.15    	0.5     	1.0029e-07
0.15    	0.55    	1.0042e-07
0.15    	0.6     	1.0054e-07
0.15    	0.65    	1.0064e-07
0.15    	0.7     	1.0072e-07
0.2     	0       	6.2349e-10
0.2     	0.05    	3.589e-07
0.2     	0.1     	4.4204e-07
0.2     	0.15    	4.5788e-07
0.2     	0.2     	4.6165e-07
0.2     	0.25    	4.6325e-07
0.2     	0.3     	4.6441e-07
0.2     	0.35    	4.6526e-07
0.2     	0.4     	4.6599e-07
0.2     	0.45    	4.6662e-07
0.2     	0.5     	4.6718e-07
0.2     	0.55    	4.6767e-07
0.2     	0.6     	4.681e-07
0.2     	0.65    	4.6847e-07
0.2     	0.7     	4.6877e-07
0.25    	0       	1.4501e-09
0.25    	0.05    	8.9983e-07
0.25    	0.1     	1.2504e-06
0.25    	0.15    	1.3354e-06
0.25    	0.2     	1.355e-06
0.25    	0.25    	1.3607e-06
0.25    	0.3     	1.3636e-06
0.25    	0.35    	1.3656e-06
0.25    	0.4     	1.3673e-06
0.25    	0.45    	1.3688e-06
0.25    	0.5     	1.37e-06
0.25    	0.55    	1.3711e-06
0.25    	0.6     	1.372e-06
0.25    	0.65    	1.3727e-06
0.25    	0.7     	1.3733e-06
0.3     	0       	2.3426e-09
0.3     	0.05    	1.454e-06
0.3     	0.1     	2.2973e-06
0.3     	0.15    	2.6233e-06
0.3     	0.2     	2.7108e-06
0.3     	0.25    	2.7327e-06
0.3     	0.3     	2.741e-06
0.3     	0.35    	2.7452e-06
0.3     	0.4     	2.7482e-06
0.3     	0.45    	2.7505e-06
0.3     	0.5     	2.7526e-06
0.3     	0.55    	2.7543e-06
0.3     	0.6     	2.7557e-06
0.3     	0.65    	2.7568e-06
0.3     	0.7     	2.7578e-06
0.35    	0       	3.2354e-09
0.35    	0.05    	1.8799e-06
0.35    	0.1     	3.2364e-06
0.35    	0.15    	3.9925e-06
0.35    	0.2     	4.2944e-06
0.35    	0.25    	4.3796e-06
0.35    	0.3     	4.404e-06
0.35    	0.35    	4.4143e-06
0.35    	0.4     	4.4196e-06
0.35    	0.45    	4.4232e-06
0.35    	0.5     	4.4263e-06
0.35    	0.55    	4.4286e-06
