vg      	vd      	ids     
0       	0       	7.7635e-13
0       	0.05    	4.6059e-10
0       	0.1     	5.4404e-10
0       	0.15    	5.6961e-10
0       	0.2     	5.8569e-10
0       	0.25    	5.9956e-10
0       	0.3     	6.1218e-10
0       	0.35    	6.2352e-10
0       	0.4     	6.3357e-10
0       	0.45    	6.425e-10
0       	0.5     	6.5064e-10
0       	0.55    	6.5821e-10
0       	0.6     	6.654e-10
0       	0.65    	6.7229e-10
0       	0.7     	6.7895e-10
0.05    	0       	4.4558e-12
0.05    	0.05    	2.9437e-09
0.05    	0.1     	3.4856e-09
0.05    	0.15    	3.6552e-09
0.05    	0.2     	3.7598e-09
0.05    	0.25    	3.8447e-09
0.05    	0.3     	3.9168e-09
0.05    	0.35    	3.9792e-09
0.05    	0.4     	4.0352e-09
0.05    	0.45    	4.0871e-09
0.05    	0.5     	4.1361e-09
0.05    	0.55    	4.1829e-09
0.05    	0.6     	4.2279e-09
0.05    	0.65    	4.2716e-09
0.05    	0.7     	4.314e-09
0.1     	0       	2.6451e-11
0.1     	0.05    	1.8088e-08
0.1     	0.1     	2.1548e-08
0.1     	0.15    	2.2595e-08
0.1     	0.2     	2.3178e-08
0.1     	0.25    	2.3621e-08
0.1     	0.3     	2.4003e-08
0.1     	0.35    	2.435e-08
0.1     	0.4     	2.4675e-08
0.1     	0.45    	2.4982e-08
0.1     	0.5     	2.5276e-08
0.1     	0.55    	2.5559e-08
0.1     	0.6     	2.5833e-08
0.1     	0.65    	2.6098e-08
0.1     	0.7     	2.6356e-08
0.15    	0       	1.3117e-10
0.15    	0.05    	9.8404e-08
0.15    	0.1     	1.1871e-07
0.15    	0.15    	1.2418e-07
0.15    	0.2     	1.2693e-07
0.15    	0.25    	1.2906e-07
0.15    	0.3     	1.3096e-07
0.15    	0.35    	1.327e-07
0.15    	0.4     	1.3434e-07
0.15    	0.45    	1.3589e-07
0.15    	0.5     	1.3737e-07
0.15    	0.55    	1.3878e-07
0.15    	0.6     	1.4013e-07
0.15    	0.65    	1.4143e-07
0.15    	0.7     	1.4269e-07
0.2     	0       	4.2956e-10
0.2     	0.05    	3.7977e-07
0.2     	0.1     	4.7908e-07
0.2     	0.15    	5.037e-07
0.2     	0.2     	5.1382e-07
0.2     	0.25    	5.2075e-07
0.2     	0.3     	5.2652e-07
0.2     	0.35    	5.3155e-07
0.2     	0.4     	5.3601e-07
0.2     	0.45    	5.3998e-07
0.2     	0.5     	5.4355e-07
0.2     	0.55    	5.468e-07
0.2     	0.6     	5.4977e-07
0.2     	0.65    	5.5255e-07
0.2     	0.7     	5.5516e-07
0.25    	0       	8.2262e-10
0.25    	0.05    	8.8192e-07
0.25    	0.1     	1.2284e-06
0.25    	0.15    	1.32e-06
0.25    	0.2     	1.3489e-06
0.25    	0.25    	1.3618e-06
0.25    	0.3     	1.3709e-06
0.25    	0.35    	1.3784e-06
0.25    	0.4     	1.385e-06
0.25    	0.45    	1.391e-06
0.25    	0.5     	1.397e-06
0.25    	0.55    	1.402e-06
0.25    	0.6     	1.4067e-06
0.25    	0.65    	1.4111e-06
0.25    	0.7     	1.4153e-06
0.3     	0       	1.1514e-09
0.3     	0.05    	1.3835e-06
0.3     	0.1     	2.1682e-06
0.3     	0.15    	2.4571e-06
0.3     	0.2     	2.5381e-06
0.3     	0.25    	2.5639e-06
0.3     	0.3     	2.5777e-06
0.3     	0.35    	2.5889e-06
0.3     	0.4     	2.5972e-06
0.3     	0.45    	2.6044e-06
0.3     	0.5     	2.6109e-06
0.3     	0.55    	2.6167e-06
0.3     	0.6     	2.6227e-06
0.3     	0.65    	2.6277e-06
0.3     	0.7     	2.6323e-06
0.35    	0       	1.4034e-09
0.35    	0.05    	1.7629e-06
0.35    	0.1     	3.0168e-06
0.35    	0.15    	3.6667e-06
0.35    	0.2     	3.9009e-06
0.35    	0.25    	3.9647e-06
0.35    	0.3     	3.9901e-06
0.35    	0.35    	4.0032e-06
0.35    	0.4     	4.0129e-06
0.35    	0.45    	4.0216e-06
0.35    	0.5     	4.0285e-06
0.35    	0.55    	4.0346e-06
0.35    	0.6     	4.0401e-06
0.35    	0.65    	4.0456e-06
0.35    	0.7     	4.0502e-06
0.4     	0       	1.6034e-09
0.4     	0.05    	2.0329e-06
0.4     	0.1     	3.6575e-06
0.4     	0.15    	4.7235e-06
0.4     	0.2     	5.2535e-06
0.4     	0.25    	5.43e-06
0.4     	0.3     	5.4863e-06
0.4     	0.35    	5.5077e-06
0.4     	0.4     	5.5211e-06
0.4     	0.45    	5.5301e-06
0.4     	0.5     	5.538e-06
0.4     	0.55    	5.5443e-06
0.4     	0.6     	5.5498e-06
0.4     	0.65    	5.5548e-06
0.4     	0.7     	5.5597e-06
0.45    	0       	1.7686e-09
0.45    	0.05    	2.2283e-06
0.45    	0.1     	4.1134e-06
0.45    	0.15    	5.5219e-06
0.45    	0.2     	6.4145e-06
0.45    	0.25    	6.8263e-06
0.45    	0.3     	6.9682e-06
0.45    	0.35    	7.0168e-06
0.45    	0.4     	7.0363e-06
0.45    	0.45    	7.0483e-06
0.45    	0.5     	7.0563e-06
0.45    	0.55    	7.0632e-06
0.45    	0.6     	7.0687e-06
0.45    	0.65    	7.0734e-06
0.45    	0.7     	7.0779e-06
0.5     	0       	1.9086e-09
0.5     	0.05    	2.3736e-06
0.5     	0.1     	4.4404e-06
0.5     	0.15    	6.0883e-06
0.5     	0.2     	7.2831e-06
0.5     	0.25    	7.9898e-06
0.5     	0.3     	8.3232e-06
0.5     	0.35    	8.4461e-06
0.5     	0.4     	8.4914e-06
0.5     	0.45    	8.511e-06
0.5     	0.5     	8.5214e-06
0.5     	0.55    	8.5291e-06
0.5     	0.6     	8.5347e-06
0.5     	0.65    	8.5396e-06
0.5     	0.7     	8.5437e-06
0.55    	0       	2.0292e-09
0.55    	0.05    	2.4836e-06
0.55    	0.1     	4.6806e-06
0.55    	0.15    	6.4903e-06
0.55    	0.2     	7.8888e-06
0.55    	0.25    	8.8003e-06
0.55    	0.3     	9.4054e-06
0.55    	0.35    	9.6911e-06
0.55    	0.4     	9.8114e-06
0.55    	0.45    	9.8568e-06
0.55    	0.5     	9.8769e-06
0.55    	0.55    	9.8873e-06
0.55    	0.6     	9.8944e-06
0.55    	0.65    	9.8995e-06
0.55    	0.7     	9.9035e-06
0.6     	0       	2.1263e-09
0.6     	0.05    	2.5595e-06
0.6     	0.1     	4.8527e-06
0.6     	0.15    	6.7751e-06
0.6     	0.2     	8.2432e-06
0.6     	0.25    	9.3657e-06
0.6     	0.3     	1.0158e-05
0.6     	0.35    	1.0623e-05
0.6     	0.4     	1.0891e-05
0.6     	0.45    	1.1011e-05
0.6     	0.5     	1.1062e-05
0.6     	0.55    	1.1086e-05
0.6     	0.6     	1.1098e-05
0.6     	0.65    	1.1105e-05
0.6     	0.7     	1.111e-05
0.65    	0       	2.1853e-09
0.65    	0.05    	2.594e-06
0.65    	0.1     	4.9535e-06
0.65    	0.15    	6.9537e-06
0.65    	0.2     	8.5715e-06
0.65    	0.25    	9.7239e-06
0.65    	0.3     	1.0595e-05
0.65    	0.35    	1.1225e-05
0.65    	0.4     	1.1616e-05
0.65    	0.45    	1.1864e-05
0.65    	0.5     	1.1995e-05
0.65    	0.55    	1.206e-05
0.65    	0.6     	1.2092e-05
0.65    	0.65    	1.2107e-05
0.65    	0.7     	1.2116e-05
0.7     	0       	2.2379e-09
0.7     	0.05    	2.6131e-06
0.7     	0.1     	4.999e-06
0.7     	0.15    	7.0574e-06
0.7     	0.2     	8.7344e-06
0.7     	0.25    	9.9416e-06
0.7     	0.3     	1.0874e-05
0.7     	0.35    	1.1545e-05
0.7     	0.4     	1.2045e-05
0.7     	0.45    	1.2369e-05
0.7     	0.5     	1.2583e-05
0.7     	0.55    	1.2716e-05
0.7     	0.6     	1.2791e-05
0.7     	0.65    	1.283e-05
0.7     	0.7     	1.2847e-05
