vg      	vd      	ids     
0       	0       	1.7158e-14
0       	0.05    	8.9107e-12
0       	0.1     	1.0201e-11
0       	0.15    	1.0395e-11
0       	0.2     	1.0429e-11
0       	0.25    	1.0439e-11
0       	0.3     	1.0445e-11
0       	0.35    	1.045e-11
0       	0.4     	1.0455e-11
0       	0.45    	1.0459e-11
0       	0.5     	1.0463e-11
0       	0.55    	1.0467e-11
0       	0.6     	1.0471e-11
0       	0.65    	1.0474e-11
0       	0.7     	1.0477e-11
0.05    	0       	1.2709e-13
0.05    	0.05    	6.1202e-11
0.05    	0.1     	7.0157e-11
0.05    	0.15    	7.1496e-11
0.05    	0.2     	7.1735e-11
0.05    	0.25    	7.1808e-11
0.05    	0.3     	7.1853e-11
0.05    	0.35    	7.1892e-11
0.05    	0.4     	7.1927e-11
0.05    	0.45    	7.1959e-11
0.05    	0.5     	7.1989e-11
0.05    	0.55    	7.2016e-11
0.05    	0.6     	7.2042e-11
0.05    	0.65    	7.2066e-11
0.05    	0.7     	7.2089e-11
0.1     	0       	8.6798e-13
0.1     	0.05    	4.228e-10
0.1     	0.1     	4.8437e-10
0.1     	0.15    	4.9372e-10
0.1     	0.2     	4.9541e-10
0.1     	0.25    	4.9595e-10
0.1     	0.3     	4.963e-10
0.1     	0.35    	4.9659e-10
0.1     	0.4     	4.9685e-10
0.1     	0.45    	4.9709e-10
0.1     	0.5     	4.9731e-10
0.1     	0.55    	4.9752e-10
0.1     	0.6     	4.9771e-10
0.1     	0.65    	4.9788e-10
0.1     	0.7     	4.9805e-10
0.15    	0       	6.1673e-12
0.15    	0.05    	2.8876e-09
0.15    	0.1     	3.3138e-09
0.15    	0.15    	3.3786e-09
0.15    	0.2     	3.3907e-09
0.15    	0.25    	3.3948e-09
0.15    	0.3     	3.3974e-09
0.15    	0.35    	3.3996e-09
0.15    	0.4     	3.4016e-09
0.15    	0.45    	3.4034e-09
0.15    	0.5     	3.405e-09
0.15    	0.55    	3.4065e-09
0.15    	0.6     	3.4079e-09
